k,name,in_iM,gene_weight,regulator,function,category
41,LiuR,False,0.03055953,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
21,BexR,False,-0.023352509,BexR,Virulence factor AprA,Miscellaneous Metabolism
28,Uncharacterized-8,False,0.021608861,,,Translational
111,Fur,False,0.020560043,Fur,Uncharaterized,Metal Homeostasis
88,HexR-1,False,-0.020292353000000003,HexR/GltR,Glucose metabolism,Carbon Source Utilization
72,HexR-2,False,0.018709782,HexR,Glucose metabolism,Carbon Source Utilization
0,LexA,False,0.017731122000000002,LexA,SOS response for DNA protection and repair,Stress Response
78,XisF4-1,False,-0.017360302,CueR/XisF4,Excision of Pf4 prophage,Prophages
33,Singlet-4,False,0.01725939,,,Singlet
1,EatR,False,-0.016868847000000003,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
9,DhcR,False,-0.016401926,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
98,PhnR-2,False,-0.016201694000000003,PhnF/PhnR,Phosphate transport,Metal Homeostasis
113,Quorum sensing,False,-0.016130343000000002,,Quorum sensing,Quorum Sensing
8,PhhR-1,False,-0.015814615,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
27,Translational-1,False,-0.015810312,,,Translational
56,Uncharacterized-1,False,0.015586036000000001,,,Uncharacterized
12,Singlet-1,False,0.014233184000000001,,,Singlet
110,LaoR,False,-0.014042737000000001,MvaT/LaoR,Oxidation of Long-Chain Alcohols,Carbon Source Utilization
75,Singlet-9,False,-0.014018196,,,Singlet
50,DguR,False,0.013728588000000002,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
91,Singlet-10,False,-0.013511833000000001,,,Singlet
108,Singlet-12,False,0.013228208,,,Singlet
19,TagR1,False,-0.013156699999999999,TagR1,H1-Type VI secretion system,Secretion System
32,ArgR-1,False,-0.013090879000000001,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
104,AcoR,False,-0.013068043000000001,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
62,RoxR,False,-0.012588703000000001,RoxR,Cytochrome oxidases,Energy Metabolism
38,AmpC,False,0.012255356,AmpC,beta-lactamases,Antibiotic Resistance
60,RsmA,False,-0.012159121,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
97,MmsR,False,-0.011948641000000001,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
7,PprB,False,0.011938768,PprB,Flp pilus assembly protein,Structural Components
47,AmiE,False,0.011880695,AmiE,AHL synthesis,Amino Acid and Nucleotide Biosynthesis
59,NRPS,False,0.011867397,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
96,Zur-1,False,0.011647719,Zur/Cobalamin,Zinc uptake,Metal Homeostasis
70,ErbR-1,False,0.011309046000000001,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
79,Uncharacterized-7,False,0.01114117,,,Uncharacterized
102,Cell Division,False,-0.010935964000000001,,Cell wall biosynthesis,Structural Components
20,GcsR,False,-0.010898276,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
5,CueR,False,0.010896878,CueR,Copper adaptation/transport,Metal Homeostasis
23,EsrC,False,-0.010229216000000001,EsrC,RND efflux pump,Antibiotic Resistance
99,Anr-3,False,0.01019047,Dnr/NarL,Nitrate reductases,Amino Acid and Nucleotide Biosynthesis
58,FruR,False,-0.009948098,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
10,EutR,False,-0.009735356,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
37,QscR-1,False,-0.009732341,QscR,PA1891-PA1897 novel operon,Quorum Sensing
77,LasR,False,0.009564745000000001,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
94,Lrp,False,0.009403059,lrp,Alanine catabolism,Amino Acid and Nucleotide Biosynthesis
44,FleN-2,False,0.009153995,FleN,Bacterial chemotaxis,Structural Components
81,Uncharacterized-2,False,0.00888038,,,Uncharacterized
4,CbrB,False,-0.008413134000000001,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
107,Uncharacterized-13,False,-0.008350868000000001,,,Uncharacterized
42,RpoS-1,False,0.008296338,AlgU/RpoN,General stress response,Stress Response
69,PchR,False,0.008098738000000001,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
39,AtuR,False,-0.008056269000000001,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
18,Uncharacterized-6,False,-0.007998993000000001,,,Uncharacterized
14,Singlet-2,False,-0.007971255,,,Singlet
2,PrrF,False,0.007816194,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
53,AmrZ,False,0.007719292000000001,RsmA/AmrZ,Exopolysaccharide biosynthesis,Structural Components
71,Sigma-70,False,0.0075521830000000005,Sigma-70,Prophages (YMC11/02/R656),Prophages
73,CysB-1,False,-0.007268269000000001,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
29,FoxR,False,-0.007217554,FoxR,Iron chelator,Metal Homeostasis
13,SoxR,False,-0.007152785,SoxR,RND efflux pump,Antibiotic Resistance
74,HypR,False,0.007055396,HypR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
66,MvfR,False,0.0069222020000000006,MvfR,PQS signalling,Miscellaneous Metabolism
105,Translational-3,False,-0.006341963000000001,,,Translational
115,Uncharacterized-14,False,-0.006252842000000001,,,Uncharacterized
45,PA1226,False,0.006151857,PA1226,Lipopolysaccharide synthesis,Structural Components
57,HutC,False,-0.006094281,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
11,ExsB,False,-0.006037038000000001,ExsB,T3SS system,Secretion System
6,Translational-2,False,-0.00598847,,,Translational
68,MdcR,False,0.005902719000000001,MdcR,Malonate synthesis,Miscellaneous Metabolism
17,ErbR-2,False,-0.0058941770000000004,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
22,Uncharacterized-11,False,0.005138838000000001,,,Uncharacterized
85,RpoH,False,-0.005047388000000001,RpoH,Heat Shock Response,Heat Shock Response
100,Uncharacterized-4,False,-0.004988503,,,Uncharacterized
106,NarL,False,-0.0048582270000000006,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
3,RpoS-2,False,-0.004774157,RpoS/Sfa3,General stress response,Stress Response
63,AtsR,False,0.004728106,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
80,AauR,False,0.0045807800000000004,AauR,D-Glutamate transport,Amino Acid and Nucleotide Biosynthesis
82,AntR,False,0.004348374,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
76,Uncharacterized-10,False,-0.00414318,,,Uncharacterized
16,NagQ,False,0.0040925910000000005,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
67,MexZ,False,-0.004049135000000001,MexZ,Aminoglycoside resistance,Antibiotic Resistance
36,PtxS,False,0.0039725080000000005,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
25,Uncharacterized-5,False,0.003929149,,,Uncharacterized
48,SouR,False,0.003907768,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
24,Sfa2,False,-0.0037583250000000003,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
55,Singlet-8,False,-0.003713717,,,Singlet
103,Uncharacterized-12,False,-0.0036181250000000002,,,Uncharacterized
34,Uncharacterized-3,False,-0.003517722,,,Uncharacterized
95,Singlet-11,False,0.003487019,,,Singlet
64,CysB-2,False,-0.0033291320000000003,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
86,k-opioid,False,-0.003305568,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
84,Iron acquisition,False,0.0032481330000000003,,Iron acquisition,Metal Homeostasis
61,FpvR,False,-0.00314264,FpvR,Ferripyoveridine system,Metal Homeostasis
43,RiPP,False,0.002999522,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
31,GlpR,False,-0.0028282,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
92,Anr-2,False,0.0027826820000000003,NorR/Dnr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
114,CysB-3,False,0.0027174010000000004,YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
35,QscR-2,False,-0.002700978,QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
51,PvdS,False,-0.0026774570000000003,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
54,Singlet-7,False,-0.002563174,,,Singlet
109,AHL,False,-0.002485403,AHL,AHL synthesis,Quorum Sensing
93,FleN-1,False,0.0023976310000000003,FleN/AmpR,Bacterial chemotaxis,Structural Components
15,Singlet-3,False,-0.002265739,,,Singlet
112,Anr-4,False,0.001559447,Anr+Dnr,Nitrite reductases,Amino Acid and Nucleotide Biosynthesis
40,Zur-2,False,-0.001415896,Zur/yybP-ykoY,Zinc uptake,Metal Homeostasis
65,MexS-2,False,-0.001347087,GlcC/MexS,RND efflux pump,Antibiotic Resistance
89,PmrA,False,0.0013357190000000002,PmrA,Polymyxins resistance,Antibiotic Resistance
90,Uncharacterized-9,False,0.00102706,,,Uncharacterized
87,CpxR,False,0.000723464,CpxR/ParB,Various stress response,Antibiotic Resistance
30,XisF4-2,False,-0.000720027,XisF4,Excision of Pf4 prophage,Prophages
83,Anr-1,False,-0.000435582,Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
26,MexS-1,False,-0.00042822300000000004,MexS/MexZ,RND efflux pump,Antibiotic Resistance
52,Singlet-6,False,0.000425804,,,Singlet
46,Singlet-5,False,0.000415871,,,Singlet
49,RpoN,False,0.00024118500000000002,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
101,CzcR,False,7.06e-05,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Antibiotic Resistance
