,BSU_10820
LBexp_1,7.6366
LBexp_2,7.3264
LBexp_3,7.358
LBtran_1,7.1350999999999996
LBtran_2,6.961
LBtran_3,7.1669
LBstat_1,7.0724
LBstat_2,7.3034
LBstat_3,7.3874
LBGexp_1,7.5509
LBGexp_2,7.4799
LBGexp_3,7.7939
LBGtran_2,7.5064
LBGtran_3,7.6651
LBGstat_1,9.0901
LBGstat_2,8.0678
LBGstat_3,8.0396
S0_1,6.6686
S0_2,7.0907
S0_3,7.2069
S1_1,6.9822
S1_2,6.9156
S1_3,6.6582
S2_1,7.3887
S2_2,6.8735
S2_3,6.8463
S3_1,7.0872
S3_2,6.7726
S4_1,7.5615
S4_2,7.0251
S4_3,7.0498
S5_1,7.1864
S5_2,7.3119
S5_3,7.3545
S6_1,7.7725
S6_2,7.8738
S6_3,7.7061
S6/t_1,8.0803
S6/t_2,8.0039
S6_4,7.9898
S6_5,8.2494
S6_6,8.0342
S7_4,8.4988
S7_5,8.6479
S7_6,8.5889
S8_4,8.3931
S8_5,8.596
G135_1,7.8454
G135_3,7.6289
G150_1,7.7061
G150_2,7.8083
G150_3,7.9891000000000005
G180_1,7.8178
G180_2,7.8727
G180_3,7.4767
C30_1,8.7347
C30_2,8.9789
C90_1,7.7525
C90_2,6.8669
BI_1,6.9306
BI_2,6.7764
BC_2,6.7619
BC/t_1,7.4769
BC/t_2,8.5267
BC_1,7.0356
Sw_1,7.182
Sw_2,6.8012
BT_1,7.7848
BT_2,7.4071
B36_1,7.1524
B36_2,7.343
B60_1,6.8785
B60_2,7.1032
M9exp_1,7.1816
M9exp_2,7.218
M9exp_3,6.9955
M9tran_1,7.261
M9tran_2,7.2713
M9tran_3,7.0833
M9stat_1,7.6648
M9stat_2,7.7809
M9stat_3,7.4766
M+G_1,8.2503
M+G_2,7.2796
M+G_3,7.3046
Glu_1,7.5248
Glu_2,7.2747
Glu_3,7.4004
Fru_1,7.5565
Fru_2,7.7599
Fru_3,7.3558
Mal_1,7.0274
Mal_2,7.5799
Mal_3,7.2373
G+S_2,7.4256
G+S_3,7.6367
Pyr_1,7.6709
Pyr_2,7.5565
Pyr_3,7.8804
Gly_1,7.5897
Gly_2,7.569
Gly_3,7.9337
Glucon_1,8.004
Glucon_2,7.7563
Glucon_3,8.157
aero_1,7.4031
aero_2,7.1939
aero_3,7.0512
nit_1,7.0544
nit_2,6.9386
nit_3,6.7941
ferm_1,7.0617
ferm_2,7.0004
ferm_3,7.1083
T-5.40H_1,6.9097
T-4.40H_1,7.113
T-3.40H_1,6.9413
T-2.40H_1,6.9178
T-1.40H_1,6.8743
T-1.10H_1,6.7092
T-0.40H_1,6.5406
T0.0H_1,6.616
T0.30H_1,7.5723
T1.0H_1,7.2525
T1.30H_1,7.5689
T2.0H_1,7.8639
T2.30H_1,7.3894
T3.0H_1,7.2708
T3.30H_1,7.4101
T4.0H_1,7.0774
T5.0H_1,7.4545
HPh_1,7.7544
HPh_2,7.24
HPh_3,7.7522
LPh_1,7.6081
LPh_2,7.4796
LPh_3,7.7181
LPhT_1,7.7275
LPhT_2,7.4266
LPhT_3,7.5527
SMMPr_1,6.6642
SMMPr_2,6.9687
SMMPr_3,7.058
HiTm_1,7.5222999999999995
HiTm_2,7.2993
HiTm_3,7.3231
LoTm_1,6.9327000000000005
LoTm_2,6.9518
LoTm_3,6.7076
HiOs_1,7.0438
HiOs_2,7.4773
HiOs_3,7.2825
BMM_1,7.1077
BMM_2,7.1163
BMM_3,7.3823
Heat_1,7.8798
Heat_2,7.3402
Heat_3,7.6819
Cold_1,7.0173
Cold_2,7.235
Cold_3,7.3135
Etha_1,7.5785
Etha_2,7.7334
Etha_3,7.3581
SMM_1,7.1678
SMM_2,6.9899000000000004
SMM_3,6.9211
Salt_1,7.2948
Salt_2,7.235
Salt_3,7.1262
Mt0_1,7.5108
Mt0_3,7.326
M0t45_1,7.0242
M0t45_2,7.3886
M0t45_3,6.9301
M0t90_1,7.2515
M0t90_2,6.854
M0t90_3,6.8788
M40t45_1,7.294
M40t45_2,7.1737
M40t45_3,6.8388
M40t90_1,6.9548000000000005
M40t90_2,6.8739
M40t90_3,6.904
dia0_1,7.3162
dia0_2,7.4843
dia0_3,7.1925
dia5_1,7.0595
dia5_2,7.3267
dia5_3,6.9108
dia15_1,7.7995
dia15_2,7.9094
dia15_3,7.3018
Diami_1,7.553
Diami_2,7.2892
Diami_3,7.9362
Paraq_1,8.0855
Paraq_2,8.0765
Paraq_3,7.5351
H2O2_1,7.8275
H2O2_2,7.8994
H2O2_3,7.9992
Oxctl_1,8.0701
Oxctl_2,7.9964
Oxctl_3,7.9084
GM-0.1_1,6.9658
GM-0.2_1,7.5872
GM+5_1,6.8532
GM+15_1,6.9643
GM+25_1,6.9737
GM+45_1,7.1485
GM+60_1,6.9334
GM+90_1,7.2371
GM+120_1,7.9355
GM+150_1,7.4516
GM-0.1_2,6.8667
GM-0.2_2,7.4191
GM+5_2,6.6129
GM+10_2,6.7391000000000005
GM+15_2,7.2548
GM+25_2,7.0853
GM+45_2,6.6427
GM+60_2,6.8719
GM+90_2,7.6799
GM+150_2,6.6993
GM-0.1_3,7.2088
GM-0.2_3,6.6179
GM+5_3,7.0118
GM+10_3,6.7583
GM+15_3,6.959
GM+25_3,7.2421
GM+45_3,7.6878
GM+60_3,7.3104
GM+90_3,7.4882
GM+120_3,8.0673
GM+150_3,7.2855
MG-0.1_1,7.0044
MG+5_1,7.4273
MG+10_1,7.0945
MG+15_1,7.1732
MG+25_1,7.1797
MG+45_1,7.2201
MG+120_1,7.2517
MG+150_1,7.248
MG-0.1_2,6.498
MG-0.2_2,6.8808
MG+5_2,6.6257
MG+10_2,6.9307
MG+15_2,7.6397
MG+25_2,7.0482
MG+45_2,7.0629
MG+60_2,7.1978
MG+90_2,6.6058
MG+120_2,6.9104
MG-0.1_3,7.1685
MG-0.2_3,7.4089
MG+5_3,7.4871
MG+10_3,7.2699
MG+15_3,7.2954
MG+25_3,7.1582
MG+45_3,7.2144
MG+60_3,7.3633
MG+90_3,6.9193999999999996
MG+120_3,6.8744
MG+150_3,7.148
