,0
name,SigE / G – Sporulation 3
TF,[SigE] / [SigG]
Regulator,"[<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/SigE"" target=""_blank"">SigE</a>] / [<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/SigG"" target=""_blank"">SigG</a>]"
Function,"Spore coat production, transcription factor and regulator expression, spore DNA protection, spore stress resistance"
Category,Sporulation
has_venn,True
scatter,2
exp_var,0.006078006037067429
precision,0.7941176471
recall,0.1139240506
