,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-9.25185853854297e-18,0.3051459805280803,3.0,0.0,0.3516476242,2.0,-0.15653571400000002,4.0,-0.19511191020000002,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.16091013426666667,0.14145863269260314,3.0,1.0,-0.1976481951,3.0,-0.28037535550000003,5.0,-0.0047068522,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.15151246205,0.365874249538903,4.0,6.0,-0.4236050226,20.0,-0.1272099229,40.0,-0.412498587,63.0,0.3572636843,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.27253765910000005,0.0680821051663676,4.0,7.0,0.183322904,33.0,0.3129751385,81.0,0.336432281,82.0,0.2574203129,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.19677591902500002,0.09708602008462504,4.0,8.0,0.328840045,51.0,0.096286334,65.0,0.1700451573,76.0,0.1919321398,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.5656106131,0.15310083633742935,3.0,9.0,0.4459245761,22.0,0.5127757478,49.0,0.7381315154,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.07970261480000002,0.27419659881447145,2.0,10.0,-0.2735888892,26.0,0.1141836596,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.4936134615666667,0.2751564626831033,3.0,11.0,0.7556671779,54.0,0.2070007227,83.0,0.5181724841,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.06373793197500001,0.1644501761792155,4.0,12.0,0.15078661910000002,48.0,-0.1791891445,64.0,0.1070974593,78.0,0.17625679400000002,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.07875088105000001,0.16044334953381528,4.0,13.0,-0.1662271038,38.0,-0.1872011573,67.0,0.1581710975,72.0,-0.1197463606,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.13672907990000002,0.09204055784831437,3.0,14.0,-0.23525352570000002,41.0,-0.1219801077,85.0,-0.052953606300000004,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.24231835465,0.2790581351871081,4.0,15.0,-0.3982551402,52.0,-0.3561107082,71.0,0.1753698732,80.0,-0.39027744340000003,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.05981497230000001,0.30370425117457833,3.0,16.0,0.0670522925,53.0,-0.40638248650000003,77.0,0.1598852771,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.33280032330000003,0.3960430324560185,3.0,17.0,-0.12370490320000001,50.0,-0.7895687206,66.0,-0.0851273461,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.048906478600000004,0.3085559434608714,3.0,18.0,0.2689289753,25.0,-0.347259633,62.0,-0.0683887781,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.069628607825,0.05861675612645192,4.0,19.0,0.08142869280000001,28.0,-0.0089972023,56.0,0.073430041,73.0,0.1326528998,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.13689627555,0.19870008864270577,4.0,21.0,0.11273653580000001,34.0,-0.3713435517,45.0,-0.12160007590000001,58.0,-0.1673780104,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.201855851,0.11687330077445743,4.0,23.0,-0.3416284606,42.0,-0.05858137200000001,70.0,-0.1822993336,79.0,-0.2249142378,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.154407911375,0.08594061222992384,4.0,24.0,0.08834096920000001,29.0,0.1356599178,68.0,0.2800146933,74.0,0.1136160652,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.006391172900000002,0.11208109909423694,4.0,27.0,0.06436034210000001,31.0,0.11205998040000001,69.0,-0.08161157720000001,75.0,-0.1203734369,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.104237933225,0.30739825949711713,4.0,30.0,0.2203447517,32.0,-0.4323795481,59.0,0.0852166474,86.0,-0.2901335839,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.0366152324,,1.0,35.0,-0.0366152324,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.126114036425,0.2365714559491575,4.0,36.0,-0.3458465959,44.0,-0.3145244385,60.0,0.0576234153,61.0,0.09829147340000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.4999996864338847e-11,0.2016340324833337,4.0,37.0,0.2909621888,46.0,-0.1648283861,57.0,-0.0961319047,84.0,-0.0300018981,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.2020254636,0.10745342842349978,2.0,39.0,-0.2780065115,43.0,-0.1260444157,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.5881165677,0.05781194847460433,2.0,47.0,0.5472373469,55.0,0.6289957885,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,1.0119220276531375e-18,0.032554759826895756,3.0,87.0,0.034317674900000004,90.0,-0.0304454954,93.0,-0.0038721795,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.12783291989999998,0.3965643171449216,3.0,88.0,0.3546387555,91.0,0.3589334017,94.0,-0.33007339750000003,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.31205888336666665,0.2985412860363957,3.0,89.0,0.0242290762,92.0,0.2916801442,95.0,0.6202674297,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.36534484648135074,4.0,96.0,0.324351174,97.0,-0.5006133725,98.0,0.20871085800000003,99.0,-0.032448659500000004,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.08960179439999999,0.5125221456536849,2.0,100.0,-0.4520096791,104.0,0.2728060903,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.044615370099999996,0.24489113159037318,2.0,101.0,-0.12854880970000002,105.0,0.2177795499,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,8.333328240424839e-12,0.4162425085864507,12.0,102.0,0.4116260523,110.0,-1.1627724734,117.0,-0.043744256100000004,125.0,0.1211134657,131.0,-0.0672853498,134.0,0.007057065600000001,138.0,-0.20625356250000002,159.0,0.2246748358,162.0,0.1647229707,164.0,0.18403962370000002,170.0,0.4497738128,174.0,-0.0829521847,,,,
33,immunity_isolated__WT_npr1,-0.3322345041,0.5159149806028481,2.0,103.0,0.0325724772,126.0,-0.6970414854,,,,,,,,,,,,,,,,,,,,,,,,
