,b1154
ecoli_00001,-0.0713940955
ecoli_00002,0.0713940955
ecoli_00003,0.9285807125000001
ecoli_00004,0.0082501465
ecoli_00005,0.6240889915
ecoli_00006,-0.1722316965
ecoli_00007,1.3017861725
ecoli_00008,0.8102783115000001
ecoli_00009,1.6148143055
ecoli_00010,0.9276356975000001
ecoli_00011,0.7376323755
ecoli_00012,0.5145763375
ecoli_00014,0.5698009225
ecoli_00015,0.5194280705000001
ecoli_00016,0.39854339050000004
ecoli_00017,0.1230213815
ecoli_00018,0.5868637975000001
ecoli_00019,0.0723052305
ecoli_00020,0.7189146385
ecoli_00021,0.8802162175
ecoli_00022,0.5258234665
ecoli_00023,0.43762768550000003
ecoli_00024,0.13622871350000001
ecoli_00025,-0.41094453950000004
ecoli_00026,0.49405308750000004
ecoli_00027,0.3634412835
ecoli_00028,0.3963947425
ecoli_00029,0.4098619895
ecoli_00030,0.2357489365
ecoli_00031,0.3781512285
ecoli_00032,0.1536108505
ecoli_00033,1.7965346325
ecoli_00034,1.4350817765000001
ecoli_00035,0.4592596345
ecoli_00036,1.0068991515
ecoli_00037,1.4120271595
ecoli_00038,0.1299776625
ecoli_00039,1.1892811855
ecoli_00040,0.9022881375
ecoli_00041,0.4175602365
ecoli_00042,1.1767783345
ecoli_00043,-0.1368680155
ecoli_00044,0.0102743055
ecoli_00045,-0.1012606385
ecoli_00046,-0.0989254105
ecoli_00047,-0.41094453950000004
ecoli_00048,0.4334082415
ecoli_00049,0.9883170505000001
ecoli_00050,0.2732078395
ecoli_00051,0.36920224150000003
ecoli_00052,0.0384317065
ecoli_00053,0.8733472805
ecoli_00054,1.5399417995
ecoli_00055,1.4883408635
ecoli_00056,0.9871056835
ecoli_00057,0.9064199295
ecoli_00058,0.6230008275000001
ecoli_00059,1.1278324705
ecoli_00060,1.3262903955
ecoli_00061,0.39648845450000003
ecoli_00062,-0.41094453950000004
ecoli_00063,0.7774032625
ecoli_00064,0.2871742265
ecoli_00065,0.9546085035
ecoli_00066,0.1553804785
ecoli_00067,-0.11898616050000001
ecoli_00068,0.7185410965
ecoli_00070,0.3520806675
ecoli_00071,0.4188476775
ecoli_00072,0.2406557035
ecoli_00073,1.1378156265000001
ecoli_00074,1.5227359995
ecoli_00075,0.1312965925
ecoli_00077,1.2293730605
ecoli_00078,1.4095733015
ecoli_00079,1.0353961745
ecoli_00080,-0.41094453950000004
ecoli_00081,1.8020925375
ecoli_00082,0.0310427565
ecoli_00083,0.7124371305
ecoli_00084,0.5014308825
ecoli_00085,0.17260384850000002
ecoli_00086,0.5525388875
ecoli_00087,0.9287787855
ecoli_00088,0.9645360935
ecoli_00089,0.8725841235
ecoli_00090,0.7918065615000001
ecoli_00091,0.8229996015000001
ecoli_00092,1.3072153695
ecoli_00093,0.3040648105
ecoli_00094,0.2800070515
ecoli_00095,0.9433366695000001
ecoli_00096,0.9488838565000001
ecoli_00097,0.7015132055000001
ecoli_00098,-0.41094453950000004
ecoli_00099,0.058662384500000005
ecoli_00100,1.9421326615
ecoli_00101,0.3688874405
ecoli_00102,0.0681664835
ecoli_00103,0.9731407675
ecoli_00104,0.3597418395
ecoli_00105,0.060823878500000005
ecoli_00106,0.7020648835000001
ecoli_00107,0.2527749385
ecoli_00108,-0.41094453950000004
ecoli_00109,-0.41094453950000004
ecoli_00110,-0.41094453950000004
ecoli_00111,-0.41094453950000004
ecoli_00112,-0.41094453950000004
ecoli_00113,-0.41094453950000004
ecoli_00114,-0.41094453950000004
ecoli_00115,-0.41094453950000004
ecoli_00116,-0.41094453950000004
ecoli_00117,-0.41094453950000004
ecoli_00118,-0.41094453950000004
ecoli_00119,-0.41094453950000004
ecoli_00120,-0.41094453950000004
ecoli_00121,-0.41094453950000004
ecoli_00122,-0.41094453950000004
ecoli_00123,-0.41094453950000004
ecoli_00124,-0.41094453950000004
ecoli_00125,0.8859071165
ecoli_00126,-0.0349761985
ecoli_00127,-0.41094453950000004
ecoli_00128,0.0408370515
ecoli_00129,0.5149825575
ecoli_00130,0.4835554345
ecoli_00131,0.2771278645
ecoli_00132,-0.41094453950000004
ecoli_00133,0.2876392655
ecoli_00134,0.8127403575000001
ecoli_00135,0.7007207105000001
ecoli_00136,0.6733149815
ecoli_00137,0.5881216635000001
ecoli_00138,-0.1936788935
ecoli_00139,0.7013222535
ecoli_00140,0.44183149650000003
ecoli_00141,0.1796164895
ecoli_00142,1.0312236815
ecoli_00143,1.2006257775
ecoli_00144,1.4479695925
ecoli_00145,0.1491643065
ecoli_00146,0.6516602315000001
ecoli_00147,0.7416321415
ecoli_00148,0.7402157595000001
ecoli_00149,0.9404657835
ecoli_00150,0.6493542875
ecoli_00151,1.4884529965
ecoli_00152,1.3926582655
ecoli_00153,1.3337315164999999
ecoli_00154,0.34809076250000004
ecoli_00155,0.3664738845
ecoli_00157,0.9322473325
ecoli_00158,1.5074621655
ecoli_00159,0.3748837235
ecoli_00160,0.4872587705
ecoli_00169,0.19069173550000001
ecoli_00170,-0.0053879235
ecoli_00171,0.0679155545
ecoli_00172,0.0371369295
ecoli_00173,0.7049832815
ecoli_00174,0.0058090125
ecoli_00175,0.1272965235
ecoli_00176,0.7532813635000001
ecoli_00177,1.0240655985
ecoli_00178,1.6678318435000001
ecoli_00179,0.3717001525
ecoli_00180,0.7402911265000001
ecoli_00181,0.2071103485
ecoli_00182,0.1256049635
ecoli_00183,1.0491656255
ecoli_00184,0.1963714735
ecoli_00185,-0.2748794465
ecoli_00186,0.5541732075
ecoli_00187,0.29809385450000003
ecoli_00188,0.6990812965000001
ecoli_00189,0.0884437815
ecoli_00190,0.5000502245
ecoli_00191,-0.41094453950000004
ecoli_00192,0.8616630535
ecoli_00193,0.8687901595
ecoli_00194,1.1730386895
ecoli_00195,0.6805304155
ecoli_00196,0.6763069775
ecoli_00197,0.7233326755
ecoli_00198,1.2884580335
ecoli_00199,0.8116399645
ecoli_00200,0.7539892425
ecoli_00201,0.7014428915
ecoli_00202,1.6312952925
ecoli_00203,0.4073663785
ecoli_00204,-0.0124425235
ecoli_00205,0.5065063395
ecoli_00206,0.3517222015
ecoli_00207,0.3170450475
ecoli_00208,1.0372419675
ecoli_00209,0.3583355505
ecoli_00210,0.9506624625000001
ecoli_00211,-0.41094453950000004
ecoli_00212,-0.41094453950000004
ecoli_00213,0.4155744655
ecoli_00214,0.1384388235
ecoli_00215,0.0542739905
ecoli_00216,-0.06401158850000001
ecoli_00217,0.2829913475
ecoli_00218,0.3410064615
ecoli_00219,0.4316498295
ecoli_00220,0.3658831435
ecoli_00221,0.8389084255
ecoli_00222,0.1024477295
ecoli_00223,0.7845803435
ecoli_00224,0.6772508865
ecoli_00225,0.7864409615
ecoli_00226,0.5190477965
ecoli_00227,0.0738620785
ecoli_00228,0.6097325065
ecoli_00229,0.8972413735
ecoli_00230,1.2530451295
ecoli_00231,0.7053269485
ecoli_00232,0.7814814215
ecoli_00233,1.0310880135
ecoli_00234,0.7259699265
ecoli_00235,0.5670031525
ecoli_00236,1.0310849955
ecoli_00237,0.6315040235
ecoli_00238,1.4097430025
ecoli_00239,1.2688999145
ecoli_00240,0.6041435825
ecoli_00241,1.7580745475000001
ecoli_00242,1.1115303775
ecoli_00243,0.9643595185
ecoli_00244,0.4217164735
ecoli_00245,0.0770615675
ecoli_00246,1.8103721705
ecoli_00247,0.10743978350000001
ecoli_00248,0.7845855035
ecoli_00249,1.5754755685
ecoli_00250,0.7512500735000001
ecoli_00251,0.6364235645
ecoli_00252,0.6988551865
ecoli_00253,1.9392219385
ecoli_00254,1.7583293495
ecoli_00255,1.1056700055
ecoli_00256,1.0508693125
ecoli_00257,1.1753154655
ecoli_00258,0.7205490075000001
ecoli_00259,0.9755561665
ecoli_00260,0.5012299595
ecoli_00261,1.1436533995
ecoli_00262,0.3904349485
ecoli_00263,0.3483698235
ecoli_00264,-0.2066989505
ecoli_00265,0.3507217885
ecoli_00266,0.5852118285
ecoli_00267,0.8616079865
ecoli_00268,0.9072831415
ecoli_00269,-0.41094453950000004
ecoli_00270,0.6044544485000001
ecoli_00271,-0.41094453950000004
ecoli_00272,-0.41094453950000004
ecoli_00273,0.5933330045
ecoli_00274,0.27135578050000003
ecoli_00275,0.2041306225
ecoli_00276,0.8528676885
ecoli_00277,0.6858352205
ecoli_00278,1.5661748575
ecoli_00279,1.3965446325
ecoli_00280,0.3203885845
ecoli_00281,-0.3049469205
ecoli_00282,-0.2828038465
ecoli_00283,1.3902080955
ecoli_00284,1.3605307085
ecoli_00285,0.5135473645
ecoli_00286,0.7818007785000001
ecoli_00287,0.4053370315
ecoli_00288,0.35329226150000004
ecoli_00289,0.2600699515
ecoli_00290,0.38880561950000003
ecoli_00291,0.1943322875
ecoli_00292,0.5018118045000001
ecoli_00293,0.2892293915
ecoli_00294,1.3509120255
ecoli_00295,-0.41094453950000004
ecoli_00296,-0.41094453950000004
ecoli_00297,0.2690367555
ecoli_00298,0.5404548425
ecoli_00299,0.9213526365
ecoli_00300,-0.0851380045
ecoli_00301,0.6126681485000001
ecoli_00302,0.5064895115
ecoli_00303,0.7289231255
ecoli_00304,0.3505726015
ecoli_00305,0.5863413755
ecoli_00306,0.32785666750000003
ecoli_00307,1.1850779655
ecoli_00308,0.2978632265
ecoli_00309,0.9543056055
ecoli_00310,0.7861001805000001
ecoli_00311,0.7961303565000001
ecoli_00312,0.5589473975
ecoli_00313,0.3991844815
ecoli_00314,0.4905176255
ecoli_00315,0.6615376925
ecoli_00316,-0.41094453950000004
ecoli_00317,-0.41094453950000004
ecoli_00318,0.0039653895
ecoli_00319,-0.41094453950000004
ecoli_00320,0.5664327945000001
ecoli_00321,0.5918480335
ecoli_00322,1.0674956525
ecoli_00323,0.0366476195
ecoli_00324,0.4603377375
ecoli_00325,1.3600962994999999
ecoli_00326,1.5953018565
ecoli_00327,0.2738571385
ecoli_00328,0.0671599125
ecoli_00329,1.1473067305
ecoli_00330,1.6308603365
ecoli_00331,0.3008830095
ecoli_00332,0.42709892050000003
ecoli_00333,0.5739020855
ecoli_00334,0.36118677650000003
ecoli_00335,0.1662420405
ecoli_00336,-0.2202532855
ecoli_00337,0.40914702750000004
ecoli_00338,-0.0223539965
ecoli_00339,-0.41094453950000004
ecoli_00340,-0.2244534525
ecoli_00341,0.20317555850000002
ecoli_00342,0.1880296175
ecoli_00343,0.3441690005
ecoli_00344,-0.18846492550000002
ecoli_00345,0.6352110245
ecoli_00346,0.6007525815
ecoli_00347,-0.1347299965
ecoli_00348,0.4579405045
ecoli_00349,-0.0782625175
ecoli_00350,0.4077563055
ecoli_00351,1.2670056674999999
ecoli_00352,0.32707487350000003
ecoli_00353,0.3239038365
ecoli_00354,0.7209822285
ecoli_00355,0.7912250705
ecoli_00356,1.4961143725000001
ecoli_00357,0.7102834325
ecoli_00358,1.3532669855
ecoli_00359,0.0111196005
ecoli_00360,0.8036184435
ecoli_00361,0.9112520555
ecoli_00362,0.9489273825000001
ecoli_00363,0.5158651365
ecoli_00364,-0.2662828715
ecoli_00365,0.0570725355
ecoli_00366,0.0210451665
ecoli_00367,-0.41094453950000004
ecoli_00368,0.0553957185
ecoli_00369,-0.0683272835
ecoli_00370,0.1810277035
ecoli_00371,-0.2125249015
ecoli_00372,-0.19948424650000002
ecoli_00373,-0.11920383250000001
ecoli_00374,-0.0038746675
ecoli_00375,-0.1712561775
ecoli_00376,-0.20455549650000002
ecoli_00377,-0.2270998885
ecoli_00378,-0.044599031500000004
ecoli_00379,0.3601048095
ecoli_00380,-0.41094453950000004
ecoli_00381,-0.0586477605
ecoli_00382,-0.0095844575
ecoli_00383,-0.2604360415
ecoli_00384,-0.41094453950000004
ecoli_00385,-0.0649918205
ecoli_00386,-0.2342685565
ecoli_00387,-0.41094453950000004
ecoli_00388,0.3711161485
ecoli_00389,0.1321900635
ecoli_00390,-0.2092667905
ecoli_00391,-0.41094453950000004
ecoli_00392,-0.0318276025
ecoli_00393,0.4843000115
ecoli_00394,0.5143694225000001
ecoli_00395,-0.08942154050000001
ecoli_00396,0.26273431950000004
ecoli_00397,1.8100831375
ecoli_00398,1.7886448975
ecoli_00399,0.5503243805
ecoli_00400,0.3780282455
ecoli_00401,-0.0671307495
ecoli_00402,-0.08397621450000001
ecoli_00403,1.5703981715
ecoli_00404,1.1613317135
ecoli_00405,0.2891932105
ecoli_00406,0.4836529745
ecoli_00407,0.39936712550000003
ecoli_00408,0.3221414695
ecoli_00409,0.0110698485
ecoli_00410,0.8767150285
ecoli_00411,0.1971124065
ecoli_00412,0.43625153050000004
ecoli_00413,0.6186543005
ecoli_00414,1.0315822715
ecoli_00415,1.0336566215
ecoli_00416,0.9587685525
ecoli_00417,0.4511058905
ecoli_00418,0.1407705785
ecoli_00419,0.6778537545000001
ecoli_00420,0.9006651565
ecoli_00421,1.7147422055
ecoli_00422,1.1352456315000001
ecoli_00423,1.0044668065
ecoli_00424,0.16523228950000002
ecoli_00425,0.5350132885000001
ecoli_00426,-0.0933690405
ecoli_00427,0.6103629525000001
ecoli_00428,0.4829334585
ecoli_00429,0.08083567750000001
ecoli_00430,0.3534401895
ecoli_00431,1.3376939294999999
ecoli_00432,0.7655488245000001
ecoli_00433,1.0860128705
ecoli_00434,1.7503038874999999
ecoli_00435,0.13112160050000002
ecoli_00436,-0.0083746995
ecoli_00437,0.5524277975
ecoli_00438,0.6136682285
ecoli_00439,0.1955834665
ecoli_00440,0.6602273455000001
ecoli_00441,0.6228722155
ecoli_00442,0.4673348565
ecoli_00443,0.0536696625
ecoli_00444,0.8245013115000001
ecoli_00445,1.9002367455
ecoli_00446,1.5859184365
ecoli_00447,0.9220435095
ecoli_00448,0.8347415665
ecoli_00449,-0.41094453950000004
ecoli_00450,-0.41094453950000004
ecoli_00451,0.7405055185
ecoli_00452,0.9275568015000001
ecoli_00453,0.7361695805
ecoli_00454,0.5589454575
ecoli_00455,0.0276569665
ecoli_00456,0.5886915785
ecoli_00457,-0.1126352895
ecoli_00458,0.17815758950000002
ecoli_00459,-0.0141809585
ecoli_00460,-0.2527787485
ecoli_00461,-0.41094453950000004
ecoli_00462,-0.0324113085
ecoli_00463,-0.1149592755
ecoli_00464,0.1451763005
ecoli_00465,-0.0047885285
ecoli_00466,-0.0589246745
ecoli_00467,-0.1824698455
ecoli_00468,0.0478190895
ecoli_00469,0.0689481385
ecoli_00470,-0.09823862450000001
ecoli_00471,-0.41094453950000004
ecoli_00472,-0.0313953745
ecoli_00473,-0.41094453950000004
ecoli_00474,-0.0980698255
ecoli_00475,-0.1709860195
ecoli_00476,-0.41094453950000004
ecoli_00477,-0.24145431550000002
ecoli_00478,-0.21062173450000002
ecoli_00479,1.0411421625
ecoli_00480,-0.20036333550000002
ecoli_00481,0.3560037205
ecoli_00482,0.27370777350000003
ecoli_00483,0.3746240525
ecoli_00484,-0.1452185815
ecoli_00485,0.12304659050000001
ecoli_00486,0.22160793750000002
ecoli_00487,-0.1041917515
ecoli_00488,0.22597206050000002
ecoli_00489,-0.0944476545
ecoli_00490,0.14981969050000002
ecoli_00491,-0.41094453950000004
ecoli_00492,-0.41094453950000004
ecoli_00493,0.3871823565
ecoli_00494,0.0787944145
ecoli_00495,0.8296724785
ecoli_00496,0.2710011485
ecoli_00497,-0.2066789705
ecoli_00498,0.4791248105
ecoli_00499,0.1734646695
ecoli_00500,-0.0156822635
ecoli_00501,-0.41094453950000004
ecoli_00502,-0.41094453950000004
ecoli_00503,-0.41094453950000004
ecoli_00504,0.4219938935
ecoli_00505,-0.12166038750000001
ecoli_00506,-0.057489174500000004
ecoli_00507,-0.41094453950000004
ecoli_00508,-0.41094453950000004
ecoli_00509,-0.10001879250000001
ecoli_00510,0.1652330045
ecoli_00511,-0.07306001250000001
ecoli_00512,0.0022954215
ecoli_00513,0.0017982125000000002
ecoli_00514,0.0359627285
ecoli_00515,0.2119337915
ecoli_00516,0.1264252935
ecoli_00517,0.9680363815
ecoli_00518,0.7476642315
ecoli_00519,0.3507991845
ecoli_00520,0.5850209695
ecoli_00521,1.0915677335
ecoli_00522,0.7582653265
ecoli_00523,1.2411459735
ecoli_00524,-0.1209383445
ecoli_00525,-0.41094453950000004
ecoli_00526,-0.41094453950000004
ecoli_00527,-0.41094453950000004
ecoli_00528,-0.41094453950000004
ecoli_00529,-0.41094453950000004
ecoli_00530,-0.41094453950000004
ecoli_00531,-0.41094453950000004
ecoli_00532,-0.41094453950000004
ecoli_00533,-0.41094453950000004
ecoli_00534,-0.41094453950000004
ecoli_00535,-0.41094453950000004
ecoli_00536,-0.41094453950000004
ecoli_00537,-0.41094453950000004
ecoli_00538,-0.41094453950000004
ecoli_00539,-0.41094453950000004
ecoli_00540,-0.41094453950000004
ecoli_00541,-0.41094453950000004
ecoli_00542,-0.41094453950000004
ecoli_00543,-0.41094453950000004
ecoli_00544,-0.41094453950000004
ecoli_00545,-0.41094453950000004
ecoli_00546,-0.21370758750000002
ecoli_00547,0.0401775915
ecoli_00548,0.0463914765
ecoli_00549,-0.2578755595
ecoli_00550,0.38069127950000003
ecoli_00551,0.2009756725
ecoli_00552,-0.41094453950000004
ecoli_00553,-0.41094453950000004
ecoli_00554,-0.41094453950000004
ecoli_00555,-0.41094453950000004
ecoli_00556,-0.41094453950000004
ecoli_00557,-0.41094453950000004
ecoli_00558,-0.41094453950000004
ecoli_00559,-0.41094453950000004
ecoli_00560,-0.41094453950000004
ecoli_00561,-0.41094453950000004
ecoli_00562,-0.41094453950000004
ecoli_00563,-0.41094453950000004
ecoli_00564,0.7966639935000001
ecoli_00565,1.0538687875
ecoli_00566,0.2060920835
ecoli_00567,-0.2430566475
ecoli_00568,0.1905086835
ecoli_00569,0.36845759650000004
ecoli_00570,0.13614212250000002
ecoli_00571,0.053722740500000005
ecoli_00572,-0.41094453950000004
ecoli_00573,-0.41094453950000004
ecoli_00574,-0.19074250850000002
ecoli_00575,0.1278576155
ecoli_00576,0.0358497115
ecoli_00577,-0.2386206405
ecoli_00578,0.1981211645
ecoli_00579,1.0332379815
ecoli_00580,0.1526540805
ecoli_00581,0.6859387835
ecoli_00582,1.1955688955000001
ecoli_00583,1.3196663535
ecoli_00584,-0.0668477185
ecoli_00585,0.4366977745
ecoli_00586,0.2145266355
ecoli_00587,0.5541924515000001
ecoli_00588,0.14863418650000002
ecoli_00589,-0.41094453950000004
ecoli_00590,0.3233224925
ecoli_00591,0.6346593325000001
ecoli_00592,-0.41094453950000004
ecoli_00593,0.4633976745
ecoli_00594,-0.41094453950000004
ecoli_00595,0.7645820275
ecoli_00596,0.30936143850000003
ecoli_00597,0.1387394775
ecoli_00598,0.7833644855
ecoli_00599,1.1985696055
ecoli_00600,-0.41094453950000004
ecoli_00601,-0.41094453950000004
ecoli_00602,-0.41094453950000004
ecoli_00603,-0.41094453950000004
ecoli_00604,-0.41094453950000004
ecoli_00605,-0.41094453950000004
ecoli_00606,-0.0450692955
ecoli_00607,0.2565956635
ecoli_00608,0.6565116085
ecoli_00609,0.8564231845
ecoli_00610,0.4087426485
ecoli_00611,0.2832577815
ecoli_00612,-0.41094453950000004
ecoli_00613,-0.41094453950000004
ecoli_00614,-0.41094453950000004
ecoli_00615,-0.41094453950000004
ecoli_00616,-0.41094453950000004
ecoli_00617,-0.41094453950000004
ecoli_00618,-0.2315145505
ecoli_00619,0.8448320745000001
ecoli_00620,1.1295180775
ecoli_00621,0.4414033395
ecoli_00622,0.7133163925
ecoli_00623,0.8181202755
ecoli_00624,1.0073311425
ecoli_00625,0.8547751805
ecoli_00626,1.0437561945
ecoli_00627,0.7044223785
ecoli_00628,0.45488039150000004
ecoli_00629,0.3606343845
ecoli_00630,0.8769339545
ecoli_00631,0.9523112535
ecoli_00632,0.6853322485000001
ecoli_00633,0.4157267155
ecoli_00634,0.7591839105
ecoli_00635,0.8448070095
ecoli_00636,0.9066346585
ecoli_00637,0.7723415145
ecoli_00638,0.8400384365
ecoli_00639,0.3044078025
ecoli_00640,0.9779307455
ecoli_00641,0.8588521185
