,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
21,misc__bw_delcbl,-0.392040052,0.15022123366113865,2.0,41.0,-0.28581759900000003,42.0,-0.498262505,,,,,,,,
22,misc__bw_delfabr,-0.6529177255,0.11499434832678841,2.0,43.0,-0.571604442,44.0,-0.734231009,,,,,,,,
23,misc__bw_delfadr,-0.251677193,0.04090011546978814,2.0,45.0,-0.22275644400000003,46.0,-0.28059794200000004,,,,,,,,
24,misc__nitr_031,-0.060561604000000005,,1.0,47.0,-0.060561604000000005,,,,,,,,,,
25,omics__wt_glu,0.1963881515,0.15626489865446386,2.0,48.0,0.306884121,49.0,0.08589218200000001,,,,,,,,
26,omics__wt_gly,-0.2490836925,0.09564546444670227,2.0,50.0,-0.31671524900000003,51.0,-0.181452136,,,,,,,,
27,omics__wt_thr,0.9816217865000001,0.04067611040546919,2.0,52.0,1.01038414,53.0,0.9528594330000001,,,,,,,,
28,omics__bw_ac,-0.20491043450000002,0.03242381788720452,2.0,54.0,-0.227837536,55.0,-0.18198333300000002,,,,,,,,
29,omics__bw_fum,-0.827295683,0.08244968589067912,2.0,56.0,-0.8855964150000001,57.0,-0.768994951,,,,,,,,
30,omics__bw_glc,-0.7150552775000001,0.009214282302690962,2.0,58.0,-0.708539796,59.0,-0.721570759,,,,,,,,
31,omics__bw_pyr,-1.006990309,0.47602690421830135,2.0,60.0,-0.670388457,61.0,-1.3435921610000001,,,,,,,,
32,ompr__wt_nacl,0.7580838265000001,0.011286634087439901,2.0,62.0,0.750102971,63.0,0.766064682,,,,,,,,
33,ompr__bw_delompr_nacl,-0.2688616895,0.06853872256560112,2.0,64.0,-0.22039749400000003,65.0,-0.31732588500000003,,,,,,,,
34,minspan__wt_ade,3.225358252,,1.0,66.0,3.225358252,,,,,,,,,,
35,minspan__wt_glc,0.071908724,0.13227868604328363,3.0,67.0,-0.036877727,68.0,0.2191555,69.0,0.033448399000000004,,,,,,
36,minspan__wt_glc_anaero,-0.8366948185,0.2247983751948554,2.0,70.0,-0.9956512740000001,71.0,-0.677738363,,,,,,,,
37,minspan__wt_trp,2.160819581,,1.0,72.0,2.160819581,,,,,,,,,,
38,minspan__bw_delcra_glc,0.631847367,,1.0,73.0,0.631847367,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.721291784,,1.0,74.0,-0.721291784,,,,,,,,,,
40,minspan__bw_delmntr,1.701050143,,1.0,75.0,1.701050143,,,,,,,,,,
41,minspan__bw_delnac_ade,2.952080231,,1.0,76.0,2.952080231,,,,,,,,,,
42,minspan__bw_delnac_glc,0.135452554,,1.0,77.0,0.135452554,,,,,,,,,,
43,cra_crp__wt_ac,0.1141914435,0.1396273563298679,2.0,78.0,0.212922894,79.0,0.015459993000000002,,,,,,,,
44,cra_crp__wt_fru,0.19649592250000003,0.08162500068681008,2.0,80.0,0.138778331,81.0,0.25421351400000003,,,,,,,,
45,cra_crp__delcra_ac,-1.5219470615,0.12298800098348492,2.0,82.0,-1.6089127109999999,83.0,-1.434981412,,,,,,,,
46,cra_crp__delcra_fru,-0.701408357,0.016159707846141284,2.0,84.0,-0.712834996,85.0,-0.6899817180000001,,,,,,,,
47,cra_crp__delcra_glc,-0.49777313300000003,0.12141011695000453,2.0,86.0,-0.41192321600000004,87.0,-0.58362305,,,,,,,,
48,rpoB__wt_031,0.855669741,,1.0,88.0,0.855669741,,,,,,,,,,
49,rpoB__wt_044,0.117910918,,1.0,89.0,0.117910918,,,,,,,,,,
50,rpoB__wt_lb,1.869196683,0.045813858475009454,2.0,90.0,1.901591973,91.0,1.836801393,,,,,,,,
51,rpoB__rpoBE546V_031,0.5758158010000001,,1.0,92.0,0.5758158010000001,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.277144084,,1.0,93.0,0.277144084,,,,,,,,,,
53,rpoB__rpoBE546V_lb,2.6761845500000003,0.012263246840101051,2.0,94.0,2.667513125,95.0,2.684855975,,,,,,,,
54,rpoB__rpoBE546V_glc,0.11393460100000001,,1.0,96.0,0.11393460100000001,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.47704621150000004,0.1821828667571698,2.0,97.0,-0.605868952,98.0,-0.348223471,,,,,,,,
56,rpoB__rpoBE672K_lb,1.214317199,0.059024229593675946,2.0,99.0,1.172580766,100.0,1.256053632,,,,,,,,
57,crp__wt_fru,-0.6855906860000001,,1.0,101.0,-0.6855906860000001,,,,,,,,,,
58,crp__wt_glyc,-0.4879415335,0.029309207677549368,2.0,102.0,-0.46721679400000005,103.0,-0.508666273,,,,,,,,
59,crp__delar1_glyc,2.317696819,0.17811696104604738,2.0,104.0,2.191749108,105.0,2.4436445300000003,,,,,,,,
60,crp__delar1ar2_glyc,0.9970782333333333,0.03177306071945307,3.0,106.0,0.962030895,107.0,1.023998202,108.0,1.005205603,,,,,,
61,crp__delar2_glyc,0.3716801556666667,0.09802213023953416,3.0,109.0,0.394912201,110.0,0.26412904,111.0,0.45599922600000004,,,,,,
62,crp__delcrp_fru,0.17933240566666667,0.02393949136919005,3.0,112.0,0.15406919100000002,113.0,0.201681355,114.0,0.182246671,,,,,,
63,crp__delcrp_glc,1.0803286663333334,0.04903757172608326,3.0,115.0,1.127573175,116.0,1.02967586,117.0,1.083736964,,,,,,
64,crp__delcrp_glyc,0.6564754853333333,0.015302302665393336,3.0,118.0,0.6740431490000001,119.0,0.646050507,120.0,0.6493327999999999,,,,,,
65,glu__glu_ale3,0.644395194,,1.0,121.0,0.644395194,,,,,,,,,,
66,glu__glu_ale4,-0.8629881530000001,,1.0,122.0,-0.8629881530000001,,,,,,,,,,
67,glu__glu_ale5,-0.9532084190000001,,1.0,123.0,-0.9532084190000001,,,,,,,,,,
68,glu__glu_ale6,-1.144464601,,1.0,124.0,-1.144464601,,,,,,,,,,
69,glu__glu_ale8,1.4718375240000001,,1.0,125.0,1.4718375240000001,,,,,,,,,,
70,glu__glu_ale9,1.348995513,,1.0,126.0,1.348995513,,,,,,,,,,
71,glu__glu_ale10,0.168147978,,1.0,127.0,0.168147978,,,,,,,,,,
72,42c__wt_42c,-0.428300828,,1.0,128.0,-0.428300828,,,,,,,,,,
73,42c__42c_ale1,1.6717353560000001,,1.0,129.0,1.6717353560000001,,,,,,,,,,
74,42c__42c_ale2,-0.822767561,,1.0,130.0,-0.822767561,,,,,,,,,,
75,42c__42c_ale3,-0.593291181,,1.0,131.0,-0.593291181,,,,,,,,,,
76,42c__42c_ale4,0.37552581500000004,,1.0,132.0,0.37552581500000004,,,,,,,,,,
77,42c__42c_ale5,-0.8267197890000001,,1.0,133.0,-0.8267197890000001,,,,,,,,,,
78,42c__42c_ale6,1.859295394,,1.0,134.0,1.859295394,,,,,,,,,,
79,42c__42c_ale8,0.425853209,,1.0,135.0,0.425853209,,,,,,,,,,
80,42c__42c_ale9,-1.117467541,,1.0,136.0,-1.117467541,,,,,,,,,,
81,42c__42c_ale10,1.082866699,,1.0,137.0,1.082866699,,,,,,,,,,
82,ssw__wt_ac,-2.140719627,,1.0,138.0,-2.140719627,,,,,,,,,,
83,ssw__wt_glc,-0.553668189,,1.0,139.0,-0.553668189,,,,,,,,,,
84,ssw__wt_glyc,1.846567183,,1.0,140.0,1.846567183,,,,,,,,,,
85,ssw__wt_xyl,1.6979124250000002,,1.0,141.0,1.6979124250000002,,,,,,,,,,
86,ssw__glc_ale1,0.49342389900000005,,1.0,142.0,0.49342389900000005,,,,,,,,,,
87,ssw__glc_ale2,1.5109745509999999,,1.0,143.0,1.5109745509999999,,,,,,,,,,
88,ssw__glc_ale3,2.12475578,,1.0,144.0,2.12475578,,,,,,,,,,
89,ssw__glyc_ale1,0.444485524,,1.0,145.0,0.444485524,,,,,,,,,,
90,ssw__glyc_ale2,0.906377999,,1.0,146.0,0.906377999,,,,,,,,,,
91,ssw__xyl_ale1,0.6239609190000001,,1.0,147.0,0.6239609190000001,,,,,,,,,,
92,ssw__xyl_ale2,0.262373619,,1.0,148.0,0.262373619,,,,,,,,,,
93,ssw__xyl_ale3,0.294632124,,1.0,149.0,0.294632124,,,,,,,,,,
94,ssw__glc_ac_ac2,2.319808557,,1.0,150.0,2.319808557,,,,,,,,,,
95,ssw__glc_ac_glc1,0.6534044720000001,,1.0,151.0,0.6534044720000001,,,,,,,,,,
96,ssw__glc_glyc_glc,0.732773628,,1.0,152.0,0.732773628,,,,,,,,,,
97,ssw__glc_glyc_glyc,0.444942408,,1.0,153.0,0.444942408,,,,,,,,,,
98,ssw__glc_xyl_glc,0.14300495800000002,,1.0,154.0,0.14300495800000002,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.828300904,,1.0,155.0,-0.828300904,,,,,,,,,,
100,ica__wt_glc,-0.9860387446666667,0.23614568112698014,6.0,156.0,-1.269441975,157.0,-1.276322005,158.0,-0.838007218,159.0,-0.95791717,180.0,-0.8663972600000001,181.0,-0.70814684
101,ica__arg_sbt,0.11807782300000001,0.08605870516173987,2.0,160.0,0.057225129000000007,161.0,0.178930517,,,,,,,,
102,ica__cytd_rib,0.22406353750000002,0.08599731061546334,2.0,162.0,0.284872819,163.0,0.16325425600000001,,,,,,,,
103,ica__gth,2.9931316714999996,0.038185414449980484,2.0,164.0,3.020132837,165.0,2.966130506,,,,,,,,
104,ica__leu_glcr,-0.3530893075,0.022490098982383452,2.0,166.0,-0.337186406,167.0,-0.368992209,,,,,,,,
105,ica__met_glc,-1.430557445,0.050660382495397685,2.0,168.0,-1.394735145,169.0,-1.466379745,,,,,,,,
106,ica__no3_anaero,-1.1550120339999999,0.19550853234361543,2.0,170.0,-1.293257443,171.0,-1.016766625,,,,,,,,
107,ica__phe_acgam,-1.198449984,0.004275566407278478,2.0,172.0,-1.195426702,173.0,-1.201473266,,,,,,,,
108,ica__thm_gal,0.21991578,0.026526717744842995,2.0,174.0,0.20115855800000002,175.0,0.23867300200000002,,,,,,,,
109,ica__tyr_glcn,-1.2849489909999998,0.0048217130576499855,2.0,176.0,-1.281539525,177.0,-1.288358457,,,,,,,,
110,ica__ura_pyr,-1.4201514895,0.13432267944117265,2.0,178.0,-1.325171012,179.0,-1.515131967,,,,,,,,
111,ica__bw_delpurR_cytd,2.1595958525,0.3403116500964735,2.0,182.0,2.400232528,183.0,1.918959177,,,,,,,,
112,ica__ade_glc,2.2152355244999997,0.2649530289974317,2.0,184.0,2.027885441,185.0,2.402585608,,,,,,,,
113,ytf__wt_glc,-0.091944832,0.034814201553393806,2.0,186.0,-0.11656219,187.0,-0.067327474,,,,,,,,
114,ytf__delyafC,0.6101590135,0.13420965125062706,2.0,188.0,0.515258459,189.0,0.705059568,,,,,,,,
115,ytf__delyeiE,-0.42465318350000003,0.12814115196003986,2.0,190.0,-0.334043706,191.0,-0.5152626610000001,,,,,,,,
116,ytf__delyiaJ,1.0885252424999998,0.09142916490139572,2.0,192.0,1.153175425,193.0,1.02387506,,,,,,,,
117,ytf__delyieP,1.0938298780000002,0.3074641748381753,2.0,194.0,1.311239881,195.0,0.8764198750000001,,,,,,,,
118,ytf__wt_ph5,-0.6654123325000001,0.03330404420741543,2.0,196.0,-0.688961848,197.0,-0.641862817,,,,,,,,
119,ytf__wt_ph8,-0.688581865,0.17288550930718435,2.0,198.0,-0.566333349,199.0,-0.810830381,,,,,,,,
120,ytf__delybaO,0.9367797725000001,0.09942067219611816,2.0,200.0,0.8664787410000001,201.0,1.007080804,,,,,,,,
121,ytf__delybaQ,-0.431626752,0.018773907072032144,2.0,202.0,-0.44490190900000004,203.0,-0.418351595,,,,,,,,
122,ytf__delybiH,0.702214171,0.36980293918439194,2.0,204.0,0.44072400500000003,205.0,0.963704337,,,,,,,,
123,ytf__delydcI_ph5,-0.5715991245,0.015183080951344519,2.0,206.0,-0.560863065,207.0,-0.5823351840000001,,,,,,,,
124,ytf__delydcI_ph8,-0.667404758,0.02272488742511538,2.0,208.0,-0.651335836,209.0,-0.68347368,,,,,,,,
125,ytf__delyddM,0.2414703105,0.019321597336506933,2.0,210.0,0.22780787800000002,211.0,0.255132743,,,,,,,,
126,ytf__delyheO,0.8552127330000001,0.16593865470092914,2.0,212.0,0.7378763850000001,213.0,0.972549081,,,,,,,,
127,fps__bw_glc,-0.650776322,0.15780433587803766,2.0,214.0,-0.7623608380000001,215.0,-0.539191806,,,,,,,,
128,fps__fps_thrA_ale1,-0.1817930345,0.0842860556364494,2.0,216.0,-0.24139227600000002,217.0,-0.12219379300000001,,,,,,,,
129,fps__fps_thrA_ale2,-0.5450173155,0.0027555138090041118,2.0,218.0,-0.5430688730000001,219.0,-0.546965758,,,,,,,,
130,fps__fps_serB_ale1,-0.6136637215,0.06941794903682341,2.0,220.0,-0.564577819,221.0,-0.662749624,,,,,,,,
131,fps__fps_serB_ale4,-1.2204680345,0.061755192655237386,2.0,222.0,-1.26413555,223.0,-1.176800519,,,,,,,,
132,fps__fps_ptsI_ale1,0.1934169865,0.18237584892567768,2.0,224.0,0.064457787,225.0,0.322376186,,,,,,,,
133,fps__fps_ptsI_ale3,-0.37480949900000005,0.07217381215657749,2.0,226.0,-0.42584409100000004,227.0,-0.323774907,,,,,,,,
134,pal__lyx_ale2_f6,1.561521581,,1.0,228.0,1.561521581,,,,,,,,,,
135,pal__lyx_ale2,1.5220845935,0.0022307359255601183,2.0,229.0,1.520507225,230.0,1.523661962,,,,,,,,
136,pal__lyx_ale4,0.40141574350000003,0.03486760579304295,2.0,231.0,0.42607086400000005,232.0,0.376760623,,,,,,,,
137,pal__5drib_ale10_f18,1.7888396085,0.1300782016906357,2.0,233.0,1.69686043,234.0,1.880818787,,,,,,,,
138,pal__5drib_ale10,2.41494526,,1.0,235.0,2.41494526,,,,,,,,,,
139,pal__arab_ale14_f9,0.142645413,0.14650697285940678,2.0,236.0,0.039049339,237.0,0.246241487,,,,,,,,
140,pal__arab_ale14,-0.9118577800000001,0.1449732158246063,2.0,238.0,-1.014369324,239.0,-0.809346236,,,,,,,,
141,pal__arab_ale16,0.8571660185000001,0.25627324517510575,2.0,240.0,0.6759534690000001,241.0,1.038378568,,,,,,,,
142,pal__tartr_ale26_f10,0.6712237455000001,0.23481394029538527,2.0,242.0,0.505185216,243.0,0.8372622750000001,,,,,,,,
143,pal__tartr_ale26,0.488664567,0.158453349594509,2.0,244.0,0.376621129,245.0,0.600708005,,,,,,,,
144,pal__tartr_ale28_f10,0.04121222249999999,0.25344762385006736,2.0,246.0,-0.13800231100000002,247.0,0.220426756,,,,,,,,
145,pal__tartr_ale28,-0.627665855,0.23029776737077925,2.0,248.0,-0.464820742,249.0,-0.7905109680000001,,,,,,,,
146,efeU__delmenFentC_citr,-0.1105842025,0.21427652022478233,2.0,250.0,-0.262100583,251.0,0.040932178,,,,,,,,
147,efeU__delmenFentC,0.493513998,0.08655336171051889,2.0,252.0,0.432311529,253.0,0.554716467,,,,,,,,
148,efeU__menFentC_ale39,1.8776439425000002,0.2129719421546188,2.0,254.0,1.727050038,255.0,2.028237847,,,,,,,,
149,efeU__menFentC_ale29,1.8388354690000002,0.053024649172623964,2.0,256.0,1.80134138,257.0,1.8763295580000001,,,,,,,,
150,efeU__menFentC_ale30,-0.428921997,0.09655056041951422,2.0,258.0,-0.497193553,259.0,-0.36065044100000004,,,,,,,,
151,efeU__menFentCubiC_ale36,-0.7270028325,0.03180050608801571,2.0,260.0,-0.704516479,261.0,-0.749489186,,,,,,,,
152,efeU__menFentCubiC_ale37,-0.7474875725000001,0.05493254276931119,2.0,262.0,-0.7863307460000001,263.0,-0.7086443990000001,,,,,,,,
153,efeU__menFentCubiC_ale38,0.3422442815,0.10731771992436903,2.0,264.0,0.266359194,265.0,0.41812936900000003,,,,,,,,
154,misc2__salc_glc,-1.5075775325,0.023526035872665888,2.0,266.0,-1.524212952,267.0,-1.490942113,,,,,,,,
155,misc2__dbcn_glc,-1.1274654910000002,0.17528745063371212,2.0,268.0,-1.003518546,269.0,-1.251412436,,,,,,,,
156,misc2__tyr_glc,-0.5926698065,0.0041385326486183946,2.0,270.0,-0.5897434220000001,271.0,-0.595596191,,,,,,,,
157,misc2__arg_cytd,-0.9036282145000001,0.3297767970895487,2.0,272.0,-0.670440805,273.0,-1.136815624,,,,,,,,
158,misc2__delyheO_pyr,-1.1546556849999998,0.03704219602596329,2.0,274.0,-1.180848473,275.0,-1.128462897,,,,,,,,
159,nquinone__delubiC,-0.9733879645000001,0.10453327625562617,2.0,276.0,-1.047304153,277.0,-0.8994717760000001,,,,,,,,
160,nquinone__ubiC_ale1,-0.5108095655,0.20996559140737678,2.0,278.0,-0.362341472,279.0,-0.659277659,,,,,,,,
161,nquinone__ubiC_ale2,-0.7118782045000001,0.03203496006924018,2.0,280.0,-0.734530342,281.0,-0.689226067,,,,,,,,
162,nquinone__ubiC_ale3,-1.0865239254999999,0.0799941904178645,2.0,282.0,-1.14308836,283.0,-1.029959491,,,,,,,,
163,nquinone__ubiC_ale4,-0.622247211,0.15698532237766047,2.0,284.0,-0.733252597,285.0,-0.511241825,,,,,,,,
164,nquinone__delpdhR,-1.1074884215,0.17838597769962913,2.0,286.0,-0.981350487,287.0,-1.233626356,,,,,,,,
165,quinone__glu_ale4,-0.27363853400000004,0.35531261852475055,2.0,288.0,-0.524882496,289.0,-0.022394572,,,,,,,,
166,quinone__delmenF,-0.3366360275,0.0920495238226663,2.0,290.0,-0.40172487,291.0,-0.271547185,,,,,,,,
167,quinone__menF_ale5,1.286593575,0.09545246884316544,2.0,292.0,1.354088663,293.0,1.2190984870000001,,,,,,,,
168,quinone__menF_ale6,1.502110145,0.06614655557610963,2.0,294.0,1.455337467,295.0,1.548882823,,,,,,,,
169,quinone__menF_ale7,1.8506616180000002,0.08356956484116972,2.0,296.0,1.791569012,297.0,1.909754224,,,,,,,,
170,quinone__menF_ale8,1.943130908,0.11796655642310079,2.0,298.0,1.859715956,299.0,2.02654586,,,,,,,,
171,quinone__delmenFubiC,-0.5434125985,0.025046347979128834,2.0,300.0,-0.561123041,301.0,-0.525702156,,,,,,,,
172,quinone__menFubiC_ale1,1.6354320175,0.015185862709421693,2.0,302.0,1.646170044,303.0,1.624693991,,,,,,,,
173,quinone__menFubiC_ale2,1.7731594204999999,0.12989241221230605,2.0,304.0,1.681311615,305.0,1.865007226,,,,,,,,
174,quinone__menFubiC_ale3,-0.19198071000000003,0.11774852428976255,2.0,306.0,-0.27524149000000003,307.0,-0.10871993,,,,,,,,
175,quinone__menFubiC_ale4,1.0793197405000001,0.31952742288917885,2.0,308.0,0.853379733,309.0,1.305259748,,,,,,,,
176,oxyR__wt_glc,-0.9917418945,0.11056430171523765,2.0,310.0,-1.069922662,311.0,-0.913561127,,,,,,,,
177,oxyR__wt_h2o2,-0.6509763455,0.3520719262262624,2.0,312.0,-0.8999287920000001,313.0,-0.402023899,,,,,,,,
178,oxyR__glu_ale4,0.1490764205,0.1331208680279459,2.0,314.0,0.24320708900000002,315.0,0.054945752,,,,,,,,
179,oxyR__glu_ale4_h2o2,0.1457888375,0.1798487779831511,2.0,316.0,0.272961128,317.0,0.018616547,,,,,,,,
180,oxyR__oxyR_ale17,-0.337591081,0.253412023144955,2.0,318.0,-0.15840172100000002,319.0,-0.516780441,,,,,,,,
181,oxyR__oxyR_ale17_h2o2,-0.2767596585,0.12004717216480137,2.0,320.0,-0.191873489,321.0,-0.361645828,,,,,,,,
182,oxyR__oxyR_ale18,-0.9983517255000001,0.08169453898188554,2.0,322.0,-1.056118488,323.0,-0.940584963,,,,,,,,
183,oxyR__oxyR_ale18_h2o2,-0.67331031,0.02069217038966553,2.0,324.0,-0.687941884,325.0,-0.658678736,,,,,,,,
184,oxyR__oxyR_ale19,-1.0531365845,0.3953536621879006,2.0,326.0,-1.3326938400000001,327.0,-0.773579329,,,,,,,,
185,oxyR__oxyR_ale19_h2o2,-1.169353542,0.07968345163576537,2.0,328.0,-1.113008833,329.0,-1.225698251,,,,,,,,
186,oxyR__oxyR_ale20,-1.104460255,0.17092681503801613,2.0,330.0,-0.983596745,331.0,-1.225323765,,,,,,,,
187,oxyR__oxyR_ale20_h2o2,-0.5850196715,0.010190636961377057,2.0,332.0,-0.59222554,333.0,-0.5778138030000001,,,,,,,,
188,svns_pgi__BmePgi24_15,-0.053375646,0.00018370492753870166,2.0,334.0,-0.053505545,335.0,-0.053245747,,,,,,,,
189,svns_pgi__BmePgi24_26,-0.207691161,0.016237728594163916,2.0,336.0,-0.21917296900000002,337.0,-0.196209353,,,,,,,,
190,svns_pgi__BmePgi24_41,-0.06519333100000002,0.576589346683749,2.0,338.0,0.342516906,339.0,-0.47290356800000005,,,,,,,,
191,svns_pgi__BmePgi24_52,-0.3902261965,0.17067268581060524,2.0,340.0,-0.269542383,341.0,-0.51091001,,,,,,,,
192,svns_pgi__PaePgi2_34,1.9947611395,0.01989474556642471,2.0,342.0,1.98069343,343.0,2.008828849,,,,,,,,
193,svns_pgi__PaePgi2_63,1.5851806035,0.047515143955515676,2.0,344.0,1.6187788840000001,345.0,1.5515823229999999,,,,,,,,
194,svns_pgi__PaePgi24_54,1.7820015285,0.009870092729543109,2.0,346.0,1.775022319,347.0,1.788980738,,,,,,,,
195,svns_pgi__PaePgi24_90,1.2602756555,0.06338549804994104,2.0,348.0,1.305095971,349.0,1.21545534,,,,,,,,
196,abx_media__m9_ctrl,-0.8672479120000001,0.12579387352323165,2.0,350.0,-0.7782982110000001,351.0,-0.9561976130000001,,,,,,,,
197,abx_media__rpmi_ctrl,0.389147731,0.23974898489238985,2.0,352.0,0.21961959800000003,353.0,0.558675864,,,,,,,,
198,abx_media__camhb_ctrl,0.393896059,0.023272513342873134,2.0,354.0,0.410352211,355.0,0.377439907,,,,,,,,
199,abx_media__m9_mero,-1.301692168,0.12282594695847955,2.0,356.0,-1.214841108,357.0,-1.388543228,,,,,,,,
200,abx_media__rpmi_mero,-0.232653065,0.41942642029585775,2.0,358.0,-0.529232331,359.0,0.063926201,,,,,,,,
201,abx_media__camhb_mero,-0.149276023,0.047641284027104575,2.0,360.0,-0.11558854800000001,361.0,-0.182963498,,,,,,,,
202,abx_media__m9_trisulf,-0.7621377295,0.6378406748457026,2.0,362.0,-1.213159196,363.0,-0.311116263,,,,,,,,
203,abx_media__rpmi_trisulf,0.7522603010000001,0.14975829367992294,2.0,364.0,0.6463651960000001,365.0,0.8581554060000001,,,,,,,,
204,abx_media__camhb_trisulf,1.411267307,0.10061967710253034,2.0,366.0,1.482416163,367.0,1.340118451,,,,,,,,
205,abx_media__m9_cef,-0.26571726549999997,0.0772283577996026,2.0,368.0,-0.320325961,369.0,-0.21110857,,,,,,,,
206,abx_media__rpmi_cef,-0.9838298,0.024899430281881307,2.0,370.0,-1.001436356,371.0,-0.966223244,,,,,,,,
207,abx_media__camhb_cef,1.380444052,0.038728675397578016,2.0,372.0,1.353058743,373.0,1.4078293610000001,,,,,,,,
208,abx_media__m9_cipro,-0.713599666,0.02841540985688724,2.0,374.0,-0.733692395,375.0,-0.693506937,,,,,,,,
209,abx_media__rpmi_cipro,-1.192522418,0.21315147020240108,2.0,376.0,-1.041801568,377.0,-1.3432432680000002,,,,,,,,
210,abx_media__camhb_cipro,1.5720095535,0.05308339489689828,2.0,378.0,1.6095451820000002,379.0,1.534473925,,,,,,,,
211,hot_tale__42c_ale3_30c,-1.193438891,0.09756037678529976,2.0,380.0,-1.262424495,381.0,-1.124453287,,,,,,,,
212,hot_tale__42c_ale3_37c,-0.8170197920000001,0.00022720896514443284,2.0,382.0,-0.8171804530000001,383.0,-0.8168591310000001,,,,,,,,
213,hot_tale__42c_ale3_44c,0.41751172150000004,0.21559788076729075,2.0,384.0,0.265060998,385.0,0.569962445,,,,,,,,
214,hot_tale__hot_ale3_mid_30c,-0.8604218625,0.22549950975216804,2.0,386.0,-0.70096963,387.0,-1.019874095,,,,,,,,
215,hot_tale__hot_ale3_mid_37c,-1.0600035315,0.03859369931965116,2.0,388.0,-1.087293398,389.0,-1.032713665,,,,,,,,
216,hot_tale__hot_ale3_mid_44c,-0.9291175065000001,0.11903322205277314,2.0,390.0,-1.013286705,391.0,-0.8449483080000001,,,,,,,,
217,hot_tale__hot_ale3_30c,-0.35847563000000005,0.20123013777527474,2.0,392.0,-0.216184435,393.0,-0.500766825,,,,,,,,
218,hot_tale__hot_ale3_37c,-0.1433886275,0.012839821002373856,2.0,394.0,-0.152467752,395.0,-0.134309503,,,,,,,,
219,hot_tale__hot_ale3_44c,0.126373599,0.06764878130532352,2.0,396.0,0.07853868700000001,397.0,0.174208511,,,,,,,,
220,hot_tale__hot_ale4_30c,-1.6437037565000001,0.021082952245181464,2.0,398.0,-1.658611655,399.0,-1.6287958580000002,,,,,,,,
