,BSU_24670
SRX8138083,0.7450585996839627
SRX8138084,-0.6865466810176233
SRX8138085,-0.0585119186663392
SRX8138086,-0.5330213057942856
SRX8138087,-0.4587333914255023
SRX8138088,-0.3434639368134107
ERX4111143,0.07449407060089497
ERX4111144,-1.027934940567993
ERX4111145,-0.6031250692063306
ERX4111146,-0.8071044784197171
ERX4111148,-0.041988145095158684
ERX4111149,-0.17922347759275548
ERX4111150,-0.4950539360920121
ERX4111151,-0.07449407060089497
ERX4111152,0.5555103757030841
ERX4111153,-0.33692388252163297
ERX4111154,-0.14735511050033656
ERX4111156,-0.1668187328197297
ERX4111157,-0.0957527866582104
ERX4111158,0.3525405033951268
SRX5577041,0.11579496080738427
SRX5577042,0.18352925875090986
SRX5577043,-0.43104810368816215
SRX5577044,0.13172388412986802
SRX5577045,0.6095235612299381
SRX5577046,0.5055439779211304
SRX5577047,-0.03563671699516191
SRX5577048,0.3893907027468035
SRX5577049,1.5064653203530634
SRX5577050,-0.131423424303734
SRX5577051,2.5581080382195984
SRX5577052,2.833296342570587
SRX5577053,3.6120086699578415
SRX5577054,0.18654028081560825
SRX5577055,4.1641055815283705
SRX5577056,1.2892740283568969
SRX5577057,2.7182108117562445
SRX5577058,0.2119543931147445
SRX5577059,1.0169592085671944
SRX5577060,0.4629543018768712
SRX5577061,5.5065007196763744
SRX5577062,1.1993151528402868
SRX5577063,0.8071091756442208
SRX5577064,4.0063538600296
SRX5577065,0.7163195093717392
SRX5577066,3.886736598615552
SRX5577067,5.05529881008173
SRX5577068,3.5994978369476516
SRX533166,-0.11289714306021036
SRX533171,0.11289714306021015
SRX533786,-0.1953478923363592
SRX533787,0.3968766083144861
SRX533789,0.21348254139113101
SRX533791,0.4387444408469157
SRX533792,0.14481202678407845
SRX533793,-0.10541323341162068
SRX533794,0.11834760697657565
SRX533795,0.8223601376403579
SRX4703435,0.4147201406528817
SRX4703436,-0.494864816635185
SRX4703437,0.08014467598230313
SRX4703438,0.6818570281580597
SRX4703439,1.1636931579109442
SRX4703440,1.0357482416778103
SRX6902408,-0.5515146971524852
SRX6902409,0.08586930281917382
SRX6902410,0.08839763027849568
SRX6902411,-0.5515146971524852
SRX6902412,0.05167584710761874
SRX6902413,0.09066462210939463
SRX6902414,-0.5515146971524852
SRX6902415,0.5515146971524852
SRX5278698,-0.2975327042884035
SRX5278699,-0.26979237370987263
SRX5278700,0.5673250779982766
SRX5278701,0.35516562052591505
SRX5278702,1.2263570450428898
SRX5278703,0.99337296869665
SRX5278704,-0.10790124015629887
SRX5278705,0.026263251791259545
SRX5278707,0.7593080761272697
SRX5278708,1.0790878797452947
SRX5278709,1.7063449973956186
SRX5278710,0.0830013554773088
SRX5278711,0.05370186101569452
SRX5278713,-0.42085168631489933
SRX5278714,-0.15629188551404605
SRX5278715,-0.3403803220304997
SRX5278716,0.1757583511630858
SRX5278717,0.2764475561265756
SRX5278718,0.5820549694950157
SRX5278719,-0.4610064021490716
SRX5278720,0.5602836312260475
SRX5278721,0.291311294447008
SRX1254783,-0.44711169123017225
SRX1254784,-0.4157460477336713
SRX1254785,0.28998485731283097
SRX1254786,0.3791393852254681
SRX1473807,0.1516820907762686
SRX1473808,-0.0864106233509615
SRX1473809,-0.06527146742530743
SRX7520944,0.0
SRX7520945,0.0
SRX7520946,0.0
SRX7520947,0.0
SRX7520948,1.120897621556415
SRX7520949,1.1313407616694124
SRX7520950,0.9665154005725248
SRX7520951,1.3895829849553498
SRX959206,5.230099526472119
SRX959207,5.058586840915521
SRX959208,4.524721003502305
SRX959209,4.418406353175153
SRX959210,5.598554466767946
SRX959211,4.762260143349693
SRX959212,0.5145802323880092
SRX959213,-0.9065814450725372
SRX959214,0.3989679720661791
SRX959215,0.2964508995187484
SRX959216,-0.21359336126900366
SRX959217,-0.08982429763139554
SRX3269802,-0.25018076890106866
SRX3269803,0.25018076890106866
SRX3269804,-0.02372657527065547
SRX3269805,0.7147453052276949
SRX3269806,-0.3407103570120227
SRX3269807,1.7099466050022696
SRX3269808,1.1622341762833064
SRX3269809,-0.5577579610424699
SRX3269810,1.9292726384067105
SRX3269811,0.8737558239558809
SRX2529102,0.08239503397863612
SRX2529103,-0.08239503397863635
SRX2529104,0.6910020404541974
SRX2529105,0.9257738595640351
ERX1981712,0.3870757283466511
ERX1981713,0.8910552145706745
ERX1981714,0.1421155556118514
ERX1981715,-0.1352398591026569
ERX1981716,0.02008439179059041
ERX1981717,0.11515546731206695
ERX2274784,-0.1096172494064509
ERX2274785,0.03718107348787058
ERX2274786,-1.6887664276143235
ERX2274787,2.4848544925352605
ERX2274788,1.9688886034846411
ERX2274789,1.5681267336548028
ERX2274790,-0.4761526346394371
ERX2274791,0.15298062953084826
ERX2274792,-1.6887664276143235
ERX2274793,2.2662994857832555
ERX2274794,2.1928003769590303
ERX2274795,1.869179597773977
ERX2274796,0.02896300487686632
ERX2274797,-0.5431079672123578
ERX2274798,0.5141449623354915
ERX2274799,1.6397034568349307
ERX2274800,2.4243156820823515
ERX2274801,2.2960858882790465
ERX1819430,0.15768580368868035
ERX1819431,0.5746265561635668
ERX1819432,-0.012885013385251607
ERX1819433,0.20185649910093573
ERX1819434,0.6882142052122993
ERX1819435,-0.30147348682525
ERX1819436,0.3649406549930101
ERX1819437,0.09195385922327692
ERX1819438,0.4509480235447747
ERX1819439,0.4236654747530781
ERX1819440,-0.2534167315257947
ERX1819441,0.6085445014035009
ERX1819442,-1.139162228757074
ERX1819443,-0.1965713691502382
ERX1819444,-0.7198151553518455
ERX1819445,-0.6722002213820584
ERX3440914,-0.6396398304351498
ERX3440915,0.7055343645084151
ERX3440916,0.3560984742779913
ERX3440917,-0.1482741879229057
ERX3440918,1.835777774396872
ERX3440919,2.0622700542216177
ERX3440920,1.8529486497246876
ERX3440921,0.3969665566214964
ERX3440922,0.6373016356024004
ERX3440923,0.385114614764245
ERX3440924,0.4545445619763564
ERX3440925,0.4294767844688776
ERX3440926,1.3816870211146792
ERX3440927,0.8887205150837088
ERX3440928,0.4274583219904877
ERX3440929,-0.04756229336577666
ERX3440930,1.0653621777668616
ERX3440931,0.2716814313488838
ERX3440932,0.226283289009082
ERX3440933,0.12692109335019142
ERX3440934,0.8267389956118443
ERX3440935,0.9828128321997868
ERX3440936,0.21016304596627175
ERX3440937,0.6759046089628398
ERX3440938,0.5941818410806334
ERX3440939,-0.11550598037453153
ERX3440940,0.07071974204522967
ERX3440941,-0.5729705015896627
ERX3440942,0.020906462608227816
ERX3440943,0.01438330541915489
SRX5347612,-0.6523848043381969
SRX5347613,0.7415553557080733
SRX5347614,-0.08917055136987627
SRX5347615,-0.0374322263468333
SRX5347616,-0.6523848043381969
SRX5347617,0.9517020569643684
SRX5347618,0.4652073883121751
SRX5347619,0.08691629957632774
SRX5347620,-0.6523848043381969
SRX5347621,-0.6523848043381969
SRX5347622,0.4536052627622961
SRX5347623,0.7766275294106412
SRX8170783,0.7450586794833534
SRX8170784,-0.6865466831499103
SRX8170785,-0.05851199633344217
SRX8170786,0.16271452261679056
SRX8170787,-0.14124653638358353
SRX8170788,-0.3149755230993612
SRX5177009,0.17114281113415575
SRX5177010,0.3985384925519082
SRX5177011,0.1250444894523881
SRX5177012,0.1158700743055916
SRX7354731,-0.2633435596538032
SRX7354732,0.26334355965380296
SRX7354733,1.0113381151835077
SRX7354734,0.7336575562872825
SRX7354735,0.7298307565634334
SRX7354736,0.3721013278124059
SRX7354737,0.8592646308636479
SRX7354738,1.0940601840234092
SRX2508581,0.08410970429390174
SRX2508582,1.1453302849398717
SRX2508583,0.707448159675948
SRX2508584,0.12532284421398274
SRX2508585,-0.06659825956124987
SRX2508586,0.44919071042538505
SRX2508587,0.9190542866113044
SRX2508588,0.3638922421520256
SRX2508589,-0.017511444732651982
SRX2508590,0.422194741458002
SRX2508591,0.2875546161312731
SRX2508592,-0.05205657310752943
SRX1736086,-0.2956182402957989
SRX1736087,-0.1646833905382365
SRX1736088,0.4603016308340355
SRX1736089,-0.3625315906146306
SRX1736090,-0.5149115591758161
SRX1736091,-0.3467129783772066
SRX1736092,-0.20476427354960053
SRX1736093,-0.3209503074132304
SRX1736094,0.05933556655836347
SRX1736095,-0.5149115591758161
SRX1736096,-0.1490422129330594
SRX1736097,0.0052146484180183314
SRX7176371,-0.27701217087708074
SRX7176372,0.040048419431271576
SRX7176373,0.2369637514458085
SRX7176374,0.4554916747299282
SRX7176375,-0.04953774719868465
SRX7176376,0.6168789393069516
