,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
16,nac_ntrc__bw_delnac_csn,1.19292271925,1.1721755567937817,2.0,31.0,2.0217760042,32.0,0.3640694343,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.014544857300000005,0.23218451380780433,2.0,33.0,0.1496343869,34.0,-0.1787241015,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.10418941984999999,0.5674516954521235,2.0,35.0,0.297059522,36.0,-0.5054383617,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.04914002465,0.019582711435413163,2.0,37.0,0.0352929566,38.0,0.0629870927,,,,,,,,
20,misc__wt_no_te,0.7661741480500001,0.41819139600640803,2.0,39.0,0.4704681761,40.0,1.06188012,,,,,,,,
21,misc__bw_delcbl,-0.4469539222,0.49429561715345843,2.0,41.0,-0.796473705,42.0,-0.09743413940000001,,,,,,,,
22,misc__bw_delfabr,-0.2181224601,0.07916265306644316,2.0,43.0,-0.2740989089,44.0,-0.1621460113,,,,,,,,
23,misc__bw_delfadr,-0.45727603165,0.07566611970573746,2.0,45.0,-0.4037720053,46.0,-0.510780058,,,,,,,,
24,misc__nitr_031,-0.8839412375000001,,1.0,47.0,-0.8839412375000001,,,,,,,,,,
25,omics__wt_glu,-0.1954456882,0.18201946017831316,2.0,48.0,-0.0667384936,49.0,-0.3241528828,,,,,,,,
26,omics__wt_gly,-0.09493373265,0.43948897269592785,2.0,50.0,-0.4056993655,51.0,0.2158319002,,,,,,,,
27,omics__wt_thr,3.50761718165,0.7983625839405825,2.0,52.0,4.0721447786,53.0,2.9430895847,,,,,,,,
28,omics__bw_ac,3.98453433925,0.11171734022609985,2.0,54.0,4.0635304281,55.0,3.9055382504000002,,,,,,,,
29,omics__bw_fum,1.54432063215,0.6066909899098015,2.0,56.0,1.1153253191,57.0,1.9733159452,,,,,,,,
30,omics__bw_glc,0.38014009695,0.23507712565147493,2.0,58.0,0.2139154673,59.0,0.5463647266,,,,,,,,
31,omics__bw_pyr,1.0973541577,0.7307865359923251,2.0,60.0,0.5806100425,61.0,1.6140982729000002,,,,,,,,
32,ompr__wt_nacl,0.6128249665500001,0.05053607856798732,2.0,62.0,0.6485593704,63.0,0.5770905627,,,,,,,,
33,ompr__bw_delompr_nacl,-0.143834599,0.2064329330218804,2.0,64.0,-0.2898047258,65.0,0.0021355278,,,,,,,,
34,minspan__wt_ade,1.0729193152,,1.0,66.0,1.0729193152,,,,,,,,,,
35,minspan__wt_glc,0.7886787292666666,0.7739428502124086,3.0,67.0,1.3589128972,68.0,1.0994746261,69.0,-0.0923513355,,,,,,
36,minspan__wt_glc_anaero,0.52928609435,0.7244254037423242,2.0,70.0,0.0170399789,71.0,1.0415322098,,,,,,,,
37,minspan__wt_trp,0.7613485493000001,,1.0,72.0,0.7613485493000001,,,,,,,,,,
38,minspan__bw_delcra_glc,0.9322264068,,1.0,73.0,0.9322264068,,,,,,,,,,
39,minspan__bw_delcra_trp,1.860955582,,1.0,74.0,1.860955582,,,,,,,,,,
40,minspan__bw_delmntr,0.0216211046,,1.0,75.0,0.0216211046,,,,,,,,,,
41,minspan__bw_delnac_ade,0.7620896664,,1.0,76.0,0.7620896664,,,,,,,,,,
42,minspan__bw_delnac_glc,1.8514714959,,1.0,77.0,1.8514714959,,,,,,,,,,
43,cra_crp__wt_ac,4.901973074300001,0.2304140244937304,2.0,78.0,4.7390457551,79.0,5.0649003935,,,,,,,,
44,cra_crp__wt_fru,1.0329349656,0.19962846822531014,2.0,80.0,1.1740936092,81.0,0.891776322,,,,,,,,
45,cra_crp__delcra_ac,4.52545435185,0.22075735759182075,2.0,82.0,4.6815533764,83.0,4.3693553273,,,,,,,,
46,cra_crp__delcra_fru,0.62945111445,0.22121274114712997,2.0,84.0,0.4730300851,85.0,0.7858721438,,,,,,,,
47,cra_crp__delcra_glc,0.4179843288,0.048705415527494605,2.0,86.0,0.4524242584,87.0,0.3835443992,,,,,,,,
48,rpoB__wt_031,1.9999903299000001,,1.0,88.0,1.9999903299000001,,,,,,,,,,
49,rpoB__wt_044,0.3058900244,,1.0,89.0,0.3058900244,,,,,,,,,,
50,rpoB__wt_lb,6.6302127959499995,0.9204944771676347,2.0,90.0,7.2811006828,91.0,5.9793249091,,,,,,,,
51,rpoB__rpoBE546V_031,2.3466915665,,1.0,92.0,2.3466915665,,,,,,,,,,
52,rpoB__rpoBE546V_044,2.0739319843,,1.0,93.0,2.0739319843,,,,,,,,,,
53,rpoB__rpoBE546V_lb,9.548649023,0.24214161447113733,2.0,94.0,9.3774290454,95.0,9.7198690006,,,,,,,,
54,rpoB__rpoBE546V_glc,0.5106120465,,1.0,96.0,0.5106120465,,,,,,,,,,
55,rpoB__rpoBE672K_glc,2.1038825324,0.00677297549312628,2.0,97.0,2.1086717493,98.0,2.0990933155000002,,,,,,,,
56,rpoB__rpoBE672K_lb,3.2874479511,0.15794586980567463,2.0,99.0,3.3991325467,100.0,3.1757633555,,,,,,,,
57,crp__wt_fru,1.253199985,,1.0,101.0,1.253199985,,,,,,,,,,
58,crp__wt_glyc,1.4756448527,0.10290988693092798,2.0,102.0,1.5484131316,103.0,1.4028765738,,,,,,,,
59,crp__delar1_glyc,1.00026786845,0.8801037578874792,2.0,104.0,1.6225952038,105.0,0.37794053310000003,,,,,,,,
60,crp__delar1ar2_glyc,0.7139767665666668,0.3196968609794564,3.0,106.0,0.3448672562,107.0,0.9035024309,108.0,0.8935606126000001,,,,,,
61,crp__delar2_glyc,2.3502904016,0.3750709764463624,3.0,109.0,1.9385094622999999,110.0,2.6723943855,111.0,2.439967357,,,,,,
62,crp__delcrp_fru,-0.7041742284666666,0.6940708048458224,3.0,112.0,-1.0111935381,113.0,-1.1917875258,114.0,0.0904583785,,,,,,
63,crp__delcrp_glc,-0.8122122695666668,0.17594582260879194,3.0,115.0,-0.9741878913,116.0,-0.837431125,117.0,-0.6250177924,,,,,,
64,crp__delcrp_glyc,-0.4590053129,0.789950838996688,3.0,118.0,-0.2898947953,119.0,-1.3198166845000001,120.0,0.23269554110000001,,,,,,
65,glu__glu_ale3,1.6386937194,,1.0,121.0,1.6386937194,,,,,,,,,,
66,glu__glu_ale4,1.1447033984,,1.0,122.0,1.1447033984,,,,,,,,,,
67,glu__glu_ale5,0.9020159141,,1.0,123.0,0.9020159141,,,,,,,,,,
68,glu__glu_ale6,1.2273898995,,1.0,124.0,1.2273898995,,,,,,,,,,
69,glu__glu_ale8,0.0534842827,,1.0,125.0,0.0534842827,,,,,,,,,,
70,glu__glu_ale9,1.0033325006,,1.0,126.0,1.0033325006,,,,,,,,,,
71,glu__glu_ale10,2.2332995132,,1.0,127.0,2.2332995132,,,,,,,,,,
72,42c__wt_42c,0.5549201594000001,,1.0,128.0,0.5549201594000001,,,,,,,,,,
73,42c__42c_ale1,0.9851655990000001,,1.0,129.0,0.9851655990000001,,,,,,,,,,
74,42c__42c_ale2,0.8785841670000001,,1.0,130.0,0.8785841670000001,,,,,,,,,,
75,42c__42c_ale3,0.0834063625,,1.0,131.0,0.0834063625,,,,,,,,,,
76,42c__42c_ale4,0.17199040100000001,,1.0,132.0,0.17199040100000001,,,,,,,,,,
77,42c__42c_ale5,0.8244964492,,1.0,133.0,0.8244964492,,,,,,,,,,
78,42c__42c_ale6,-1.2210241663999999,,1.0,134.0,-1.2210241663999999,,,,,,,,,,
79,42c__42c_ale8,0.4055652252,,1.0,135.0,0.4055652252,,,,,,,,,,
80,42c__42c_ale9,1.5781972315,,1.0,136.0,1.5781972315,,,,,,,,,,
81,42c__42c_ale10,0.0946114344,,1.0,137.0,0.0946114344,,,,,,,,,,
82,ssw__wt_ac,1.9529180975,,1.0,138.0,1.9529180975,,,,,,,,,,
83,ssw__wt_glc,0.6627796849,,1.0,139.0,0.6627796849,,,,,,,,,,
84,ssw__wt_glyc,2.9802050925,,1.0,140.0,2.9802050925,,,,,,,,,,
85,ssw__wt_xyl,0.6959490994,,1.0,141.0,0.6959490994,,,,,,,,,,
86,ssw__glc_ale1,2.6605805886000002,,1.0,142.0,2.6605805886000002,,,,,,,,,,
87,ssw__glc_ale2,1.7934378528,,1.0,143.0,1.7934378528,,,,,,,,,,
88,ssw__glc_ale3,0.2492733326,,1.0,144.0,0.2492733326,,,,,,,,,,
89,ssw__glyc_ale1,1.7700029393999999,,1.0,145.0,1.7700029393999999,,,,,,,,,,
90,ssw__glyc_ale2,0.2809054395,,1.0,146.0,0.2809054395,,,,,,,,,,
91,ssw__xyl_ale1,4.4336087308,,1.0,147.0,4.4336087308,,,,,,,,,,
92,ssw__xyl_ale2,2.9587061114,,1.0,148.0,2.9587061114,,,,,,,,,,
93,ssw__xyl_ale3,2.6547025369,,1.0,149.0,2.6547025369,,,,,,,,,,
94,ssw__glc_ac_ac2,3.3387504933,,1.0,150.0,3.3387504933,,,,,,,,,,
95,ssw__glc_ac_glc1,1.2748050034,,1.0,151.0,1.2748050034,,,,,,,,,,
96,ssw__glc_glyc_glc,2.7331213832,,1.0,152.0,2.7331213832,,,,,,,,,,
97,ssw__glc_glyc_glyc,2.7670674821,,1.0,153.0,2.7670674821,,,,,,,,,,
98,ssw__glc_xyl_glc,1.4045026497,,1.0,154.0,1.4045026497,,,,,,,,,,
99,ssw__glc_xyl_xyl,1.1473047124,,1.0,155.0,1.1473047124,,,,,,,,,,
100,ica__wt_glc,0.8013227313333333,0.21346832914563293,6.0,156.0,0.9526458956,157.0,1.1349483404,158.0,0.8310490726,159.0,0.5942908615,180.0,0.6116482349,181.0,0.683353983
101,ica__arg_sbt,2.62019718995,1.4130565578417182,2.0,160.0,3.6193790642,161.0,1.6210153157,,,,,,,,
102,ica__cytd_rib,4.35216723725,0.8316612030833512,2.0,162.0,3.7640939609,163.0,4.9402405136,,,,,,,,
103,ica__gth,3.65032877955,0.43816395315866946,2.0,164.0,3.340500077,165.0,3.9601574821,,,,,,,,
104,ica__leu_glcr,1.01487747555,0.47668938032864777,2.0,166.0,0.6778071822,167.0,1.3519477689000001,,,,,,,,
105,ica__met_glc,1.01007827255,0.31796119826870267,2.0,168.0,1.234910792,169.0,0.7852457531,,,,,,,,
106,ica__no3_anaero,-0.4752538672,0.045833987683749515,2.0,170.0,-0.44284434370000003,171.0,-0.5076633907,,,,,,,,
107,ica__phe_acgam,0.89337475595,0.02110225449254096,2.0,172.0,0.8784532087,173.0,0.9082963032,,,,,,,,
108,ica__thm_gal,1.5828601195,0.20585339212239664,2.0,174.0,1.43729979,175.0,1.7284204490000001,,,,,,,,
109,ica__tyr_glcn,0.7328803195,0.05610808728693722,2.0,176.0,0.6932059105,177.0,0.7725547285000001,,,,,,,,
110,ica__ura_pyr,1.9097583961,0.4450275164550872,2.0,178.0,1.5950764214,179.0,2.2244403708,,,,,,,,
111,ica__bw_delpurR_cytd,0.7762301784000001,0.4134230432770761,2.0,182.0,0.48389594100000005,183.0,1.0685644158,,,,,,,,
112,ica__ade_glc,0.87014123225,0.5988490801056059,2.0,184.0,0.4466909868,185.0,1.2935914777,,,,,,,,
113,ytf__wt_glc,0.93108635005,0.025996029509368457,2.0,186.0,0.9127043813,187.0,0.9494683188,,,,,,,,
114,ytf__delyafC,0.97394312545,0.37695916648221073,2.0,188.0,1.2404935083,189.0,0.7073927426000001,,,,,,,,
115,ytf__delyeiE,-0.524894194,0.4281935629183587,2.0,190.0,-0.8276727660000001,191.0,-0.222115622,,,,,,,,
116,ytf__delyiaJ,0.6237381068,0.2702973626971577,2.0,192.0,0.8148672049,193.0,0.4326090087,,,,,,,,
117,ytf__delyieP,-0.0926924156,0.1142881605015747,2.0,194.0,-0.1735063489,195.0,-0.0118784823,,,,,,,,
118,ytf__wt_ph5,0.55405423095,0.6658119119717428,2.0,196.0,0.083254113,197.0,1.0248543489,,,,,,,,
119,ytf__wt_ph8,0.9257471298500001,0.16500198280409265,2.0,198.0,0.8090731089000001,199.0,1.0424211508,,,,,,,,
120,ytf__delybaO,0.39557973515,0.0652853850058343,2.0,200.0,0.3494159967,201.0,0.4417434736,,,,,,,,
121,ytf__delybaQ,-0.1061969732,0.3649724775188025,2.0,202.0,-0.364271487,203.0,0.1518775406,,,,,,,,
122,ytf__delybiH,1.16263315925,0.3167935224353377,2.0,204.0,1.3866400072,205.0,0.9386263113000001,,,,,,,,
123,ytf__delydcI_ph5,0.23695298655000002,0.051532138312766124,2.0,206.0,0.27339171100000004,207.0,0.2005142621,,,,,,,,
124,ytf__delydcI_ph8,0.9841642534,0.10086801540824607,2.0,208.0,0.9128397957000001,209.0,1.0554887111,,,,,,,,
125,ytf__delyddM,1.0188271454,0.19388653616069756,2.0,210.0,0.8817286609,211.0,1.1559256299,,,,,,,,
126,ytf__delyheO,0.8904555164000001,0.005250420726796228,2.0,212.0,0.8867429083,213.0,0.8941681245,,,,,,,,
127,fps__bw_glc,0.29993271125000004,0.3713373681827667,2.0,214.0,0.0373575401,215.0,0.5625078824,,,,,,,,
128,fps__fps_thrA_ale1,0.9043834593,0.4890610050715479,2.0,216.0,0.5585651062,217.0,1.2502018124,,,,,,,,
129,fps__fps_thrA_ale2,1.5227911032499999,0.18219126824639048,2.0,218.0,1.6516197845,219.0,1.393962422,,,,,,,,
130,fps__fps_serB_ale1,-0.16155202215,0.19230327252953655,2.0,220.0,-0.2975309702,221.0,-0.025573074100000003,,,,,,,,
131,fps__fps_serB_ale4,0.62423758485,0.146687023529811,2.0,222.0,0.5205141958,223.0,0.7279609739,,,,,,,,
132,fps__fps_ptsI_ale1,2.2844923606,0.21649824379157354,2.0,224.0,2.1314049843,225.0,2.4375797369,,,,,,,,
133,fps__fps_ptsI_ale3,2.05935713105,0.08646332941031491,2.0,226.0,2.1204959376,227.0,1.9982183245,,,,,,,,
134,pal__lyx_ale2_f6,2.9265342871,,1.0,228.0,2.9265342871,,,,,,,,,,
135,pal__lyx_ale2,3.2182191645500002,0.19497263089268602,2.0,229.0,3.0803526951,230.0,3.3560856340000003,,,,,,,,
136,pal__lyx_ale4,2.5048555192500004,0.3104146127430405,2.0,231.0,2.7243517969,232.0,2.2853592416,,,,,,,,
137,pal__5drib_ale10_f18,3.5388749126,0.5284333033449188,2.0,233.0,3.9125336848,234.0,3.1652161404,,,,,,,,
138,pal__5drib_ale10,2.8657024159,,1.0,235.0,2.8657024159,,,,,,,,,,
139,pal__arab_ale14_f9,9.6556592737,0.05543763692128708,2.0,236.0,9.6948596027,237.0,9.6164589447,,,,,,,,
140,pal__arab_ale14,21.3413047869,0.2517152246812406,2.0,238.0,21.1633152446,239.0,21.5192943292,,,,,,,,
141,pal__arab_ale16,26.1756291338,0.5306246694033787,2.0,240.0,26.5508374358,241.0,25.8004208318,,,,,,,,
142,pal__tartr_ale26_f10,-1.05955067015,0.386514728923094,2.0,242.0,-0.7862434843,243.0,-1.332857856,,,,,,,,
143,pal__tartr_ale26,10.482347332749999,0.35370782914895565,2.0,244.0,10.2322381282,245.0,10.7324565373,,,,,,,,
144,pal__tartr_ale28_f10,9.9358958082,0.8685169058476053,2.0,246.0,10.5500300019,247.0,9.3217616145,,,,,,,,
145,pal__tartr_ale28,-0.33687919475,0.533101261901986,2.0,248.0,-0.7138387121,249.0,0.0400803226,,,,,,,,
146,efeU__delmenFentC_citr,0.7365206123000001,0.12354691303257728,2.0,250.0,0.8238814723000001,251.0,0.6491597523,,,,,,,,
147,efeU__delmenFentC,1.27066006,0.317648773531905,2.0,252.0,1.0460484582,253.0,1.4952716618,,,,,,,,
148,efeU__menFentC_ale39,1.644265018,0.3297221011072317,2.0,254.0,1.8774137516,255.0,1.4111162844,,,,,,,,
149,efeU__menFentC_ale29,1.3553165774,0.3545767568220428,2.0,256.0,1.1045929482,257.0,1.6060402066,,,,,,,,
150,efeU__menFentC_ale30,1.9446322629,0.9373904376758226,2.0,258.0,2.607467398,259.0,1.2817971278,,,,,,,,
151,efeU__menFentCubiC_ale36,0.5551116775,0.03293140105505044,2.0,260.0,0.5783976945,261.0,0.5318256605,,,,,,,,
152,efeU__menFentCubiC_ale37,0.6274135723,0.2744154388880178,2.0,262.0,0.4333725546,263.0,0.82145459,,,,,,,,
153,efeU__menFentCubiC_ale38,1.37099385115,0.30116653879722594,2.0,264.0,1.1580369493,265.0,1.5839507529999999,,,,,,,,
154,misc2__salc_glc,1.63593949295,0.1964801029299522,2.0,266.0,1.4970070798,267.0,1.7748719061,,,,,,,,
155,misc2__dbcn_glc,2.55404428625,0.2908636018238666,2.0,268.0,2.7597159115,269.0,2.348372661,,,,,,,,
156,misc2__tyr_glc,1.14067992885,0.09528077659917908,2.0,270.0,1.0733062456,271.0,1.2080536121,,,,,,,,
157,misc2__arg_cytd,0.55689648785,0.15763382181536997,2.0,272.0,0.6683604322000001,273.0,0.4454325435,,,,,,,,
158,misc2__delyheO_pyr,2.45922048165,0.03484393150445522,2.0,274.0,2.4345821014,275.0,2.4838588619,,,,,,,,
159,nquinone__delubiC,0.6056967498,0.14656877752761638,2.0,276.0,0.7093365263,277.0,0.5020569733,,,,,,,,
160,nquinone__ubiC_ale1,1.242666066,0.03916505786230589,2.0,278.0,1.214972188,279.0,1.270359944,,,,,,,,
161,nquinone__ubiC_ale2,1.2227074152,0.35166860623614504,2.0,280.0,1.4713746714,281.0,0.9740401590000001,,,,,,,,
162,nquinone__ubiC_ale3,1.09087215725,0.3555854821927757,2.0,282.0,1.342309063,283.0,0.8394352515,,,,,,,,
163,nquinone__ubiC_ale4,1.0661864663,0.1961282729707166,2.0,284.0,0.9275028345,285.0,1.2048700981,,,,,,,,
164,nquinone__delpdhR,1.07523930795,0.29890561011921607,2.0,286.0,0.8638811241000001,287.0,1.2865974918,,,,,,,,
165,quinone__glu_ale4,1.24497361935,0.39742749444211706,2.0,288.0,1.5259972956999999,289.0,0.963949943,,,,,,,,
166,quinone__delmenF,0.546328316,0.7003659110282928,2.0,290.0,0.051094831,291.0,1.041561801,,,,,,,,
167,quinone__menF_ale5,1.1630160380499999,0.07601839139457914,2.0,292.0,1.109262918,293.0,1.2167691581,,,,,,,,
168,quinone__menF_ale6,1.3200979204,0.7284759326386726,2.0,294.0,1.8352081923,295.0,0.8049876485,,,,,,,,
169,quinone__menF_ale7,1.9658463261,0.22543137294273288,2.0,296.0,1.8064422736,297.0,2.1252503786,,,,,,,,
170,quinone__menF_ale8,1.74669786145,0.47312864343997707,2.0,298.0,2.0812503336,299.0,1.4121453893,,,,,,,,
171,quinone__delmenFubiC,0.1499852528,0.34776193998219607,2.0,300.0,0.3958900788,301.0,-0.0959195732,,,,,,,,
172,quinone__menFubiC_ale1,-0.31864029995,0.05774944157865033,2.0,302.0,-0.3594753217,303.0,-0.2778052782,,,,,,,,
173,quinone__menFubiC_ale2,-0.5679310765,1.1080933903436685,2.0,304.0,0.21560927400000002,305.0,-1.351471427,,,,,,,,
174,quinone__menFubiC_ale3,1.1605141282,0.17395552563305017,2.0,306.0,1.0375089964,307.0,1.28351926,,,,,,,,
175,quinone__menFubiC_ale4,2.1001279316,0.13416097189848986,2.0,308.0,2.0052617986,309.0,2.1949940646,,,,,,,,
176,oxyR__wt_glc,0.9246283437,0.20533955671639126,2.0,310.0,0.7794313507,311.0,1.0698253367,,,,,,,,
177,oxyR__wt_h2o2,1.0557403491000001,0.11914699030127586,2.0,312.0,1.1399899939,313.0,0.9714907043000001,,,,,,,,
178,oxyR__glu_ale4,1.2931333232000002,0.32519656934153407,2.0,314.0,1.0631846238,315.0,1.5230820226000001,,,,,,,,
179,oxyR__glu_ale4_h2o2,1.0311880545,0.09854177848934713,2.0,316.0,0.9615084947,317.0,1.1008676143,,,,,,,,
180,oxyR__oxyR_ale17,1.3713552126500002,0.3506332838923662,2.0,318.0,1.6192903854,319.0,1.1234200399,,,,,,,,
181,oxyR__oxyR_ale17_h2o2,2.0861431233000003,0.5423390681623628,2.0,320.0,1.7026514905,321.0,2.4696347561,,,,,,,,
182,oxyR__oxyR_ale18,1.0493304597000002,0.0521675425571521,2.0,322.0,1.0862184828,323.0,1.0124424366,,,,,,,,
183,oxyR__oxyR_ale18_h2o2,0.55297711225,0.7224550750210212,2.0,324.0,1.0638299949,325.0,0.0421242296,,,,,,,,
184,oxyR__oxyR_ale19,0.72771870745,0.40090290574545145,2.0,326.0,1.0111998707,327.0,0.4442375442,,,,,,,,
185,oxyR__oxyR_ale19_h2o2,0.90445755475,0.03132770783618871,2.0,328.0,0.8823055201000001,329.0,0.9266095894,,,,,,,,
186,oxyR__oxyR_ale20,-0.010385201650000002,0.1341530214019742,2.0,330.0,-0.1052457128,331.0,0.0844753095,,,,,,,,
187,oxyR__oxyR_ale20_h2o2,0.3162270381,0.097306253639007,2.0,332.0,0.38503294990000003,333.0,0.24742112630000002,,,,,,,,
188,svns_pgi__BmePgi24_15,1.18256146135,0.1379816232087016,2.0,334.0,1.0849937199,335.0,1.2801292028,,,,,,,,
189,svns_pgi__BmePgi24_26,1.9204702816499999,0.07654476139965173,2.0,336.0,1.9745956015,337.0,1.8663449617999999,,,,,,,,
190,svns_pgi__BmePgi24_41,2.90343544105,0.9279528830835703,2.0,338.0,3.5595972173,339.0,2.2472736648,,,,,,,,
191,svns_pgi__BmePgi24_52,1.8696480339,0.06718094347827723,2.0,340.0,1.8221439332,341.0,1.9171521346,,,,,,,,
192,svns_pgi__PaePgi2_34,1.35195933855,0.18207044703200947,2.0,342.0,1.4807025863,343.0,1.2232160908,,,,,,,,
193,svns_pgi__PaePgi2_63,2.29515020725,0.055477155917206325,2.0,344.0,2.3343784804,345.0,2.2559219341,,,,,,,,
194,svns_pgi__PaePgi24_54,1.07602552265,0.034027732996174245,2.0,346.0,1.0519642819,347.0,1.1000867634,,,,,,,,
195,svns_pgi__PaePgi24_90,0.75161730295,0.35069244157705115,2.0,348.0,0.9995943065,349.0,0.5036402994,,,,,,,,
196,abx_media__m9_ctrl,0.5117717502,0.13844527814558372,2.0,350.0,0.41387615520000004,351.0,0.6096673452,,,,,,,,
197,abx_media__rpmi_ctrl,1.0352117115,0.5328740223191178,2.0,352.0,1.4120105461999999,353.0,0.6584128768,,,,,,,,
198,abx_media__camhb_ctrl,1.3099238977,0.020725786953149868,2.0,354.0,1.2952685532000001,355.0,1.3245792422,,,,,,,,
199,abx_media__m9_mero,1.0334122353500002,0.1844745340033541,2.0,356.0,1.1638554293,357.0,0.9029690414,,,,,,,,
200,abx_media__rpmi_mero,0.9493200222,0.013460937376428403,2.0,358.0,0.9588383423,359.0,0.9398017021,,,,,,,,
201,abx_media__camhb_mero,1.68975451425,0.3142967269767544,2.0,360.0,1.9119958611999999,361.0,1.4675131673,,,,,,,,
202,abx_media__m9_trisulf,0.9175458645500001,0.09389359403199435,2.0,362.0,0.9839386616,363.0,0.8511530675000001,,,,,,,,
203,abx_media__rpmi_trisulf,1.57142178785,0.1551636241783609,2.0,364.0,1.6811390387,365.0,1.4617045370000001,,,,,,,,
204,abx_media__camhb_trisulf,0.52057674155,0.46216780710491273,2.0,366.0,0.1937747511,367.0,0.847378732,,,,,,,,
205,abx_media__m9_cef,0.65469284255,0.030407096102119877,2.0,368.0,0.6331917787,369.0,0.6761939064,,,,,,,,
206,abx_media__rpmi_cef,1.2274446196,0.14239914547423324,2.0,370.0,1.328136021,371.0,1.1267532182,,,,,,,,
207,abx_media__camhb_cef,1.02015808205,0.10151413840148527,2.0,372.0,1.0919394177,373.0,0.9483767464,,,,,,,,
208,abx_media__m9_cipro,0.3438343238,0.26344943586512454,2.0,374.0,0.5301212064,375.0,0.1575474412,,,,,,,,
209,abx_media__rpmi_cipro,1.58444338775,0.38285877741933105,2.0,376.0,1.31372135,377.0,1.8551654255,,,,,,,,
210,abx_media__camhb_cipro,1.0862079965,0.021013095186369197,2.0,378.0,1.0713494944,379.0,1.1010664986,,,,,,,,
211,hot_tale__42c_ale3_30c,0.2946462314,0.09282989874577771,2.0,380.0,0.3602868823,381.0,0.2290055805,,,,,,,,
212,hot_tale__42c_ale3_37c,0.2864000336,0.0456057124015791,2.0,382.0,0.2541519251,383.0,0.31864814210000003,,,,,,,,
213,hot_tale__42c_ale3_44c,2.1546141435,0.34329350030085415,2.0,384.0,2.3973593055,385.0,1.9118689815,,,,,,,,
214,hot_tale__hot_ale3_mid_30c,0.67670692225,0.09613819137178617,2.0,386.0,0.6087269552,387.0,0.7446868893,,,,,,,,
215,hot_tale__hot_ale3_mid_37c,0.5647638612500001,0.003166534828364574,2.0,388.0,0.5670029395,389.0,0.5625247830000001,,,,,,,,
216,hot_tale__hot_ale3_mid_44c,2.04138995725,0.6522327254111392,2.0,390.0,2.5025881403,391.0,1.5801917742,,,,,,,,
217,hot_tale__hot_ale3_30c,0.6741743760000001,0.07436949071787584,2.0,392.0,0.6215872048000001,393.0,0.7267615472000001,,,,,,,,
218,hot_tale__hot_ale3_37c,0.7598522698500001,0.22151930135241643,2.0,394.0,0.91649007,395.0,0.6032144697,,,,,,,,
219,hot_tale__hot_ale3_44c,1.8015242225,0.3276721779010539,2.0,396.0,1.5698250035,397.0,2.0332234415,,,,,,,,
220,hot_tale__hot_ale4_30c,0.11296428635,0.31110386917922134,2.0,398.0,0.3329479419,399.0,-0.1070193692,,,,,,,,
221,hot_tale__hot_ale4_37c,0.9162616405499999,0.2716213888200991,2.0,400.0,1.1083269665,401.0,0.7241963146,,,,,,,,
