,308
abx_mega__ethanol-10__1,0.7071414097000001
abx_mega__inh_h2o__1,0.3475251078
abx_mega__rif_dmso__3,1.9809463332
abx_mega__van_dmso__3,3.8136004733
abx_mega__doxo_dmso__1,3.9695484864
abx_mega__tmp_dmso__1,0.0162710649
abx_mega__ethanol-10__2,-1.2856445991
abx_mega__tmp_dmso__2,0.3402171483
abx_mega__amyc-d_dmso__5,3.6353308677
abx_mega__novo_h2o__4,1.076084595
abx_mega__cro_h2o__2,1.3508952911
abx_mega__cro_h2o__3,0.24998634890000002
abx_mega__gen_h2o__2,-3.3782847306
abx_mega__phos_h2o__4,-2.1326804575000002
abx_mega__metro_dmso__2,1.1163352497
abx_mega__ery_h2o__2,5.4032189069
abx_mega__sacet_h2o__1,2.7481365281
abx_mega__nal_naoh__5,0.9320995169
abx_mega__bacit_h2o__4,0.3680190971
abx_mega__cip_naoh__3,0.7030375312
abx_mega__ethanol-8__1,-1.2744513902999999
abx_mega__h2o-8a__1,0.7371184944
abx_mega__ery_h2o__3,2.8620189667
abx_mega__flavo_dmso__2,0.674717554
abx_mega__rif_dmso__4,2.1881743187
abx_mega__novo_h2o__5,1.9161995756999999
abx_mega__teix_dmso__5,0.7241980100000001
abx_mega__naoh-2__1,-3.0111412682
abx_mega__novo_h2o__6,0.6220090589
abx_mega__ctx_h2o__3,-0.3095024201
abx_mega__rach_dmso__3,-0.3085247627
abx_mega__valin_dmso__2,3.1578801981
abx_mega__amyc-d_dmso__6,2.6987323736
abx_mega__dox_dmso__2,0.9399452744000001
abx_mega__teix_dmso__6,0.2575658804
abx_mega__naoh-6__2,0.8058259119000001
abx_mega__inh_h2o__2,-0.6964818484
abx_mega__chl_h2o__3,4.7480455322
abx_mega__nal_naoh__6,0.33177040700000004
abx_mega__chl_dmso__2,2.0288824379
abx_mega__rach_dmso__4,-0.7572402111000001
abx_mega__teix_dmso__7,-0.0787399215
abx_mega__ceru_ethanol__1,1.4698142083
abx_mega__dmso-7__1,0.32517444100000004
abx_mega__naoh-6__3,0.4577727881
abx_mega__phos_ethanol__2,0.6796220701
abx_mega__metro_dmso__3,2.6051522361
abx_mega__van_dmso__4,2.8223283692
abx_mega__h2o-10__1,1.7456234104
abx_mega__h2o-10__2,0.6964879736
abx_mega__dmso-6__3,0.8513218612000001
abx_mega__mem_dmso__1,1.3957938245000001
abx_mega__ethanol-8__2,-0.7901405231
abx_mega__chl_h2o__4,3.4752508507
abx_mega__van_h2o__1,1.1301647885000001
abx_mega__dcs_h2o__1,2.4324722557
abx_mega__rif_dmso__5,0.7522705472
abx_mega__dox_dmso__3,0.4831749883
abx_mega__mem_dmso__2,-0.28429690690000003
abx_mega__lvx_dmso__2,0.9402723756
abx_mega__tet_h2o__2,4.7704589042
abx_mega__phos_h2o__5,-0.7104376657
abx_mega__monac_dmso__1,0.8246225598
abx_mega__str_h2o__3,0.9416792943000001
abx_mega__zeocin_h2o__2,3.1499364248
abx_mega__amyc-d_dmso__7,1.5383719479
abx_mega__fidax_dmso__1,0.8658376185000001
abx_mega__h2o-1a__1,-0.0794342854
abx_mega__dox_dmso__4,0.0761423697
abx_mega__lzd_dmso__2,1.0934169687
abx_mega__tet_h2o__3,1.3358054688
abx_mega__dmso-1__2,0.7154400266000001
abx_mega__sxt_dmso__2,0.4199452607
abx_mega__tric_ethanol__2,-0.37743144310000004
abx_mega__teix_dmso__8,1.0273765447
abx_mega__ramo_h2o__2,0.6467068315000001
abx_mega__inh_h2o__3,0.47226226930000004
abx_mega__cst_h2o__3,1.3334405765000001
abx_mega__dmso-9__1,0.1025046827
abx_mega__ethanol-8__3,-1.0929581659
abx_mega__monac_dmso__2,0.46831044720000004
abx_mega__dmso-9__2,0.31864899420000004
abx_mega__metro_dmso__4,1.8944375809
abx_mega__ctx_h2o__4,-0.1405814015
abx_mega__zeocin_h2o__3,5.8942315061
abx_mega__bacit_h2o__5,3.3243703487
abx_mega__reta_dmso__1,2.7000551375
abx_mega__ery_h2o__4,5.5566408292
abx_mega__ceru_ethanol__2,2.6040659327
abx_mega__fidax_dmso__2,0.6385570662000001
abx_mega__novo_dmso__1,0.9980431109000001
abx_mega__naoh-6__4,1.770762253
abx_mega__amyc-d_dmso__8,2.2389236029
abx_mega__chl_dmso__3,1.9459847801
abx_mega__nal_naoh__7,0.7329018253
abx_mega__teix_dmso__9,2.1347321617
abx_mega__ery_dmso__3,0.058234567300000005
abx_mega__tmp_dmso__3,0.9153546487
abx_mega__sxt_dmso__3,2.1217146862
abx_mega__polmyx_h2o__4,-3.605313856
abx_mega__mem_dmso__3,0.4101214174
abx_mega__nal_naoh__8,0.1153165047
abx_mega__pen_h2o__3,0.3511678643
abx_mega__van_dmso__5,2.4313014597000002
abx_mega__zeocin_h2o__4,6.3430908994
abx_mega__h2o-6__2,1.6076080087
abx_mega__tet_h2o__4,2.0918665853
abx_mega__nor_naoh__4,0.17711999750000001
abx_mega__cip_naoh__4,0.4012618309
abx_mega__tmp_dmso__4,0.41120909780000003
abx_mega__reta_dmso__2,3.5886149627
abx_mega__mem_dmso__4,-1.5442298388
abx_mega__dox_dmso__5,2.6130450122
abx_mega__tmp_dmso__5,-0.6172326521
abx_mega__flavo_dmso__3,-0.11956071060000001
abx_mega__tmp_dmso__6,0.361476968
abx_mega__ceru_ethanol__3,-1.1749852221000001
abx_mega__teix_dmso__10,1.0027770915
abx_mega__novo_h2o__7,1.4760588416
abx_mega__fidax_dmso__3,1.7576170652
abx_mega__h2o-1a__2,-1.0334009914
abx_mega__dcs_h2o__2,0.6618707361
abx_mega__cst_h2o__4,0.29331711790000004
abx_mega__van_h2o__2,-0.7799270503
abx_mega__pen_h2o__4,-0.1055162865
abx_mega__h2o-8b__2,3.6834864008
abx_mega__reta_dmso__3,3.001836993
abx_mega__dmso-7__2,-1.405600484
abx_mega__rfp_h2o__2,2.563731026
abx_mega__rif_dmso__6,3.202055198
abx_mega__sxt_dmso__4,0.7005619933
abx_mega__cip_naoh__5,-0.2179152685
abx_mega__dmso-9__3,-0.11919603150000001
abx_mega__mem_dmso__5,0.8133030556
abx_mega__tric_h2o__2,-0.18799110730000002
abx_mega__phos_h2o__6,0.397050432
abx_mega__h2o-7__2,1.1723241467
abx_mega__h2o-10__3,0.7713184249
abx_mega__h2o-8a__2,1.0143383108
abx_mega__thio_dmso__3,0.3242855538
abx_mega__lzd_dmso__3,2.6188492146
abx_mega__monac_dmso__3,1.6987954961
abx_mega__polmyx_h2o__5,0.6289284329
abx_mega__naoh-6__5,-0.0005894342
abx_mega__teix_dmso__11,-0.10910285260000001
abx_mega__van_h2o__3,-0.6679679594
abx_mega__teix_dmso__12,-0.2538559744
abx_mega__dox_dmso__6,-2.8345727491
abx_mega__teix_dmso__13,-0.1121678448
abx_mega__h2o-7__3,1.3104001823
abx_mega__str_h2o__4,-5.1795112139
abx_mega__tec_h2o__3,-2.6182947624
abx_mega__phos_h2o__7,0.9338809765
abx_mega__chl_h2o__5,3.4682036124
abx_mega__polmyx_h2o__6,3.2218667002
abx_mega__teix_dmso__14,1.1929738896
abx_mega__rif_dmso__7,2.3048609469
abx_mega__ramo_h2o__3,0.23545394900000002
abx_mega__fidax_dmso__4,2.0522656805
abx_mega__teix_dmso__15,1.3237185614
abx_mega__thio_dmso__4,1.5694265735
abx_mega__rif_dmso__8,2.6413057168
abx_mega__reta_dmso__4,2.8610395145
abx_mega__inh_h2o__4,0.8592746596
abx_mega__novo_dmso__2,1.2800748826000001
abx_mega__dcs_h2o__3,0.9432225321000001
abx_mega__h2o-8b__3,1.1885507665
abx_mega__valin_dmso__3,0.1803598217
abx_mega__h2o-2__1,-1.4345847872
abx_mega__cro_h2o__4,0.5483979422
abx_mega__dcs_h2o__4,1.2002849513
abx_mega__str_h2o__5,0.9483203853000001
abx_mega__h2o-8a__3,0.32383054640000003
abx_mega__dox_dmso__7,0.33588575530000003
abx_mega__doxo_dmso__2,0.4368110472
abx_mega__teix_dmso__16,0.7735046741
abx_mega__rfp_h2o__3,3.0733876406
abx_mega__ethanol-10__3,0.5165204475
abx_mega__naoh-2__2,-3.5211979117
abx_mega__van_h2o__4,-0.1301839557
abx_mega__sacet_h2o__2,2.6192120655
abx_mega__monac_dmso__4,0.7860959616000001
abx_mega__h2o-2__2,-1.3497177142
abx_mega__zeocin_h2o__5,-1.3404346671
abx_mega__nor_naoh__5,0.2421777589
abx_mega__naoh-9__2,1.3858043962
abx_mega__dmso-7__3,-1.4231563338
abx_mega__van_h2o__5,0.9842978387
abx_mega__flavo_dmso__4,-0.40842407350000004
abx_mega__novo_dmso__3,1.5944033263000001
abx_mega__polmyx_h2o__7,1.5215068943999999
abx_mega__teix_dmso__17,-0.060091532100000004
abx_mega__doxo_dmso__3,1.0980743593
abx_mega__mem_dmso__6,0.5628949702
abx_mega__h2o-1a__3,1.1128352767
abx_mega__bacit_dmso__3,2.4583151277
abx_mega__dox_dmso__8,-2.657365098
abx_mega__teix_dmso__18,0.1275093493
abx_mega__h2o-6__3,-1.7446664892000001
abx_mega__pen_h2o__5,1.0468049752
abx_mega__lzd_dmso__4,1.9856494386999999
abx_mega__daro__1,0.6649276448
abx_mega__solv__1,1.6069983788000002
abx_mega__daro__2,0.7788667357
abx_mega__daro__3,-0.4478667771
abx_mega__solv__2,1.3581400531
abx_mega__solv__3,0.3621750056
abx_mega__dmso-4__1,2.5186480637
abx_mega__kirr_dmso__1,3.8795716187
abx_mega__kirr_dmso__2,3.6561943597
abx_mega__kirr_dmso__3,2.9848293327
abx_mega__dmso-4__2,2.8150427248
abx_mega__dmso-4__3,2.1266584561
ackA_pta__dnaA46_del_ackA__1,2.1510506606
ackA_pta__dnaA46_del_ackA__2,1.6191156771
ackA_pta__dnaA46_del_ackA__3,0.8772000748000001
ackA_pta__dnaA46_del_pta__1,2.4622812712
ackA_pta__dnaA46_del_pta__2,0.5843087799000001
ackA_pta__dnaA46_del_pta__3,1.3877982671
ackA_pta__dnaA46__1,0.1626165803
ackA_pta__dnaA46__2,-0.0486639013
ackA_pta__dnaA46__3,0.11913949400000001
ackA_pta__del_ackA__1,1.4332731663
ackA_pta__del_ackA__2,3.3401088679
ackA_pta__del_ackA__3,2.3386470592
ackA_pta__del_pta__1,1.0247708471
ackA_pta__del_pta__2,2.0183103225
ackA_pta__del_pta__3,1.1107136817
ackA_pta__wt__1,-1.3705564877
ackA_pta__wt__2,0.7498645673000001
ackA_pta__wt__3,0.6206919204
anticancer__5fu__1,-1.9415803062
anticancer__5fu__2,-2.244985161
anticancer__cap__1,-0.7221770832000001
anticancer__cap__2,-1.4312638875
anticancer__cap__3,-1.4835367176
anticancer__wt__1,0.165777946
anticancer__wt__2,0.6116214816000001
anticancer__wt__3,-0.7773994276
anticancer__5fu__3,-1.9199420492
bio_pln__aero_pln__1,0.06915692970000001
bio_pln__aero_pln__2,-0.06915692970000001
bio_pln__anaero_pln__1,0.8251959055
bio_pln__anaero_pln__2,-0.0103072297
biocide__bzcl_12h__1,-0.6404402781
biocide__bzcl_12h__2,-1.1000927253
biocide__bzcl_12h__3,-0.765049331
biocide__etoh_12h__1,-0.19496158500000002
biocide__etoh_12h__2,0.1092398049
biocide__etoh_12h__3,0.8965170394
biocide__gluald_12h__1,-0.9157280075
biocide__gluald_12h__2,-2.0000807153
biocide__gluald_12h__3,-0.3984178094
biocide__h2o2_12h__1,-0.11971181460000001
biocide__h2o2_12h__2,-0.2634054903
biocide__h2o2_12h__3,-0.1946418181
biocide__2ppoh_12h__1,1.7272103499
biocide__2ppoh_12h__2,1.0347103909
biocide__2ppoh_12h__3,0.3398184392
biocide__paa_12h__1,-0.8916479719
biocide__paa_12h__2,-0.56607104
biocide__paa_12h__3,-0.1986690473
biocide__phe_12h__1,-0.9520087298000001
biocide__phe_12h__2,-0.1031550792
biocide__phe_12h__3,-0.084129907
biocide__pvp-i_12h__1,0.9131402971
biocide__pvp-i_12h__2,-1.0760327539
biocide__pvp-i_12h__3,-0.5719654350000001
biocide__bleach_12h__1,0.7430395298
biocide__bleach_12h__2,-0.4955349217
biocide__bleach_12h__3,-0.48238937470000004
biocide__chx_12h__1,0.7099082712
biocide__chx_12h__2,0.1874918161
biocide__chx_12h__3,-1.8219204823
biocide__bzcl_30m__1,-1.9006800029000002
biocide__bzcl_30m__2,-0.4494054571
biocide__bzcl_30m__3,-2.3489890868
biocide__phe_30m__1,0.39739910570000003
biocide__phe_30m__2,0.8858711209000001
biocide__phe_30m__3,0.7602977654
biocide__pvp-i_30m__1,1.0629158291
biocide__pvp-i_30m__2,0.9204686298
biocide__pvp-i_30m__3,0.08120359590000001
biocide__ctrl_12h__1,0.46729417980000004
biocide__ctrl_12h__2,0.7751183403
biocide__ctrl_12h__3,-1.6581161453000002
biocide__ctrl_30m__1,-0.9426646394
biocide__ctrl_30m__2,-0.10215069630000001
biocide__ctrl_30m__3,1.0448153357
clpP__wt__1,-0.1587529734
clpP__wt_DPTA__1,4.3144690472
clpP__wt__2,0.1760230469
clpP__wt_DPTA__2,1.3515840683
clpP__wt__3,-0.0172700735
clpP__wt_DPTA__3,3.7703225943
clpP__delclpP__1,-1.4140149061
clpP__delclpP_DPTA__1,0.2405466196
clpP__delclpP__2,-0.4661497075
clpP__delclpP_DPTA__2,0.6457695381
clpP__delclpP__3,-0.7159413837
clpP__delclpP_DPTA__3,3.5416165852
colombos2__delydcR__1,-0.8342424428
colombos2__delydcR__2,-1.150123554
colombos2__delydcR__3,-2.5009591594
colombos2__delyjiR__1,-0.47958160580000003
colombos2__delyjiR__2,-0.49531311720000004
colombos2__delyjiR__3,-0.1211886368
colombos2__wt__1,-0.0874529534
colombos2__wt__2,1.3222961450000001
colombos2__wt__3,-1.2348431916
crp_k100__ar1_ar2__1,1.3715365923
crp_k100__ar1_ar2__2,2.0166902693
crp_k100__ar1_ar2__3,0.6023952291
crp_k100__wt__1,0.0414676781
crp_k100__wt__2,-1.0893915053
crp_k100__wt__3,1.0479238272
crp_k100__K100Q__1,-0.3794578743
crp_k100__K100Q__2,-0.5430077004
crp_k100__K100R__1,2.5866339575
crp_k100__K100R__2,-1.7138887633
crp_k100__K100R__3,3.2813755295
csrA__wt_t00__1,-0.13522911
csrA__wt_t02_30__1,2.4016852557
csrA__wt_t05__1,3.0897335391
csrA__wt_t10__1,2.1280968974
csrA__wt_t15__1,1.4400213806
csrA__delcsrA_t00__1,0.9902960663
csrA__delcsrA_t02_30__1,3.9854066086
csrA__delcsrA_t05__1,4.9814093645
csrA__delcsrA_t10__1,4.259247234
csrA__delcsrA_t15__1,1.9517465074
csrA__wt_t00__2,0.13522911
csrA__wt_t02_30__2,3.2139497449
csrA__wt_t05__2,3.9673251938
csrA__wt_t10__2,2.3642200384
csrA__wt_t15__2,4.1030544997
csrA__delcsrA_t00__2,1.1670636556
csrA__delcsrA_t02_30__2,3.1289324744
csrA__delcsrA_t05__2,4.608501328
csrA__delcsrA_t10__2,3.5963014255
csrA__delcsrA_t15__2,1.1917037612
cstr_pfr__str_0005m__1,0.11806144260000001
cstr_pfr__str_0010m__1,0.0243454947
cstr_pfr__str_0025m__1,-0.4638009876
cstr_pfr__str_0045m__1,-0.1684243828
cstr_pfr__str_0075m__1,-0.33318206780000004
cstr_pfr__str_0120m__1,-0.1483996652
cstr_pfr__str_0210m__1,-0.032121975000000004
cstr_pfr__str_0330m__1,0.1854036008
cstr_pfr__str_1500m__1,0.3203645223
cstr_pfr__str_1560m__1,-0.7407612048000001
cstr_pfr__str_1680m__1,-0.8774822331000001
cstr_pfr__str_ref1__1,0.0251272261
cstr_pfr__str_ref2__1,-0.0693132818
cstr_pfr__str_ref3__1,-0.07958062590000001
cstr_pfr__pfr_P5_0005m__1,0.1837811935
cstr_pfr__pfr_P5_0010m__1,0.2606443596
cstr_pfr__pfr_P5_0025m__1,-0.1562817712
cstr_pfr__pfr_P3_0025m__1,-0.20231666140000001
cstr_pfr__pfr_P1_0025m__1,-0.2838683898
cstr_pfr__pfr_P5_0045m__1,0.1340135633
cstr_pfr__pfr_P5_0120m__1,0.1471666138
cstr_pfr__pfr_P3_0120m__1,-0.44875614540000003
cstr_pfr__pfr_P1_0120m__1,-0.3994881993
cstr_pfr__pfr_P5_0210m__1,0.43639718520000004
cstr_pfr__pfr_P5_1500m__1,-0.600597312
cstr_pfr__pfr_P3_1680m__1,-0.6974918728
cstr_pfr__pfr_P5_1680m__1,-0.3040788537
cstr_pfr__pfr_P1_1680m__1,-0.2161529631
cstr_pfr__str_0005m__2,-0.5034417179
cstr_pfr__str_0010m__2,-0.1001283744
cstr_pfr__str_0025m__2,-0.1665723683
cstr_pfr__str_0045m__2,-0.0492421023
cstr_pfr__str_0075m__2,-0.1243649903
cstr_pfr__str_0120m__2,-0.2339502904
cstr_pfr__str_0210m__2,-0.3503909
cstr_pfr__str_0330m__2,-0.40286621640000003
cstr_pfr__str_1500m__2,-0.5443791541
cstr_pfr__str_1560m__2,-0.6510726403
cstr_pfr__str_1680m__2,-0.3105983458
cstr_pfr__str_ref1__2,-0.0251272261
cstr_pfr__str_ref2__2,-0.2030773878
cstr_pfr__str_ref3__2,-0.0857783781
cstr_pfr__pfr_P5_0005m__2,0.2344388134
cstr_pfr__pfr_P5_0010m__2,-0.2409149724
cstr_pfr__pfr_P5_0025m__2,-0.1459191609
cstr_pfr__pfr_P3_0025m__2,0.2862225288
cstr_pfr__pfr_P1_0025m__2,-0.310577738
cstr_pfr__pfr_P5_0045m__2,0.2869338665
cstr_pfr__pfr_P5_0120m__2,-0.2422925065
cstr_pfr__pfr_P3_0120m__2,-0.6402264069
cstr_pfr__pfr_P1_0120m__2,-0.4960900642
cstr_pfr__pfr_P5_0210m__2,-1.1454399552
cstr_pfr__pfr_P5_1500m__2,-0.5164898005
cstr_pfr__pfr_P3_1680m__2,-0.48662980240000003
cstr_pfr__pfr_P5_1680m__2,-0.8764812437
cstr_pfr__pfr_P1_1680m__2,-0.71444046
darobactin__daro_30m__1,1.0734517806
darobactin__daro_30m__2,-0.5849078547000001
darobactin__solv_1h__1,-0.0207164056
darobactin__solv_1h__2,2.8476012003
darobactin__daro_1h__1,2.4055679116
darobactin__solv_1h__3,1.6683025697
darobactin__daro_1h__2,2.9925688631
darobactin__daro_1h__3,1.4952154663
darobactin__daro_30m__3,-0.6075439867
darobactin__solv_30m__1,-0.5404649042
darobactin__solv_15m__1,-0.6212291116
darobactin__solv_15m__2,0.5779494873000001
darobactin__daro_15m__1,-1.3898763793
darobactin__solv_15m__3,0.0432796243
darobactin__daro_15m__2,-0.0107999463
darobactin__daro_15m__3,-0.1749594924
darobactin__solv_30m__2,1.2882811815
darobactin__solv_30m__3,-0.5000817040000001
ddp__pNT3_aroP__1,3.0319229364
ddp__pNT3_aroP__2,2.5544307048
ddp__pNT3_bamC__1,2.6064390619
ddp__pNT3_bamC__2,2.0382569309
ddp__pNT3_cusA__1,1.3033746622
ddp__pNT3_cusA__2,0.8979164908
ddp__pNT3_hemX__1,0.8009610132
ddp__pNT3_hemX__2,0.5247560053
ddp__pNT3_empty__1,0.2676627236
ddp__pNT3_empty__2,-0.2676627236
ddp__pNT3_topA__1,2.5656403891
ddp__pNT3_topA__2,1.7920853358
ddp__pNT3_yicR__1,1.799220439
ddp__pNT3_yicR__2,1.9352683565
ddp__pNT3_yqjD__1,0.729650495
ddp__pNT3_yqjD__2,0.9570509623000001
ecomics__del_gabT__1,0.4570376284
ecomics__del_gabT__2,-0.4570376284
ecomics__del_putP__1,4.9769552907
ecomics__del_putP__2,3.471709593
ecomics__del_entF__1,0.3516338518
ecomics__del_entF__2,-1.163819643
ecomics__del_entF__3,-0.5122186495000001
ecomics__del_cysA__1,2.5477808882
ecomics__del_cysA__2,2.5031022727
elyC__wt_21C__1,-0.3968356326
elyC__wt_21C__2,-0.5787835242
elyC__wt_21C__3,-0.5934976471
elyC__wt_37C__1,-0.258404844
elyC__wt_37C__2,0.0695701403
elyC__wt_37C__3,0.1888347037
elyC__delelyC_21C__1,-0.42013871740000003
elyC__delelyC_21C__2,-0.7560025155000001
elyC__delelyC_21C__3,-0.35710097290000004
elyC__delelyC_37C__1,0.025964132100000002
elyC__delelyC_37C__2,0.4640572659
elyC__delelyC_37C__3,-0.1927717813
evo_acid_w__F9_2__1,7.5936741023
evo_acid_w__F11_1__1,4.7794485817
evo_acid_w__F11_1__2,4.36353425
evo_acid_w__F11_1__3,1.9606494745
evo_acid_w__wt__1,0.040076907
evo_acid_w__F11_2__1,1.3792615622
evo_acid_w__B11_2__1,-0.8072518604000001
evo_acid_w__F11_2__2,0.6932421184
evo_acid_w__wt__2,-0.7367443097
evo_acid_w__B11_1__1,-0.0628184344
evo_acid_w__H9_1__1,3.1798003449
evo_acid_w__H9_2__1,-0.09524893770000001
evo_acid_w__B11_2__2,-0.6884997706
evo_acid_w__wt__3,-1.2887483113
evo_acid_w__H9_2__2,0.1461523971
evo_acid_w__B11_2__3,-0.6894771779000001
evo_acid_w__F11_2__3,0.9652723039000001
evo_acid_w__F9_2__2,7.6451313126
evo_acid_w__wt__4,1.2856981586
evo_acid_w__wt__5,1.1189914102
evo_acid_w__wt__6,-0.49186115690000004
evo_acid_w__H9_1__2,3.4574730674
evo_acid_w__F9_1__1,6.0862499857
evo_acid_w__F9_1__2,6.1698514502
evo_acid_w__B11_1__2,0.3021528665
evo_acid_w__H9_2__3,-0.1766507618
evo_acid_w__wt__7,0.8565820211
evo_acid_w__F9_1__3,6.0960515055
evo_acid_w__F9_2__3,7.5294174546
evo_acid_w__wt__8,-0.317206743
evo_acid_w__B11_1__3,0.0513342901
evo_acid_w__wt__9,-0.4667879762
evo_bz__c3_1_bz__1,3.0888555166
evo_bz__c3_1_bz__2,3.7353566285
evo_bz__c3_1_bz__3,0.7308124628
evo_bz__c3_1_bz__4,0.9076764632000001
evo_bz__g5_1_bz__1,2.2515574184
evo_bz__g5_1_bz__2,0.9151791512
evo_bz__g5_1_bz__3,2.1403171948
evo_bz__g5_1_bz__4,2.8519389108
evo_bz__g5_1_bz__5,1.0517990294
evo_bz__g5_1_bz__6,1.1106165743
evo_bz__w3110d13__1,-0.5651799548
evo_bz__w3110d13__2,0.33501271460000004
evo_bz__w3110d13__3,0.2611046516
evo_bz__w3110d13__4,-0.5257178458
evo_bz__w3110d13__5,0.22854181750000002
evo_bz__w3110d13__6,0.2662386169
evo_bz__w3110d13_bz__1,-0.3671629614
evo_bz__w3110d13_bz__2,0.144719234
evo_bz__w3110d13_bz__3,1.7162608692
evo_bz__w3110d13_bz__4,-0.1846606223
evo_bz__c3_1_bz__5,3.2025520895
evo_bz__c3_1_bz__6,2.4940491001
evo_bz__g5_2_bz__1,0.4773501627
evo_bz__g5_2_bz__2,0.27158993730000003
evo_bz__g5_2_bz__3,0.2975948979
evo_bz__g5_2_bz__4,0.462018256
evo_bz__g5_2_bz__5,0.5835264011
evo_bz__g5_2_bz__6,1.2822815862999999
