,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.7545114924999998,0.16573670995396947,2.0,0.0,0.8717050439999996,1.0,0.637317941
1,RichMedia__BHIN_Growth_Mid,0.10173418749999974,0.9859104820493593,2.0,2.0,0.7988781749999996,3.0,-0.5954098000000001
2,RichMedia__BHIN_Growth_Stat,-0.6934152885,0.3144083134472838,2.0,4.0,-0.915735539,5.0,-0.4710950380000001
3,RichMedia__LBv2_Growth_Late,-0.05494888950000011,0.2779645970445679,2.0,6.0,0.141601762,7.0,-0.2514995410000002
4,RichMedia__LBv2_Growth_Mid,-1.942890293094024e-16,0.15403663901685133,2.0,8.0,0.1089203519999997,9.0,-0.1089203520000001
5,RichMedia__LBv2_Growth_Stat,-1.250198203,0.5703296612758779,2.0,10.0,-0.846914232,11.0,-1.653482174
6,RichMedia__MHB_Rich_Mid,1.0657469989999997,0.21024183044962194,2.0,12.0,1.2144104229999997,13.0,0.9170835749999996
7,RichMedia__NBO_Rich_Mid,0.7464343654999999,0.03489383804041177,2.0,14.0,0.7711080350000001,15.0,0.7217606959999996
8,Carbon__M9Na_Arabinose_Mid,-1.1126344705000002,0.660991975944145,2.0,16.0,-1.5800263790000004,17.0,-0.645242562
9,Carbon__M9Na_Galactose_Mid,-0.6053276920000004,0.3499730770291018,2.0,18.0,-0.3578593560000005,19.0,-0.8527960280000002
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.39017918100000015,0.27965899247659787,2.0,20.0,-0.5879279510000002,21.0,-0.1924304110000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.1216826515000004,0.06772385129674804,2.0,22.0,-0.1695706460000003,23.0,-0.0737946570000005
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.2434003904999997,0.043056583970120445,2.0,24.0,-3.212954788,25.0,-3.273845993
13,Carbon__M9Na_GlcNAc_Mid,-0.07058015949999995,0.06386253491194642,2.0,26.0,-0.1157377909999999,27.0,-0.025422528
14,Carbon__M9Na_Gluconate_Mid,-1.6830639805,0.06514475285147547,2.0,28.0,-1.636999684,29.0,-1.729128277
15,Carbon__M9Na_Glucosamine_Mid,-2.2754905370000005,0.20688321041770133,2.0,30.0,-2.4217790580000003,31.0,-2.1292020160000003
16,Carbon__M9Na_Glycerol_Mid,-0.892275938,0.2992209813699709,2.0,32.0,-1.103857123,33.0,-0.680694753
17,Carbon__M9Na_Maltose_Mid,-0.2676148755000005,0.7568733941455541,2.0,34.0,-0.8028051850000004,35.0,0.2675754339999994
18,Carbon__M9Na_Mannitol_Mid,-1.1923221675,0.6755772553876452,2.0,36.0,-1.670027426,37.0,-0.7146169090000001
19,Carbon__M9Na_Trehalose_Mid,-0.5522426785000003,0.3052549137455598,2.0,38.0,-0.3363948590000003,39.0,-0.7680904980000003
20,Carbon__M9Na_ethanol_Mid,-2.914124009,0.9054066557326634,2.0,40.0,-3.5543431950000004,41.0,-2.273904823
21,Carbon__M9Na_fructose_Mid,-0.35950648050000034,0.07510599235222025,2.0,42.0,-0.4126144370000002,43.0,-0.3063985240000004
22,Carbon__M9Na_fumarate_Mid,-1.7800429880000002,0.5448002525920749,2.0,44.0,-2.1652749410000003,45.0,-1.394811035
23,Carbon__M9Na_glucoseGrowth_Late,-0.06309157800000025,0.051269181635009396,2.0,46.0,-0.0268387920000003,47.0,-0.0993443640000002
24,Carbon__M9Na_glucoseGrowth_Mid,-4.510281037539698e-16,0.08347807653739277,2.0,48.0,-0.0590279140000005,49.0,0.0590279139999996
25,Carbon__M9Na_glucoseGrowth_Stat,-1.5316093490000005,0.33939690211609863,2.0,50.0,-1.2916194980000002,51.0,-1.7715992000000007
26,Carbon__M9Na_ribose_Mid,-1.1105698794999999,0.7208473091499426,2.0,52.0,-0.6008538589999999,53.0,-1.6202858999999998
27,Carbon__M9Na_succinate_Mid,0.1833575315,0.44319661731164034,2.0,54.0,-0.1300298020000001,55.0,0.4967448650000001
28,Carbon__M9Na_sucrose_Mid,-1.7907156705000002,0.2634675829121353,2.0,56.0,-1.6044159560000004,57.0,-1.977015385
29,TF__LBv2_HapROver_Late,0.7258667315,0.059984735868075664,2.0,58.0,0.6834511179999998,59.0,0.7682823450000003
30,TF__LBv2_HapROver_Mid,0.9136411624999998,0.15860846548777757,2.0,60.0,1.0257942839999998,61.0,0.8014880409999998
31,TF__LBv2_HapROver_Stat,0.22139799699999974,0.12993507267152185,2.0,62.0,0.3132759679999997,63.0,0.1295200259999998
32,TF__LBv2_LuxOOver_Late,-0.48302665350000007,0.17904893839025285,2.0,64.0,-0.6096333720000002,65.0,-0.3564199349999999
33,TF__LBv2_LuxOOver_Mid,-0.0894155390000002,0.14537134805511268,2.0,66.0,-0.1922086050000002,67.0,0.0133775269999998
34,TF__LBv2_LuxOOver_Stat,-0.017762631000000355,0.15989947630013052,2.0,68.0,0.0953033729999996,69.0,-0.1308286350000003
35,TF__LBv2_QstROver_Late,-1.3182632829999998,0.400271744707438,2.0,70.0,-1.601298148,71.0,-1.035228418
36,TF__LBv2_QstROver_Mid,-0.5647305770000002,0.10278654360807984,2.0,72.0,-0.4920495150000001,73.0,-0.6374116390000002
37,TF__LBv2_QstROver_Stat,0.3136238589999997,0.1274194130182304,2.0,74.0,0.2235247279999996,75.0,0.4037229899999999
