,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,2.2146020568099622,2.0,0.0,-1.565960132,1.0,1.565960132,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.7979814495,0.17611055474681836,2.0,2.0,-0.6734524820000001,3.0,-0.922510417,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.3124402206666668,0.6401043870863213,3.0,4.0,-1.522422949,5.0,-1.8211784930000001,6.0,-0.59371922,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.9356635075,0.3972358361896357,2.0,7.0,-1.216551661,8.0,-0.6547753540000001,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.03486038693991379,2.0,9.0,-0.024650016,10.0,0.024650016,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.087144943,0.3610703373139385,2.0,11.0,-0.342460227,12.0,0.168170341,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,5.00000006675716e-10,0.13470205778562838,2.0,13.0,-0.095248738,14.0,0.09524873900000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.1545832755,0.34108520536455106,4.0,15.0,-0.407362329,16.0,0.322239043,17.0,-0.394399443,18.0,-0.13881037300000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-4.0402601995,0.29334824082257877,4.0,19.0,-4.237093602,20.0,-3.613340187,21.0,-4.228397833,22.0,-4.082209176,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.2504597183333333,0.40167672219623096,3.0,23.0,-0.20888065,24.0,0.535798643,25.0,0.424461162,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.05902379118747167,2.0,26.0,0.041736123,27.0,-0.041736123,,,,,,,,,,,,
