,STM0839
SRX3136375,-0.1361440494
SRX3136376,-0.09251115730000001
SRX3136377,0.3684507231
SRX3136378,-0.1397955163
SRX3136379,-0.1904120048
SRX3136380,0.0735488062
SRX3136381,-0.1115034022
SRX3136382,-0.028592668300000002
SRX8914620,-0.16260768820000002
SRX8914621,-0.11273648750000001
SRX8914622,0.2753441757
SRX8914623,0.2964795724
SRX8914625,0.39240351500000004
ERX3503512,-0.2865018173
ERX3503513,0.3605364303
ERX3503514,-0.074034613
ERX3503515,-0.15444989850000002
ERX3503516,0.5629054587
ERX3503517,0.08382651840000001
ERX3503518,0.5106328951
ERX3503519,0.676600929
ERX3503520,0.42719208670000003
SRX2195704,0.2768583898
SRX2195705,-0.2768583898
SRX2195706,-0.7279551751000001
SRX2195707,-0.5842058242
SRX2195708,0.1928855565
SRX2195709,-0.6466587022
SRX2195710,0.1139527062
SRX2195711,0.6246944223
ERX3467881,0.1497636406
ERX3467883,-0.1497636406
SRX3798491,-0.3248571812
SRX3798492,-0.0059073385
SRX3798499,0.0260490555
SRX3798500,0.41302465450000003
SRX3798501,-0.0291496199
SRX3798502,0.0774723296
SRX3798503,0.9741765904
SRX3798504,0.5394031525
SRX3798506,0.2550388536
SRX3798507,0.5728692534000001
SRX3798508,0.44019116020000004
SRX3798509,-0.0328356056
SRX3798510,0.081634869
SRX3798517,0.008899010800000001
SRX3798518,-0.0487992634
SRX4341761,0.1591970641
SRX4341762,0.45780879700000005
SRX4341763,-0.7374543991
SRX4341764,-0.1168724456
SRX4341765,-0.47562944890000003
SRX4341766,-0.1022774028
SRX4341767,0.4337062685
SRX4341768,-0.4194781037
SRX4341769,-0.0142281648
SRX1258665,2.9726670145
SRX1258666,3.0621919065
SRX1258667,2.3582575774
SRX1258669,-0.8156076879
SRX1258670,0.8156076879
ERX2079594,0.5362409378
ERX2079595,0.5875096018
ERX2079596,0.7193309008000001
ERX2079597,0.4937254714
ERX2079598,-0.2770836246
ERX2079599,-0.2166418468
SRX2804001,0.0822459629
SRX2804004,6.0497670489
SRX2804005,5.5761761009
SRX2804006,0.3412653486
SRX2804007,5.3157381207
SRX2804008,5.4309764202
SRX2804009,0.3967747835
SRX2804010,0.3588664435
SRX2804011,0.07393155430000001
SRX2804012,0.537737263
SRX2804013,5.2304268982
SRX2804014,5.4400055019
SRX2804015,5.6274732434
SRX2804016,4.0387723702
SRX2804017,5.0920380708
SRX2804019,4.8951471075
SRX2804020,0.7617970963
SRX2804021,0.5038567939
SRX2804022,0.6698027542
SRX2804023,3.8790019193000003
SRX2804024,0.9520930704
SRX2804027,0.1171543783
SRX2804028,-0.3949035542
SRX2804029,0.27774917600000004
SRX2804030,4.1245678886
SRX2804031,4.1837186489
SRX2804032,3.923600649
SRX2804033,-0.161144375
SRX2804034,4.8968516363
SRX2804035,4.1105031766
SRX2804036,3.199215817
SRX2804037,4.9959611514
SRX2804038,5.1578438937
SRX2804039,0.9282310672
SRX2804040,0.6862177357
SRX2804041,5.5735576459
SRX2804042,5.8359397548
SRX2804043,4.6244521293
SRX2804044,4.5376900103
SRX2804045,-0.15272254970000002
SRX2804046,0.12064606630000001
SRX2804047,4.8144357190000004
SRX2804048,0.6732323203
SRX2804049,3.8797900005
SRX2804050,3.8158975066
SRX2804051,4.5823652697
SRX2804052,0.5142727801
SRX2804053,0.9699031608
SRX2804054,0.9700540124
SRX2804055,3.8687671691
SRX2804056,4.7120514509
SRX2804057,4.9734537468
SRX2804058,-0.1445453431
SRX2804059,-0.33722195920000003
SRX2070419,-0.1754597091
SRX2070420,0.137415812
SRX2070421,-0.1033859886
SRX2070422,-0.0560572118
SRX2070423,0.0730486676
SRX2070424,-0.47290026360000004
SRX2070425,-0.059770382600000005
SRX2070426,0.0050017019
SRX2070427,0.0547686806
SRX1470895,0.6455667985
SRX1470896,-0.6455667985
SRX2409106,0.170202182
SRX2409107,-0.6444245382
SRX2409108,0.47422235620000003
SRX2409109,0.3715769888
SRX2409110,0.45239395390000003
SRX2409111,0.7592164153000001
SRX7973255,-0.1896650376
SRX7973256,0.3225481243
SRX7973257,-0.1328830867
SRX7973258,0.3206782039
SRX7973259,-0.1852474597
SRX7973260,-0.7045181420000001
SRX7973261,-0.34022847710000004
SRX7973262,-0.315936816
SRX7973264,-0.23504871670000002
SRX7973265,-0.6174342801
SRX7973266,-1.3389369994
ERX3475890,-0.8481503459
ERX3475891,-0.2986771398
ERX3475892,0.1280762107
ERX3475894,-0.6726971843
ERX3475895,-0.07453327500000001
ERX3475896,-0.43933113760000003
ERX3475897,-0.0833166602
ERX3475899,0.5226477978
ERX3475900,0.0018064784000000002
ERX3475901,-0.6104545529000001
SRX8524961,0.34422369
SRX8524962,-0.1155709843
SRX8524963,0.4058988289
SRX8524964,-0.1464974776
SRX8524965,0.0048050234
SRX8524966,-0.0048050234
SRX8524967,0.3433866531
SRX8524968,0.20541937030000001
SRX8524969,-0.1627830367
SRX8524970,-0.18359328530000002
SRX8524971,0.25856714880000004
SRX8524972,-0.1165161381
SRX3266937,-0.1579774737
SRX3266939,0.1579774737
SRX4401053,0.2296769072
SRX4401054,-0.2296769072
SRX4401055,-0.9745517065
SRX4401056,-0.6645799363
SRX4401057,-0.47044612360000004
SRX4401058,-0.16138978240000001
SRX4401081,-0.9218849181000001
SRX4401082,0.0987607306
SRX4401083,0.1336463869
SRX4401084,0.3888759948
SRX4401085,0.5170920169000001
SRX4401086,0.3413158677
SRX4401087,0.0521480916
SRX4401088,-0.0047662939
SRX4401089,0.1445344667
SRX4401090,0.6967882757
SRX4401091,0.6753668908
SRX4401092,0.7061656420000001
SRX4401093,-0.0706153063
SRX4401094,0.2739453917
SRX4401095,0.8375787792
SRX4401096,1.0538031645000001
SRX4401097,1.2262352276
SRX4401098,1.0989804483
SRX4401099,-0.12925411650000002
SRX4401100,0.4114302528
SRX4401101,-0.2821761363
SRX4401102,1.2271561613
SRX4401103,0.9634355587000001
SRX4401104,1.0028425292
SRX8757611,0.7510635487
SRX8757612,-0.0324643078
SRX8757613,-0.0421794476
SRX8757614,0.32665123560000003
SRX8757615,-0.7056017012
SRX8757616,0.0657773864
SRX8757617,0.5690383591
SRX8757618,-1.4008120743
SRX8757619,-0.3710666057
SRX8757620,-0.0757944152
SRX8757621,-0.16923241760000002
SRX8757622,-0.5982665729000001
SRX8757623,0.7034542962
SRX8757625,0.0774782827
SRX8757626,1.2294218546
SRX8757628,0.108258723
SRX8757630,-0.0672748745
SRX8757631,-1.4272065342
SRX8757632,0.6304653894000001
SRX8757633,0.1490881504
SRX8757634,0.9125232383
SRX6054568,0.1383053591
SRX6054569,-0.1383053591
ERX540771,0.6377755777
ERX540772,-0.6377755777
ERX540773,0.37862057390000003
ERX540774,0.9083048570000001
SRX4702827,-0.07424417300000001
SRX4702828,0.0298077737
SRX4702829,0.0444363993
SRX4702830,0.3331406502
SRX4702831,0.3355151266
SRX4702832,0.46217463680000004
SRX2993586,0.1106021267
SRX2993587,-0.1106021267
SRX2993588,-0.4558109099
SRX2993589,-0.2807810558
SRX2993590,-0.3414432517
SRX1462169,0.8406533567000001
SRX1462104,-0.1305323841
SRX1462103,-0.23755261930000002
SRX1462105,-0.0465667239
SRX1462171,1.9125956228
SRX1462102,0.23755261930000002
ERX1045682,-1.26298965
ERX1045674,0.2991707336
ERX1045681,-0.0024198392
ERX1045662,-0.8481942573
ERX1045684,0.043796537100000005
ERX1045660,0.19707466740000001
ERX1045664,0.2203202044
ERX1045670,-0.6491840419
ERX1045667,0.1584107854
ERX1045675,-0.47804479990000004
ERX1045673,-1.0393480078
ERX1045677,0.4848267929
ERX1045679,0.0842771995
ERX1045659,-0.7718253206
ERX1045663,-0.16102775090000002
ERX1045668,0.35626301600000004
ERX1045689,-1.0028186111
ERX1045685,-0.3082983709
ERX1045683,-0.9475319164
ERX1045680,-1.1135234232
ERX1045666,0.3472483541
ERX1045658,0.11965105300000001
SRX1816875,0.27787763790000003
SRX1816859,-0.08077335740000001
SRX1816857,0.4171693423
SRX1816863,0.351834578
SRX1816867,-0.12229350700000001
SRX1816858,-0.3363959849
SRX1816879,0.3194163031
SRX1816878,0.0036421408
SRX1816868,0.0989670837
SRX1816866,0.2439843982
SRX1816870,0.5821048129
SRX1816880,-0.11246159580000001
SRX1816864,-0.2179601001
SRX1816874,0.3023561907
SRX1816877,0.0463529678
SRX1816861,0.0165150237
SRX1816872,0.3555259344
SRX1816862,0.3736006074
SRX1816871,1.3389950202
SRX1816876,-0.30631268440000003
SRX1816869,0.2714955524
SRX8370456,0.0182281632
SRX8370458,0.0903906812
SRX8370457,-0.1086188444
ERX321085,0.1159973105
ERX321083,0.0069645171
ERX321086,-0.0069645171
ERX321081,-0.1623266605
SRX974437,0.0
SRX976478,-1.4209244075
SRX976341,-1.0721464425
SRX976476,0.45552852990000003
SRX976336,-0.0776094957
SRX976480,-0.4389226363
SRX976335,0.11201297
SRX976343,-1.3878660791000001
SRX976468,0.2706185135
SRX976471,-0.2048631054
SRX976474,-1.0781504148
SRX976469,0.7335392565000001
SRX976470,-0.5744670876
SRX976482,-1.4537057693
SRX976344,-1.3761430936
SRX976475,-1.0003448304
SRX976473,-1.4236935587000001
SRX3456073,-0.4070594631
SRX3456063,-1.5278737933
SRX3456076,0.1949307877
SRX3456082,-0.9535252739000001
SRX3456094,0.7103660439
SRX3456067,-0.5068904189
SRX3456061,-0.09138678160000001
SRX3456065,-0.0964875152
SRX3456064,0.0516831647
SRX3456085,0.9532351629
SRX3456079,-0.20283608860000002
SRX3456084,-0.7950739204
SRX3456074,-1.0088004336
SRX3456080,0.0191952033
SRX3456070,0.3887820938
SRX3456069,-0.6087798671
SRX3456089,-0.9151703869000001
SRX3456062,-0.8176758992000001
SRX3456087,-0.5797598924
SRX3456066,-0.2086987845
SRX3456092,2.3073927712
SRX3456075,0.5017726862
SRX3456098,0.9703125047000001
SRX3456096,2.5876122144
SRX3456068,-0.9377850416
SRX3456060,0.0964875152
SRX3456072,0.24202476550000002
SRX3456093,1.190394011
SRX3456097,1.3511527828
SRX3456077,0.31317160920000003
SRX3456071,-0.24533032910000002
SRX3456078,-0.3581000279
SRX4029144,-0.2998725967
SRX4029145,0.0677112441
SRX4029142,0.697659366
SRX4029141,-0.2636210523
SRX4029146,-0.0671103158
SRX4029143,-0.4340383137
ERX2173642,0.1054182417
ERX2173639,0.028786281
ERX2173641,0.2763309472
ERX2173640,-0.028786281
SRX3139264,0.0007432103
SRX3139266,-0.1276508499
SRX3139265,-0.0007432103
SRX3139267,-0.546729696
SRX2949967,-0.033256211800000005
SRX2949969,-0.5483928229
SRX2949968,0.033256211800000005
SRX2949970,-0.2301408928
SRX7514165,1.400684381
SRX7514167,2.7842800476000003
SRX7514159,0.346106619
SRX7514156,0.07726665220000001
SRX7514162,0.7763090668
SRX7514172,0.18714151310000002
SRX7514171,1.5822250618
SRX7514155,0.0363849833
SRX7514161,0.5537022765
SRX7514173,-0.3049431757
SRX7514166,2.4915790061
SRX7514160,0.32630043740000003
SRX7514164,1.5696631403999999
SRX7514175,0.284349148
SRX7514168,2.5303910038
SRX7514158,-0.26638383200000004
SRX7514163,1.1516241355
SRX7514169,1.5022140525
SRX7514152,2.0856668659
SRX7514157,0.1891171798
SRX7514170,1.7727789338000002
SRX7514174,-0.3972342186
SRX7514154,0.2399813342
SRX7476251,0.40988557330000003
SRX7476248,0.4151762826
SRX7476249,0.5715419372
SRX7476252,1.3645836411
SRX7476246,0.7264689502
SRX7476255,0.3196383168
SRX7476247,1.0093578245
SRX7476254,0.9744715586
SRX7476244,0.2107529123
SRX7476250,-0.40988557330000003
SRX7476245,0.860348124
SRX7476253,1.5610978526000001
SRX1639010,2.3023533154
SRX1639002,1.4739104537
SRX1639013,1.592068824
SRX1638990,0.9498558539
SRX1638991,0.5794240586
SRX1639016,2.8896050195000003
SRX1639008,1.3308995905
SRX1638993,1.7775028977
SRX1639000,1.0786308033
SRX1639009,2.4988434
SRX1639012,1.8433784161000002
SRX1639015,1.8837560602
SRX1639001,1.7007970397
SRX1638989,0.0
SRX1638992,1.6895429203
SRX1638995,1.2921322195
SRX1639011,2.3213571964
SRX1639014,2.2912292055
SRX1639007,1.9427647647000001
SRX1638994,1.0096085613
SRX334198,0.2020742317
SRX334211,0.24476604070000002
SRX334183,-1.7916601953
SRX334205,0.3217136867
SRX334185,-1.8225736218000002
SRX334203,-1.6085357349
SRX334202,-1.2243840888
SRX334201,-0.52980278
SRX334184,-1.5971780714000001
SRX334199,-0.6487787165000001
SRX334188,0.42794698800000003
SRX334207,0.7525775079
SRX334186,-0.4687592305
SRX334196,-0.045835391
SRX334194,-0.8245598993000001
SRX334212,1.8188864108
SRX334190,-0.1095089152
SRX334181,0.1259557913
SRX334189,0.40556249650000004
SRX334204,-0.35514542920000003
SRX334200,1.9956773205
SRX334214,0.0
SRX334197,0.8173201399000001
SRX334213,0.6752565233000001
SRX334210,0.4902654917
SRX334195,0.0027510822000000002
SRX334206,0.5592952561
SRX666590,-1.1919612026
SRX666587,0.6457161001
SRX666588,-0.6457161001
SRX666589,-0.061766276
SRX4665717,1.8672127957
SRX4665719,1.3026473303000001
SRX4665716,1.5636787979
SRX4665710,1.9141535553
SRX4665712,1.2634100350000002
SRX4665726,3.7349542817
SRX4665731,3.4922454822
SRX4665733,1.8913460347000002
SRX4665732,2.0895672614
SRX4665725,0.0
SRX4665713,1.4502007978
SRX4665711,0.15301082530000001
SRX4665728,2.4262092886
SRX4665709,0.5653429423
SRX4665727,2.195937799
SRX4665706,0.8946772215000001
SRX4665722,3.6854156656
SRX4665708,0.1638810109
SRX4665715,2.0909022446
SRX4665718,1.2782461049
SRX4665705,0.010474835
SRX4665704,1.808819737
SRX4665714,1.5266220617
SRX4665723,2.3939778358
SRX4665703,0.9637700453
SRX4665720,1.2451593963
SRX4665729,2.4059352765
SRX4665695,2.3891686506
SRX4665685,1.4785751902
SRX4665673,-0.21628785820000002
SRX4665700,0.1420859895
SRX4665682,1.9663965548000002
SRX4665670,0.9846565147
SRX4665701,0.8426076524
SRX4665699,1.1187538956
SRX7268193,2.4487491769
SRX4665686,1.4916072896
SRX4665679,1.3887827681
SRX4665690,3.2143048211
SRX4665681,1.0521114151
SRX4665687,-0.18961847410000002
