,PA4493
SRX7442752,0.028951599
SRX7442753,-0.028951599
SRX7442754,-1.430793728
SRX7442755,-1.4012980879999999
SRX7442756,-0.231019896
SRX7442757,-0.141135064
SRX7442758,-0.34541184
SRX7442759,-1.56689925
SRX7442761,-1.566184792
SRX7874204,-0.040078933000000004
SRX7874205,0.040078933000000004
SRX7874206,-0.546781453
SRX7874207,-0.382992072
SRX8639787,0.048852366
SRX8639788,-0.048852366
SRX8639789,0.9798911320000001
SRX8639790,0.250263187
SRX8639791,-0.265071594
SRX8639792,0.053074723000000004
SRX8639793,1.031726058
SRX8639794,0.994193702
SRX8639795,1.256295335
SRX8639796,0.907300773
SRX8639797,-0.038289042
SRX8639798,-0.33963168600000004
SRX8639800,0.30325264300000004
SRX2940624,0.21519157
SRX2940626,0.11466121
SRX2940627,-0.034463377
SRX2940628,0.09672881100000001
SRX2940629,-0.062265433
ERX2195929,0.026379708
ERX2195930,-0.026379708
ERX2195931,0.141400051
ERX2195932,0.05362002900000001
ERX2195933,-0.320481676
ERX2195934,-0.174903266
SRX4579961,0.0068319750000000005
SRX4579962,0.171801009
SRX4579963,-0.17863298500000002
SRX4579964,-0.574165182
SRX4579965,-0.264101342
SRX4579966,-0.16341186100000002
SRX540108,-0.037648343
SRX540109,0.037648343
SRX540110,0.68033822
SRX540111,0.801950241
SRX540112,-1.209123474
SRX540113,-1.036616062
SRX540114,-0.414340918
SRX540115,-0.284582337
SRX1737662,-0.18706123500000002
SRX1737664,-0.048675142000000005
SRX1737665,-0.074666595
SRX1737667,-0.0058743960000000005
SRX1737668,-0.004671472
SRX1737670,0.010545869000000001
SRX6976948,-0.064152075
SRX6976949,-0.073588241
SRX6976950,0.137740316
SRX6976951,0.123591666
SRX6976952,-0.055866804000000006
SRX6976953,-0.050246601
SRX5630349,0.000735293
SRX5630350,-0.000735293
SRX5630351,-0.063730625
SRX5630352,0.18123971300000002
SRX4342817,0.038727173000000004
SRX4342818,-0.22190284200000002
SRX4342819,0.315986961
SRX4342820,-0.170361278
SRX4342821,0.35353694700000005
SRX4342822,0.25607823
SRX1411278,0.041995005
SRX1411287,0.023584774000000003
SRX1411289,0.25339775600000003
SRX1411279,-0.12871781000000002
SRX1411280,0.086722805
SRX1411281,-0.688168777
SRX1411282,-0.505727918
SRX1411283,-0.61625937
SRX1411284,-0.094150153
SRX1411285,0.033063501
SRX1411286,-0.021920355000000002
SRX1411288,0.09792529400000001
SRX2662717,0.39065311500000005
SRX2662718,0.583088951
SRX2662721,-0.08132897700000001
SRX2662722,0.08132897700000001
ERX2300159,-0.26362434300000004
ERX2300160,0.26362434300000004
ERX2300161,-0.7843333290000001
ERX2300162,-0.589773164
ERX2300163,-0.287098589
ERX2300164,-0.293609579
ERX2300165,0.07448848500000001
ERX2300166,0.10163357
ERX2300167,-0.137166808
ERX2300168,-0.035692316
ERX2300169,-0.09619488400000001
ERX2300170,-0.013130085000000001
SRX6747256,0.145344852
SRX6747257,0.19688165800000001
SRX6747258,-0.187872736
SRX6747259,-0.057274579000000006
SRX6747260,-0.09707919500000001
SRX6747265,0.792424408
SRX6747266,1.028908765
SRX6747268,0.424250791
SRX6747269,0.245921043
ERX2456848,-0.12872207100000002
ERX2456849,-0.22794181100000002
ERX2456850,0.264441071
ERX2456851,-0.5491932620000001
ERX2456852,-0.111071715
ERX2456853,-0.08262820700000001
ERX2456854,0.199251332
ERX2456855,0.422625132
ERX2456856,0.257241315
ERX2456857,-0.634079532
ERX2456858,-0.116076518
ERX2456859,-0.128961729
SRX1156127,0.10774755
SRX1156135,-0.10774755
SRX1156136,-0.469270644
SRX1156137,-0.776194202
SRX1156138,-0.198958127
SRX1156140,-0.197646916
ERX3558798,0.280063767
ERX3558799,0.46764896400000006
ERX3558800,0.488960767
ERX3558801,0.6134200240000001
ERX3558802,0.19207875200000002
ERX3558803,0.15045686800000002
ERX3558804,0.043646517
ERX3558805,-0.38618213700000004
ERX3593017,0.356090187
ERX3593018,0.348550642
ERX3593020,0.063350892
ERX3593021,0.021734729
ERX3593022,-0.085085621
SRX2520351,-0.165978957
SRX2520352,0.005299258
SRX2520353,-0.592321027
SRX2520354,-1.1867326550000001
SRX2520355,-0.020052897
SRX2520356,0.138795314
SRX2520357,0.041937281
SRX2520358,0.23325709
SRX2520359,0.29743027
SRX2520360,0.170824796
SRX3169722,-0.175882918
SRX3169723,-0.14428163400000002
SRX3169725,0.18587608600000002
SRX3169726,-0.025570602
SRX3169728,-0.160305484
SRX8143226,0.08478857100000001
SRX8143227,-0.08478857100000001
SRX8143228,0.023743681000000003
SRX8143229,0.284276821
SRX6853212,0.591321234
SRX6853213,-0.591321234
SRX6853214,0.527702717
SRX6853215,0.578753869
SRX7747527,0.139372252
SRX7747528,0.132935737
SRX7747537,0.10110669800000001
SRX7747538,-0.017783188000000002
SRX7747540,0.017783188000000002
Paeru_0017,0.124776962
Paeru_0018,-0.292143647
Paeru_0019,-0.38207719100000004
Paeru_0020,-0.704353726
Paeru_0033,0.198098829
Paeru_0034,0.397611777
Paeru_0035,0.56342102
Paeru_0036,0.5381049640000001
Paeru_0037,0.6137526790000001
Paeru_0038,0.637058664
Paeru_0039,-1.2241855400000001
Paeru_0041,-1.275080656
Paeru_0040,-1.415956743
Paeru_0042,-0.906268925
Paeru_0043,-0.9148196710000001
Paeru_0044,-1.2904161680000001
Paeru_0045,-1.366860214
Paeru_0046,-0.222298022
Paeru_0047,0.222298022
Paeru_0048,-0.004362177
Paeru_0049,-0.263459112
Paeru_0050,0.13246915
Paeru_0051,0.35593078300000003
Paeru_0052,-0.925869708
Paeru_0053,-0.009586906000000001
Paeru_0056,-1.2734471840000001
Paeru_0057,-1.203080977
Paeru_0058,-0.095722284
Paeru_0059,0.150095104
Paeru_0060,0.08217993
Paeru_0061,-0.990464391
Paeru_0062,-1.200730425
Paeru_0063,-0.795894235
Paeru_0064,-0.7721993450000001
Paeru_0065,0.02247024
Paeru_0066,0.042358456
Paeru_0068,-1.175015067
Paeru_0069,-0.757082781
Paeru_0070,-0.188136501
Paeru_0071,-0.08478524300000001
Paeru_0072,-0.7078420160000001
Paeru_0073,-0.545664578
Paeru_0074,-0.840259996
Paeru_0075,-0.8314311950000001
Paeru_0077,-1.302129861
Paeru_0106,0.294498062
Paeru_0107,0.132816178
Paeru_0111,0.290928483
Paeru_0112,0.07740137300000001
Paeru_0131,0.7420284690000001
Paeru_0132,0.495079133
Paeru_0133,0.6363159460000001
Paeru_0134,0.172916704
Paeru_0135,-0.023792756
Paeru_0136,-0.13636710600000002
Paeru_0137,-0.0417345
Paeru_0138,-0.000300877
Paeru_0161,-0.125597132
Paeru_0162,-0.597509312
Paeru_0166,-0.09952485600000001
Paeru_0167,-0.029796665000000003
Paeru_0220,0.18348824900000002
Paeru_0221,0.293337169
Paeru_0258,0.33376355500000005
Paeru_0259,0.28315902600000004
Paeru_0260,-0.6649812580000001
Paeru_0261,-2.196623374
Paeru_0262,-2.203136569
Paeru_0263,-0.48502923900000006
Paeru_0264,-0.601005699
Paeru_0265,-0.554988314
Paeru_0266,-0.7114691750000001
Paeru_0267,-1.115851527
Paeru_0268,0.5109162110000001
Paeru_0269,-0.28490672100000003
Paeru_0270,0.247008634
Paeru_0271,-0.412659885
Paeru_0282,0.31995576800000003
Paeru_0283,-1.89920745
Paeru_0284,-0.03703236
Paeru_0285,-0.324075129
Paeru_0286,-0.162501434
Paeru_0287,0.123740392
Paeru_0001,-0.080387757
Paeru_0002,-0.554204405
Paeru_0005,-3.070411661
Paeru_0006,-3.237006057
Paeru_0007,-1.4454932660000002
Paeru_0009,-1.1564766180000001
Paeru_0011,-0.917329531
Paeru_0012,-2.501195585
Paeru_0013,-0.356616776
Paeru_0014,-1.695156049
Paeru_0021,0.457984325
Paeru_0022,-0.23923654200000002
Paeru_0023,0.9321032950000001
Paeru_0024,1.052442763
Paeru_0025,0.8736742540000001
Paeru_0026,0.58958617
Paeru_0031,-2.6840224040000003
Paeru_0032,-2.512653297
Paeru_0102,0.07379812
Paeru_0103,0.19050087400000001
Paeru_0104,-3.5043678270000003
Paeru_0105,-3.411676584
Paeru_0108,0.39968888100000005
Paeru_0109,0.150027599
Paeru_0110,-0.065038972
Paeru_0121,-0.875216604
Paeru_0122,-0.525335298
Paeru_0123,-0.42821484400000004
Paeru_0124,-0.543006411
Paeru_0125,-0.046634994000000006
Paeru_0126,-0.09010825600000001
Paeru_0127,-0.781186797
Paeru_0128,0.5100825090000001
