,ABUW_3889
SRX3737100,0.2783105504
SRX3737101,0.0532713447
SRX3737103,-0.6612300904
SRX3737104,0.025054426600000002
SRX3737105,-0.0618130853
SRX3737106,0.0324115387
SRX3737107,0.0043471199
SRX3737108,-0.9359377203
SRX3737109,-0.9878104204
SRX3737110,-0.4148815732
SRX3737111,-0.9588453277000001
Abaum_0017,0.0316683299
Abaum_0018,0.8788364494
Abaum_0019,0.847899272
Abaum_0020,-0.0264164004
Abaum_0021,0.49282362020000003
Abaum_0022,-0.035722952
Abaum_0023,-0.0316683299
Abaum_0024,-0.2100533651
Abaum_0025,0.7823129443
Abaum_0026,0.0854197399
SRX3141471,-0.0196325046
SRX3141472,-0.0566168322
SRX3141473,-0.1058680657
SRX3141474,0.16248489800000002
SRX3141475,0.6422543845
SRX3141476,0.6008659881
SRX3141477,0.6861163653
SRX3141478,-0.0545977967
SRX3141479,0.031672055500000004
SRX8944518,0.07428935340000001
SRX8944519,-0.39726823370000003
SRX8944520,-0.0845207246
SRX8944521,-0.5785277462
SRX8944522,0.0102313713
SRX8944523,0.10358112180000001
SRX5930997,0.41183452870000004
SRX5930998,-0.8576193713
SRX5930999,0.4457848426
SRX5931001,0.7857736301
SRX5931002,0.6657349559
SRX4488546,1.2717459623
SRX4488547,-0.4992158123
SRX4488548,1.2066715711
SRX4488549,-0.77253015
SRX4488550,1.5781005183999999
SRX4488551,1.6118592224000001
SRX4488552,2.3481083371
SRX4488553,1.6761185700999999
SRX4488554,0.9296917022000001
SRX4488555,2.2277364314
SRX4488556,0.6786321827
SRX4488557,1.2951130763
SRX2568047,-2.4376298392
SRX2568048,-2.1794428698
SRX2568049,-0.0187611656
SRX2568050,-2.4632721355
SRX2568051,-2.257016962
SRX2568052,-2.5977548869
SRX2568053,0.8440897867
SRX2568054,-2.2621040959
SRX2568055,-2.6425009024
SRX2568056,-2.2848709839
SRX2568057,-2.3082603693
SRX2568058,-2.2326212941
SRX2568059,-0.3813878207
SRX2568060,-0.033979333800000004
SRX2568061,-0.1450093943
SRX2568062,-0.0284314484
SRX2568063,0.3125879955
SRX2568064,-0.2841565471
Abaum_0001,-0.3028567035
Abaum_0002,0.3830732912
Abaum_0003,0.7283219486
Abaum_0004,0.15463923100000002
Abaum_0005,0.6948209772
Abaum_0006,0.5260299627
Abaum_0007,0.16774517500000002
Abaum_0008,0.3496818944
Abaum_0009,0.3116298992
Abaum_0010,0.1699961906
Abaum_0011,-0.16277387000000001
Abaum_0012,0.16277387000000001
Abaum_0013,-0.2420888457
Abaum_0014,0.0215297757
Abaum_0015,-0.2452002138
Abaum_0016,0.0757974886
ERX1221046,0.2860176237
ERX1221048,-0.034086329400000004
ERX1221049,-0.2519312943
ERX1221050,-0.1013088443
ERX1221052,0.08421044800000001
ERX1221053,0.09729348
ABNM035,0.7817923735000001
ABNM036,-0.7817923735000001
ABNM037,0.48934148250000004
ABNM038,-1.6993018695000002
ABNM041,0.5573699125
ABNM042,-0.5612930925
ABNM019,-0.1872688857
ABNM020,0.1872688857
ABNM021,-0.5631874892000001
ABNM022,-0.1982480111
ABNM023,-1.7136603643
ABNM024,-1.0134551196
ABNM025,-0.6125609007
ABNM026,-0.9876317575
ABNM027,0.3197996766
ABNM028,-0.3197996766
ABNM029,-0.17289821530000002
ABNM030,-0.4684137511
ABNM031,-0.5970251517
ABNM032,-0.9902146965
ABNM033,-0.29937874130000003
ABNM034,-0.17816356860000002
ABNM001,-0.47350827030000003
ABNM002,0.47350827030000003
ABNM003,-0.5065652989
ABNM004,-0.3194053005
ABNM005,-2.1261338737
ABNM006,-0.7467856687000001
ABNM007,-0.8341357219000001
ABNM008,-0.5261609408
ABNM009,-0.3641124672
ABNM010,-0.6752506113
ABNM043,-0.8122123195000001
ABNM044,0.8122123195000001
ABNM045,-0.0518253645
ABNM046,0.5128440795
ABNM047,1.1403392635
ABNM048,1.1641251315
ABNM011,0.0286226774
ABNM012,-0.0286226774
ABNM013,-0.4492214612
ABNM014,-0.7005649597
ABNM015,-0.4865705696
ABNM016,-0.5745035233
ABNM017,-0.8667303820000001
ABNM018,-0.6399836691
