k,Name,in_iM,gene_weight,Regulator,Function,Category
52,His – Histidine Synthesis,False,-0.050051719,YlxR,Synthesis of histidine,Amino Acids
38,GlpP – Glycerol,False,0.046648623,GlpP,Glycerol uptake and utilization,Carbon
82,CcpA-1 – Low Glucose 1,False,-0.040375518,CcpA + SigA,"Uptake and utilization of alternative carbon sources: ribose, sucrose, salicin, beta-glucosides, lichenan,  glucomannon, trehalose, G3P, etc. High expression in exponential phase on LB media",Carbon
12,Yrk – Putative Sulfur Carriers,False,0.037222495,,Putative sulfur carriers. High activity under diamide stress,Elements
1,FadR – Fatty Acids,False,-0.035418991000000004,FadR,Fatty acid degradation,Carbon
72,LevR – Levan and Fructose,False,0.034866996000000004,LevR,"Fuctose uptake and phosphorylation, degradation of the exopolysaccharide levan into fructose",Carbon
8,Fnr – Nitrate Respiration,False,0.033176689,Fnr + SigA,Nitrate respiration and nitrite extrusion,Oxygen Limitation
6,MalR – Malate,False,0.028304211000000003,MalR,Malate uptake and utilization,Carbon
62,Noise – S144,False,0.026935077,,"Likely accounting for noisey RNA S144, an independent transcript",Uncharacterized
49,LexA – DNA Repair,False,-0.023466721000000003,LexA,SOS response for DNA protection and repair,Stress
47,SigM – Membrane Stress,False,0.021531494,SigM,"General stress proteins, alarmones, lipid carriers and flippases, DNA repair, inhibition of septation. Contains many UTRs and some unknown proteins.",Stress
56,AhrC – Arginine,False,0.02025317,AhrC + YlxR,Uptake and biosynthesis of arginine,Amino Acids
54,DegU – Toxins and Colony Establishment,False,0.019871628000000002,DegU,"Response to arrested flagellar motor. Secretion of yukE, a homolog of virulence factor EsxA. Production of antitoxins and putative toxin y-genes. Production of hydrophobic biofilm layer and lipoproteins for motility. Many unknown proteins.",Lifestyles
9,ResD – Oxygen Limitation,False,-0.018265255,ResD,"Anaerobic nitrate respiration, bacteriocin production, heme, cytochrome, and ATP synthesis, copper homeostasis",Oxygen Limitation
78,Empty 3,False,0.017774255000000003,,Contains no genes,Uncharacterized
41,S-Box – Methionine,False,-0.017318593,S-box,Methionine salvage and biosynthesis,Amino Acids
31,Noise – S1210,False,-0.016984555000000002,,Noisy independent transcript S1210,Uncharacterized
74,PhoP-2 – Phosphate Limitation 2,False,0.016942505,PhoP + SigA,"Degradation of wall teichoic acid to salvage phosphate, synthesis of teichuronic acid to replace wall, high-affinity phosphate uptake.",Elements
67,CymR / NsrR – Sulfur and Nitrate Respiration,False,-0.016659373,[SigA + CymR] / [ResD + SigA + NsrR],Import and utilization of sulfonate and cystine for cysteine production. Nitrite reduction,Multi-Purpose
35,Spo0A – Sporulation 1,False,-0.015914146,[Spo0A] / [DnaA],"Initiation of sporulation through sigma factor, transcription factor, and regulatory protein expression, as well as septum formation and chromosome anchoring",Sporulation
21,StrRes – Translation,False,0.015811734,[stringent response] / [RplJ],"Production of ribosomes, translation initiation factors, ADP formation, protein processing and secretory machinery, DNA replication, RNA polymerase",Lifestyles
76,Empty 2,False,0.014620253000000001,,Contains no genes,Uncharacterized
18,ImmR – ICEBs1,False,0.014124934,ImmR,Mobile genetic element that participates in horizontal gene transfer,Mobile Genes
26,Uncharacterized 6,False,-0.013947384,,5’ ends of tRNAs and independent transcripts,Uncharacterized
73,TnrA / PucR – Nitrogen Limitation,False,-0.013667457000000001,[SigA + TnrA] / [SigA + PucR],"Ammonium uptake, utilization of nitrate and xanthine. Suggests nitrate limitation in the BT condition",Multi-Purpose
20,"IolR / MelR – Inositol, Melibiose, and Acetoin",False,0.013496434000000002,[IolR] / [MelR] / [AcoR],"Uptake and utilization of inositol, melibiose/raffinose, and acetoin",Multi-Purpose
0,PchR – Pulcherrimin,False,0.012999843,PchR,Extracellular synthesis and import of pulcherrimin for iron acquisition,Elements
71,"TnrA + CodY – Leucine, Methionine, and Threonine",False,-0.0122072,[TnrA + CodY + ThrR] / [TnrA + CodY + T-box + CcpA + SigA],"Synthesis and salvage of leucine, methionine, threonine",Amino Acids
77,PhoP-1 – Phosphate Limitation 1,False,-0.011486233,PhoP + SigA,"High-affinity phosphate uptake, teichuronic acid production pseudogene.",Elements
4,SigW – Cell Wall Stress,False,-0.011350628000000001,SigW,"Adaptation to membrane active agents such as cefuroxime, antimicrobials from B. amyloliquefaciens, sdpC, and nisin. Control of membrane fluidity. Contains many unknown proteins.",Stress
15,GerE / GerR – Mid-late Spore Coat,False,-0.010993604,[SigK + GerE] / [SigK + GerR],"Production of spore coat and crust proteins. Omitted from sporulation analysis because all genes are contained by SigK1 & 2, and activity levels are very noisy in non-sporulating conditions.",Sporulation
33,Uncharacterized 3,False,-0.010979157000000002,,"Contains many poorly characterized RNAs with noisy activity but clear time correlations, especially in sporulation. May be indicative of overall decreased translational activity ",Uncharacterized
68,SigE / G – Sporulation 3,False,0.010829543,[SigE] / [SigG],"Spore coat production, transcription factor and regulator expression, spore DNA protection, spore stress resistance",Sporulation
70,Thi-Box – Thiamine,False,-0.010815943000000001,Thi-box,Synthesis and uptake of thiamine,Other Organics
80,LicR – Lichenan,False,0.010303763,LicR,"Uptake, phosphorylation, and utilization of lechenin, a glucan found in soil",Carbon
17,Uncharacterized 1,False,0.009995187,,"Contains a SigE/SigG inhibitor, spore coat proteins, translational proteins, oxidative stress response, many RNAs",Uncharacterized
43,Uncharacterized 2,False,-0.009956782,,"Contains cold shock, sporulation onset, toxin, amino acid homeostasis, translataional, other proteins, many RNAs",Uncharacterized
2,CodY – BCAA Limitation,False,0.009815502,CodY,"Uptake of di-/oligopeptides, uptake of guanosine, cell wall metabolism",Amino Acids
61,FrlR – Amino Sugars,False,0.009664005,FrlR,Amino sugar uptake and metabolism,Carbon
46,SigB-2 – General Stress 2,False,0.009206194000000001,SigB,Likely accounting for microarray saturation in the ethanol condition of I-modulon SigB 1 by negatively weighting highly expressed ethanol genes,Stress
27,SknR – Skin Element,False,0.009191219,SknR,Prophage element that disrupts the SigK gene but also plays roles in preventing early germination and regulating proliferation. Unknown and toxin resistance genes.,Mobile Genes
37,Noise – Diamide 15,False,0.009122639,,Likely accounting for noise in the diamide after 15 minutes and LBG exponential conditions,Uncharacterized
16,Ybc – Uncharacterized Operon,False,0.008782566,,Contains one subunit of NADH dehydrogenase with several unknown genes. Categorized as prophage. Responds to heat shock.,Stress
13,SigK-1 – Sporulation 5,False,-0.008532915,SigK,"Production of spore coat and crust proteins, L-sulfolactate production, spore coat cross-linking, stress resistance, many unknown proteins",Sporulation
75,HutP – Histidine Utilization,False,0.008341147,HutP,Histidine uptake and utilization,Amino Acids
24,Uncharacterized 5,False,-0.007976946,,Contains many poorly characterized RNAs with noisy activity ,Uncharacterized
44,Rex – Overflow Metabolism,False,0.007929288000000001,Rex,Overflow metabolism (LDH) and cytochrome BD oxidation  for respiration in anaerobic conditions,Oxygen Limitation
5,Eps – Exopolymeric Substances,False,-0.007827688000000001,SigA + AbrB + RemA + SinR,"Biosynthesis of tasA and extracellular polysaccharides, the major components of the biofilm",Lifestyles
14,WapA – Intercellular Competition,False,-0.007771045000000001,SigA + YvrHb + DegU + WalR,Activation of WapA and its operon of unknown genes for interspecies toxin delivery,Lifestyles
19,Empty 1,False,-0.007651084000000001,,Contains no genes,Uncharacterized
81,"MtlR / AnsR – Mannitol, Asparagine, and Aspartate",False,0.007463569000000001,[MtlR] / [AnsR + SigA],"Uptake and utilization of mannitol, degradation of asparagine and aspartate",Multi-Purpose
22,Spβ-1 – SP-β Prophage 1,False,-0.00672199,,Temperature-responsive SP-beta prophage. Response to stressors such as cold and ethanol. Subset of  SPbeta Prophage 2.,Mobile Genes
63,Noise – Carbon Source Transition 2,False,-0.0066757150000000005,,Likely accounting for noise in carbon source transition and gluconnate experiments,Uncharacterized
55,Noise – LBGexp_1,False,-0.006006909,,Likely accounting for noise in the first sample of LBG_exp. Top few RNAs are 5' UTRs of glucose metabolism genes,Uncharacterized
34,Uncharacterized 4,False,-0.005528908,,Contains many poorly characterized RNAs with noisy activity ,Uncharacterized
30,ManR – Mannose,False,0.004733478,ManR,Utilization of mannose for cell wall synthesis. Needed for exponential growth in LB media (absent glucose) or in the presence of fructose,Carbon
40,NadR / BirA – NAD and Biotin,False,-0.004712288,[NadR] / [BirA],"Biosynthesis of NAD and biotin, plus safA & coxA sporulation proteins and repression of manganese uptake",Multi-Purpose
36,AbrB – Transition State,False,-0.004422517,AbrB,"Various transition state roles: spore killing, antibiotic resistance, toxin production, metabolism, protein modification, and unknown proteins.",Lifestyles
23,SigD – Motility,False,0.00438683,SigD,"Production of flagella components and export machinery, chemotaxis receptors, use of extracellular energy (polyglutamic acid), regulation of swarming, sporulation inhibitors, cell wall turnover",Lifestyles
10,CcpA-2 – Low Glucose 2,False,0.004386362,[CcpA + SigA] / [CcpN],"Uptake, utilization, and regulation of alternative carbon sources: TCA intermediates, ribose, maltodextrin, galacto-oligosaccharides, acetoin, gluconate, etc. Suppression of glucose pathways. Stationary phase.",Carbon
7,SigB-1 – General Stress 1,False,0.004311944,SigB,"Survival of general stressors including ethanol, salt, paraquat, heat, and freeze-thaw",Stress
59,FruR – Fructose,False,-0.004293415,FruR,Fructose uptake and utilization,Carbon
29,Noise – S1235,False,0.004171383,,"Independent transcript S1235, behaves similar to late sporulation I-modulons",Uncharacterized
51,ComK – Competence,False,-0.003970045,ComK,"DNA transport, pseudopilus, recombination machinery, and regulatory proteins for competence",Lifestyles
64,Spβ-2 – SP-β Prophage 2,False,0.0030905200000000002,CsoR + SigA + SigK + SigE,"Temperature-responsive SP-beta prophage. Prophage, unknown, and putative metabolic genes. Response to mitomycin.",Mobile Genes
48,SigE – Sporulation 2,False,-0.0024338999999999997,SigE,"Spore maturation through core dehydration, nutrient transport and utilization, septum degradation, inner cortex synthesis, and regulator activation",Sporulation
53,ComA – Surfactants,False,-0.002401054,[ComA + CcpA + TnrA] / [Abh + SigA + ComA + Spx + PhoP + CodY + PerR],"Activated during transition to stationary phase (quorum sensing), production of surfactant and exoenzymes to improve nutrient delivery in the biofilm, ComS for activation of competence ",Lifestyles
3,AcoR – Acetoin,False,-0.002325788,AcoR,"Utilization of acetoin, extracellular energy storage",Carbon
39,MtrB – Tryptophan,False,0.002325255,MtrB,Biosynthesis of tryptophan,Amino Acids
58,PurR – Purines,False,-0.0020548280000000003,PurR,"Synthesis of purine, xanthine and guanine uptake and conversion into purines",Other Organics
57,Fur – Iron Limitation,False,0.001984189,Fur,"Production and transport of siderophores for iron chelation, replacement of ferredoxins in the ETC with flavodoxins, RNA chaperones for iron-limited conditions, heme degradation",Elements
28,Noise – S415,False,-0.001913909,,Noisy independent transcript S415,Uncharacterized
42,Noise – Carbon Source Transition 1,False,0.0017892790000000002,,Likely accounting for noise in the carbon source transition experiments,Uncharacterized
25,SigK-2 – Sporulation 6,False,0.001737454,SigK,"Production of outermost spore coat and crust proteins, mother cell lysis",Sporulation
69,CymR – Sulfur,False,-0.001694083,CymR,"Sulfur metabolism in response to oxidative stress. Utilization and detoxification of S-(2-succino)cysteine, methionine-cysteine conversion, siroheme biosynthesis",Elements
60,RocR / PutR – Arginine and Proline Utilization,False,0.0016620950000000002,[SigL + AhrC + RocR] / [Spo0A + SigA + CodY + PutR],"Utilization of arginine, ornithine, citrulline and proline as carbon and energy sources",Amino Acids
66,SigG – Sporulation 4,False,0.001632662,SigG,"Calcium and nutrient delivery to the spore, endospore cortex maturation, lipoproteins, forespore-specific metabolic proteins, many unknown sporulation proteins, stress resistance, proteins required for germination",Sporulation
32,CzrA – Toxic Cation Export,False,0.001262502,CzrA,"Resistance to Zn, Cu, Co, Ni, and Cd",Elements
11,ArsR+ – Diamide Stress,False,0.0011682580000000001,[ArsR] / [YodB] / [SigA + CtsR] / [SigA + CsoR],"Detoxification in response to: oxidative protein damage, arsenic, catechol, copper, toxic quinones",Multi-Purpose
79,Alb – Antilisterial Bacteriocin,False,0.001130008,Rok + ResD + AbrB + SigA,"Produces and exports subtilosin, which kills anaerobic listeria bacteria",Lifestyles
45,Zur – Zinc Limitation,False,-0.0006575,Zur,"Zinc uptake, zinc metallochaperones, alternatives to zinc-containing proteins",Elements
50,PyrR – Pyrimidines,False,-0.000584125,PyrR,Synthesis of pyrimidines,Other Organics
65,Xpf – PBSX Prophage,False,-6.48e-05,Xpf,Prophage element that induces production of bacteriocin and cell lysis in response to DNA-damaging agents,Mobile Genes
