,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
13,co_culture__b_thai_45,-3.9763305612666664,0.7117536153470271,3.0,17.0,-3.2994439069,50.0,-4.7184588545,66.0,-3.9110889224000003,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-3.7506118761333336,0.19172556443897773,3.0,18.0,-3.8086285047,25.0,-3.9066285471,62.0,-3.5365785766,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.42660990937500004,0.18000233819094313,4.0,19.0,-0.6688813468,28.0,-0.2352140445,56.0,-0.38413485750000004,73.0,-0.4182093887,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-4.01254873515,0.17576077680533567,4.0,21.0,-4.1504909239,34.0,-3.8344722611,45.0,-4.1760224563,58.0,-3.8892092993,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.43572103895,0.09614105241306384,4.0,23.0,-0.3573419705,42.0,-0.5036551142,70.0,-0.348974954,79.0,-0.5329121171,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.362497721825,0.2561703291491785,4.0,24.0,-0.1166125122,29.0,-0.6446278778,68.0,-0.1768104801,74.0,-0.5119400172,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.24586600132500003,0.22328698988756704,4.0,27.0,0.0277308689,31.0,-0.35948664950000003,69.0,-0.4823950729,75.0,-0.1693131518,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-3.8229636559499998,0.30591772495549147,4.0,30.0,-3.6585846949,32.0,-3.8913410719,59.0,-3.5213554318,86.0,-4.2205734252,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-3.0823100228,,1.0,35.0,-3.0823100228,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-3.533183338,0.33803781079360296,4.0,36.0,-3.5862676171,44.0,-3.8691337056,60.0,-3.6138515123,61.0,-3.063480517,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.09461908790955839,4.0,37.0,0.009852865,46.0,-0.0329271533,57.0,0.1242554382,84.0,-0.1011811499,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.8871289929,0.19732578644750592,2.0,39.0,-1.0266593946,43.0,-0.7475985912,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-2.6650541975,0.06265066023785276,2.0,47.0,-2.7093549042,55.0,-2.6207534908,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,3.333333377838107e-11,0.05269781605659707,3.0,87.0,-0.0374993629,90.0,-0.0227522239,93.0,0.0602515869,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.10690325936666667,0.2372817355063616,3.0,88.0,0.3091473407,91.0,0.1658612633,94.0,-0.1542988259,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.4800753121666667,0.11069722357521983,3.0,89.0,0.3523333759,92.0,0.5478671981000001,95.0,0.5400253625,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-1.3877787807814457e-17,0.29069589104487153,4.0,96.0,-0.0888163384,97.0,0.3833576769,98.0,0.0189874926,99.0,-0.3135288311,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.35493214335,0.13386224579994283,2.0,100.0,0.4495870451,104.0,0.2602772416,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.46046306140000004,0.1776218072597795,2.0,101.0,0.5860606458000001,105.0,0.334865477,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,1.6666646072508822e-11,0.4758539223625043,12.0,102.0,0.182948738,110.0,0.4611745915,117.0,0.5372319245,125.0,0.3803012167,131.0,-0.2936462602,134.0,-0.1834445027,138.0,-1.2396398825000001,159.0,0.3457829249,162.0,0.0378986817,164.0,-0.1807531971,170.0,-0.024697065600000002,174.0,-0.023157169000000002,,,,
33,immunity_isolated__WT_npr1,0.33756471435,0.06859664132849475,2.0,103.0,0.2890595641,126.0,0.38606986460000003,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.061680041928571426,0.39982283056915274,14.0,106.0,0.23741693330000002,113.0,0.5766413465,121.0,0.5895309729,127.0,0.0319109115,136.0,-0.4455173858,142.0,-0.24159576770000002,145.0,-0.43931209050000003,150.0,-0.5475741359,160.0,0.37646589890000004,161.0,0.2042009848,163.0,-0.2939179963,167.0,-0.0695965544,172.0,-0.3344798272,176.0,-0.5076938771
35,immunity_isolated__AvrRpt2_npr1,-0.002471391566666666,0.031538575643661804,3.0,107.0,0.0193863901,128.0,0.011825890300000001,146.0,-0.0386264551,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.14786458720000004,0.2157333900963956,3.0,108.0,0.3730361112,129.0,0.1275514332,147.0,-0.056993782800000004,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.08768438535,0.05665729111347715,2.0,109.0,-0.12774714010000002,148.0,-0.0476216306,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.42361988007500007,0.2908281379514919,4.0,111.0,0.7500109261,119.0,0.4071152208,140.0,0.0462753463,165.0,0.49107802710000004,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.31915534182500005,0.2623910562891767,4.0,112.0,0.6937722617000001,120.0,0.24544187520000002,141.0,0.08065748140000001,166.0,0.256749749,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.2516393972666667,0.25895153870523135,3.0,114.0,0.3204825776,122.0,0.46921257250000004,143.0,-0.0347769583,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.03380829995000001,0.4043633590032734,4.0,115.0,0.5250048993,123.0,0.1988989347,144.0,-0.23669984800000002,168.0,-0.3519707862,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.27634387676666666,0.3578020578604231,3.0,116.0,0.45144769220000003,124.0,0.5128695878,169.0,-0.1352856497,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.44128346885,0.13490860134296062,2.0,118.0,0.5366782557,139.0,0.345888682,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.3072152673000001,0.4491805162364405,3.0,130.0,0.7785900989000001,152.0,0.25892438900000003,156.0,-0.11586868600000001,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.13161824935,0.17949562714844836,2.0,132.0,-0.0046956742000000004,135.0,-0.2585408245,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-0.53369893555,0.14409315051260946,2.0,133.0,-0.4318096917,137.0,-0.6355881794,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.25259348730000003,0.347667407159462,2.0,149.0,-0.0067555061,151.0,-0.49843146850000003,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-0.14974996213333333,0.12376025628613321,3.0,153.0,-0.0593527482,155.0,-0.09909524980000001,158.0,-0.2908018884,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-0.06555058390000001,0.12900527859021393,2.0,154.0,-0.15677109120000002,157.0,0.025669923400000003,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.10372932345000001,0.3573233925518559,2.0,171.0,0.3563951174,175.0,-0.1489364705,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.37607363685,0.05183559615776081,2.0,173.0,-0.4127269384,177.0,-0.3394203353,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,2.168404344971009e-18,0.11467711943232728,3.0,178.0,0.1159605315,182.0,-0.1133491024,183.0,-0.0026114291,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.9768213832666667,0.2695274439322555,3.0,179.0,-0.9008575822,180.0,-1.2761788158,181.0,-0.7534277518,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-3.3333326839487164e-11,0.40189033827266357,3.0,184.0,0.45326633920000003,185.0,-0.3128193825,186.0,-0.1404469568,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,0.24409451170000004,0.4265191705816042,3.0,187.0,0.7230937374,188.0,-0.0945938566,189.0,0.1037836543,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.36625534246666663,0.3573838509129623,3.0,190.0,-0.3250045205,191.0,-0.0312868922,192.0,-0.7424746147,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.3184633259333333,0.28655255580832373,3.0,193.0,-0.0222461561,194.0,-0.3388851517,195.0,-0.59425867,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,0.30001942083333333,0.18608617951468975,3.0,196.0,0.0868309293,197.0,0.4298745031,198.0,0.38335283010000004,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.16836514046666665,0.4154212686566951,3.0,199.0,-0.5546784922,200.0,0.2710562835,201.0,-0.2214732127,,,,,,,,,,,,,,,,,,,,,,
