,PN96_RS17680
SBRG_BHIN_Growth_Late_1,-4.027326925500001
SBRG_BHIN_Growth_Late_2,-3.1923234485000007
SBRG_BHIN_Growth_Mid_1,-2.2907036815
SBRG_BHIN_Growth_Mid_2,-2.9842025655000004
SBRG_BHIN_Growth_Stat_1,-2.691278830500001
SBRG_BHIN_Growth_Stat_2,-2.8005367625
SBRG_LBv2_Growth_Late_1,1.101576099499999
SBRG_LBv2_Growth_Late_2,1.2469619924999993
SBRG_LBv2_Growth_Mid_1,0.0264431534999998
SBRG_LBv2_Growth_Mid_2,-0.0264431535000007
SBRG_LBv2_Growth_Stat_1,-4.905632195500001
SBRG_LBv2_Growth_Stat_2,-5.3607579225
SBRG_MHB_Rich_Mid_1,-1.2011351195000008
SBRG_MHB_Rich_Mid_2,-1.5259528895
SBRG_NBO_Rich_Mid_1,0.5631374424999986
SBRG_NBO_Rich_Mid_2,0.2073005994999999
SBRG_M9Na_Arabinose_Mid_1,-2.6311936975
SBRG_M9Na_Arabinose_Mid_2,-2.0304468894999994
SBRG_M9Na_Galactose_Mid_1,-2.3592364704999995
SBRG_M9Na_Galactose_Mid_2,-2.5035643384999995
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.1465291084999993
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.2570533665000001
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.2813013784999993
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3890149264999998
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.3290373275
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.6841503015
SBRG_M9Na_GlcNAc_Mid_1,-1.1114784054999998
SBRG_M9Na_GlcNAc_Mid_2,-1.5524398835
SBRG_M9Na_Gluconate_Mid_1,-2.7570203564999995
SBRG_M9Na_Gluconate_Mid_2,-2.6056946915
SBRG_M9Na_Glucosamine_Mid_1,-2.1626166274999994
SBRG_M9Na_Glucosamine_Mid_2,-2.4230075965
SBRG_M9Na_Glycerol_Mid_1,-2.6369569675
SBRG_M9Na_Glycerol_Mid_2,-3.0539711954999995
SBRG_M9Na_Maltose_Mid_1,-1.7792771944999997
SBRG_M9Na_Maltose_Mid_2,-1.5547762435
SBRG_M9Na_Mannitol_Mid_1,-2.3612502795
SBRG_M9Na_Mannitol_Mid_2,-2.1736530525
SBRG_M9Na_Trehalose_Mid_1,-2.6536665425
SBRG_M9Na_Trehalose_Mid_2,-2.5083573965
SBRG_M9Na_ethanol_Mid_1,-5.4125769035
SBRG_M9Na_ethanol_Mid_2,-3.4171469354999995
SBRG_M9Na_fructose_Mid_1,-2.8143674645
SBRG_M9Na_fructose_Mid_2,-2.6613275304999995
SBRG_M9Na_fumarate_Mid_1,-1.4537592114999995
SBRG_M9Na_fumarate_Mid_2,-0.6949576564999997
SBRG_M9Na_glucoseGrowth_Late_1,-0.0712896384999997
SBRG_M9Na_glucoseGrowth_Late_2,-0.2186578274999995
SBRG_M9Na_glucoseGrowth_Mid_1,0.0666684605000007
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0666684604999998
SBRG_M9Na_glucoseGrowth_Stat_1,-1.4183177354999996
SBRG_M9Na_glucoseGrowth_Stat_2,-2.0955950465
SBRG_M9Na_ribose_Mid_1,-2.8992667524999995
SBRG_M9Na_ribose_Mid_2,-3.5933118455
SBRG_M9Na_succinate_Mid_1,-1.9318659055
SBRG_M9Na_succinate_Mid_2,-1.4870704014999996
SBRG_M9Na_sucrose_Mid_1,0.3924746635000007
SBRG_M9Na_sucrose_Mid_2,0.7703657605000007
SBRG_LBv2_HapROver_Late_1,-4.637456016500001
SBRG_LBv2_HapROver_Late_2,-4.9544879645
SBRG_LBv2_HapROver_Mid_1,-2.9211738945000008
SBRG_LBv2_HapROver_Mid_2,-3.023270856500001
SBRG_LBv2_HapROver_Stat_1,-0.5031210375000006
SBRG_LBv2_HapROver_Stat_2,-0.9779367105000007
SBRG_LBv2_LuxOOver_Late_1,0.4477509464999993
SBRG_LBv2_LuxOOver_Late_2,0.3218467254999995
SBRG_LBv2_LuxOOver_Mid_1,-0.2861496585000003
SBRG_LBv2_LuxOOver_Mid_2,0.3530211114999995
SBRG_LBv2_LuxOOver_Stat_1,0.3754204104999994
SBRG_LBv2_LuxOOver_Stat_2,-0.3212066455000002
SBRG_LBv2_QstROver_Late_1,-0.3488610695000007
SBRG_LBv2_QstROver_Late_2,-0.1897340905000009
SBRG_LBv2_QstROver_Mid_1,-0.8740787915000006
SBRG_LBv2_QstROver_Mid_2,-0.0899180755000008
SBRG_LBv2_QstROver_Stat_1,0.2951941994999991
SBRG_LBv2_QstROver_Stat_2,-0.0090027355000001
SBRG_LBv2_TfoXOver_Late_1,-2.3030933545000005
SBRG_LBv2_TfoXOver_Late_2,-2.087250792500001
SBRG_LBv2_TfoXOver_Mid_1,0.5445178874999996
SBRG_LBv2_TfoXOver_Mid_2,0.3243186604999994
SBRG_LBv2_TfoXOver_Stat_1,-0.3035861195000002
SBRG_LBv2_TfoXOver_Stat_2,-0.4004071495000003
SRX12193062,0.0
SRX12193071,0.0
SRX12193063,0.0
SRX12193072,0.0
SBRG_LBv2_LowpH_Mid_1,-0.1366073605000002
SBRG_LBv2_LowpH_Mid_2,0.3335062894999998
SBRG_LBv2_highSalt_Mid_1,-1.1151930465000008
SBRG_LBv2_highSalt_Mid_2,-0.7652529015000002
SBRG_M9Na_glucoseKanamycin_Mid_1,-1.2005130985
SBRG_M9Na_glucoseKanamycin_Mid_2,-1.5913262764999994
SRX8117098,0.0643219775000001
SRX8117099,-0.0643219774999996
SRX8117100,-0.3237156314999998
SRX8117101,0.1942909385000004
SBRG_OSS_TfoXOver_Stat_1,-2.4128086655000005
SBRG_OSS_TfoXOver_Stat_2,-1.0469519275000003
SBRG_OSS_VectorOnly_Stat_1,-0.1911433755000002
SBRG_OSS_VectorOnly_Stat_2,0.1911433754999993
SBRG_LBv2_TfoXOver_Recov_1,-0.8864532719999998
SBRG_LBv2_TfoXOver_Recov_2,-0.6910626679999998
SBRG_LBv2_VectorOnly_Recov_1,0.3163842420000007
SBRG_LBv2_VectorOnly_Recov_2,-0.3163842419999998
