k,Name,in_iM,gene_weight,Regulator,Function,Category
27,PerR,False,-0.019795997,PerR,Oxidative Stress Response,Stress Response
14,CcpA-1,False,-0.01665623,CcpA,Glucose Dependent Carbon Metabolism,Carbon Source Utilization
16,SigS,False,-0.01304657,SigS,Stress Response,Stress Response
10,Guanine Responsive (GR),False,0.012249834,Guanine Riboswitch,Purine Salvage,Amino Acid and Nucleotide Metabolism
26,MntR,False,0.012014697,MntR,Manganese Acquisition,Metal Homeostasis
3,CymR,False,0.011475758,CymR,Cysteine Metabolism,Amino Acid and Nucleotide Metabolism
7,Translation,False,0.010848238,,Translation Machinery Expression,Biological Enrichment
23,Phi-Sa3,False,-0.010207045,,Prophage Expression,Mobile Elements
12,Urease,False,0.008182904,,Urea Metabolism,Miscellaneous Metabolism
18,LacR,False,0.008047353,LacR,Lactose Metabolism,Carbon Source Utilization
0,TreR,False,0.007533238,TreR,Trehalose Metabolism,Carbon Source Utilization
6,Rex,False,-0.007221594,Rex,Redox Balance,Energy Metabolism
15,PurR,False,-0.00666411,PurR,Purine Metabolism,Amino Acid and Nucleotide Metabolism
25,B-Lactam Resistance,False,-0.006136603000000001,,B-lactam Resistance,Stress Response
4,SigB,False,-0.006100394,SigB,Stress Response,Stress Response
24,Autolysin,False,0.005049773,,Autolysin Expression,Biological Enrichment
20,CcpA-2,False,0.004949468,CcpA,Glucose Independent Carbon Metabolism,Carbon Source Utilization
19,PyrR,False,-0.004561619,PyrR,Pyrimidine Metabolism,Amino Acid and Nucleotide Metabolism
1,Vim-3,False,-0.004397681,,Virulence Expression,Virulence
11,NreC/Rex,False,-0.004101743,NreC/Rex,Redox Balance,Energy Metabolism
5,SaeR,False,0.003865964,SaeR,Virulence Expression,Virulence
8,Fur,False,-0.002594188,Fur,Iron Metabolism,Metal Homeostasis
2,Unc-1,False,-0.002353832,,,Uncharacterized
22,VraR,False,-0.00212668,VraR,Cell Wall Biosynthesis,Structural Components
28,Agr,False,0.002099568,AgrA,Quorum Sensor/ Virulence Expression,Virulence
17,SNFR,False,-0.001979503,,,Genomic Strain Difference
13,FMN,False,0.001719759,,Riboflavin Biosynthesis,Miscellaneous Metabolism
21,Gal/Man.,False,0.000943027,,Galactose/Mannose Metabolism,Carbon Source Utilization
9,CodY,False,0.000520609,CodY,Amino Acid Metabolism,Amino Acid and Nucleotide Metabolism
