,PN96_RS23580
SBRG_BHIN_Growth_Late_1,0.0480723864999999
SBRG_BHIN_Growth_Late_2,0.1747572284999998
SBRG_BHIN_Growth_Mid_1,0.2140140934999999
SBRG_BHIN_Growth_Mid_2,0.7496095054999998
SBRG_BHIN_Growth_Stat_1,1.5984162374999995
SBRG_BHIN_Growth_Stat_2,0.5754004835
SBRG_LBv2_Growth_Late_1,-0.2139416835000001
SBRG_LBv2_Growth_Late_2,-0.2728795695000001
SBRG_LBv2_Growth_Mid_1,-0.2143423075
SBRG_LBv2_Growth_Mid_2,0.2143423074999999
SBRG_LBv2_Growth_Stat_1,-0.8602675435
SBRG_LBv2_Growth_Stat_2,-0.4807865305000001
SBRG_MHB_Rich_Mid_1,0.6000213724999999
SBRG_MHB_Rich_Mid_2,-0.0492275755
SBRG_NBO_Rich_Mid_1,0.7203194024999999
SBRG_NBO_Rich_Mid_2,0.5509785684999999
SBRG_M9Na_Arabinose_Mid_1,-1.669424666
SBRG_M9Na_Arabinose_Mid_2,-1.375255847
SBRG_M9Na_Galactose_Mid_1,-2.085579077
SBRG_M9Na_Galactose_Mid_2,-1.521270201
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.23232015
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.1183389190000001
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.093348926
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.0114638679999998
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.0120556350000003
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.954462897
SBRG_M9Na_GlcNAc_Mid_1,-1.367147671
SBRG_M9Na_GlcNAc_Mid_2,-0.874405533
SBRG_M9Na_Gluconate_Mid_1,-2.32762439
SBRG_M9Na_Gluconate_Mid_2,-2.469510773
SBRG_M9Na_Glucosamine_Mid_1,-1.490222036
SBRG_M9Na_Glucosamine_Mid_2,-2.104031661
SBRG_M9Na_Glycerol_Mid_1,-1.459830128
SBRG_M9Na_Glycerol_Mid_2,-1.497073124
SBRG_M9Na_Maltose_Mid_1,-0.99849139
SBRG_M9Na_Maltose_Mid_2,-1.890461916
SBRG_M9Na_Mannitol_Mid_1,-1.740204333
SBRG_M9Na_Mannitol_Mid_2,-1.271176953
SBRG_M9Na_Trehalose_Mid_1,-1.5297907110000002
SBRG_M9Na_Trehalose_Mid_2,-0.933984637
SBRG_M9Na_ethanol_Mid_1,-0.936814669
SBRG_M9Na_ethanol_Mid_2,-2.646764107
SBRG_M9Na_fructose_Mid_1,-1.297760397
SBRG_M9Na_fructose_Mid_2,-1.600421241
SBRG_M9Na_fumarate_Mid_1,-1.7575819520000002
SBRG_M9Na_fumarate_Mid_2,-1.0612521730000002
SBRG_M9Na_glucoseGrowth_Late_1,-0.3497179790000002
SBRG_M9Na_glucoseGrowth_Late_2,-0.2578809980000001
SBRG_M9Na_glucoseGrowth_Mid_1,0.3328993689999997
SBRG_M9Na_glucoseGrowth_Mid_2,-0.3328993690000001
SBRG_M9Na_glucoseGrowth_Stat_1,-1.2587903310000002
SBRG_M9Na_glucoseGrowth_Stat_2,-1.847863077
SBRG_M9Na_ribose_Mid_1,-2.286032689
SBRG_M9Na_ribose_Mid_2,-2.052593891
SBRG_M9Na_succinate_Mid_1,-1.4316609720000002
SBRG_M9Na_succinate_Mid_2,-0.6424234110000002
SBRG_M9Na_sucrose_Mid_1,-1.4588751960000002
SBRG_M9Na_sucrose_Mid_2,-2.238871036
SBRG_LBv2_HapROver_Late_1,0.9795814014999996
SBRG_LBv2_HapROver_Late_2,0.1060199634999998
SBRG_LBv2_HapROver_Mid_1,-0.5235412355000001
SBRG_LBv2_HapROver_Mid_2,0.0572247464999999
SBRG_LBv2_HapROver_Stat_1,-0.1516133755000001
SBRG_LBv2_HapROver_Stat_2,-0.4828229695000001
SBRG_LBv2_LuxOOver_Late_1,-0.3346731905000001
SBRG_LBv2_LuxOOver_Late_2,-0.4146923035000001
SBRG_LBv2_LuxOOver_Mid_1,-0.7149547855
SBRG_LBv2_LuxOOver_Mid_2,-0.5018564335000001
SBRG_LBv2_LuxOOver_Stat_1,-0.5086770955000001
SBRG_LBv2_LuxOOver_Stat_2,-0.9402081185
SBRG_LBv2_QstROver_Late_1,-0.0198591335
SBRG_LBv2_QstROver_Late_2,-1.1331933915
SBRG_LBv2_QstROver_Mid_1,-0.4505160385000001
SBRG_LBv2_QstROver_Mid_2,-1.1331933915
SBRG_LBv2_QstROver_Stat_1,0.3601623665
SBRG_LBv2_QstROver_Stat_2,-0.2228605575000001
SBRG_LBv2_TfoXOver_Late_1,-0.5718987485000001
SBRG_LBv2_TfoXOver_Late_2,-0.3593051415
SBRG_LBv2_TfoXOver_Mid_1,-0.2591119825000001
SBRG_LBv2_TfoXOver_Mid_2,-0.1270870635000001
SBRG_LBv2_TfoXOver_Stat_1,-0.3955611385000001
SBRG_LBv2_TfoXOver_Stat_2,-0.4330123905
SRX12193062,0.1389091584999997
SRX12193071,0.6780378014999999
SRX12193063,-0.1389091585000001
SRX12193072,-2.0818137705
SBRG_LBv2_LowpH_Mid_1,-0.0719304345
SBRG_LBv2_LowpH_Mid_2,-0.1332251125000001
SBRG_LBv2_highSalt_Mid_1,-0.7700581585000001
SBRG_LBv2_highSalt_Mid_2,-0.8193929195
SBRG_M9Na_glucoseKanamycin_Mid_1,0.954618998
SBRG_M9Na_glucoseKanamycin_Mid_2,0.5157582189999999
SRX8117098,-0.0837940244999999
SRX8117099,0.0837940244999999
SRX8117100,0.6749633885
SRX8117101,-0.3095874575
SBRG_OSS_TfoXOver_Stat_1,-0.1093678325000002
SBRG_OSS_TfoXOver_Stat_2,-2.8931996115
SBRG_OSS_VectorOnly_Stat_1,-0.1239451245
SBRG_OSS_VectorOnly_Stat_2,0.1239451245
SBRG_LBv2_TfoXOver_Recov_1,-3.3734415575
SBRG_LBv2_TfoXOver_Recov_2,-2.7772506345
SBRG_LBv2_VectorOnly_Recov_1,0.2053966085
SBRG_LBv2_VectorOnly_Recov_2,-0.2053966085
