,b3309
ecoli_00090,0.11613066
ecoli_00091,0.20561537
ecoli_00092,-0.45790409
ecoli_00093,-0.31608057
ecoli_00094,-0.25728106
ecoli_00095,-0.08780753000000001
ecoli_00096,-0.33881525
ecoli_00097,-0.49618419
ecoli_00098,-0.25831738
ecoli_00099,-0.27254447
ecoli_00100,0.17988761
ecoli_00101,0.8230527999999999
ecoli_00102,0.7832059100000001
ecoli_00103,0.83689399
ecoli_00104,0.7180371600000001
ecoli_00105,0.30935136
ecoli_00106,0.35766539999999997
ecoli_00107,0.35534419
ecoli_00108,-0.05095609
ecoli_00109,-0.42860979
ecoli_00110,0.13642158000000001
ecoli_00111,0.054135920000000004
ecoli_00112,0.01461846
ecoli_00113,-0.62366217
ecoli_00114,-0.73257796
ecoli_00115,-0.79497281
ecoli_00116,-0.16230684
ecoli_00117,-0.08943227000000001
ecoli_00118,-0.08890712
ecoli_00119,-0.19675499
ecoli_00120,-0.16409596
ecoli_00121,-0.12641652
ecoli_00122,-0.12672261
ecoli_00123,-0.23342627
ecoli_00124,-0.22041003
ecoli_00125,0.30887622
ecoli_00126,0.35649508
ecoli_00127,0.28975449000000003
ecoli_00128,0.50997039
ecoli_00129,-0.15993012
ecoli_00130,0.29027604
ecoli_00131,0.28036293
ecoli_00132,0.47060158
ecoli_00133,-1.50054308
ecoli_00134,0.09406508
ecoli_00135,-0.29476784
ecoli_00136,0.12048263000000001
ecoli_00137,0.13685828
ecoli_00138,-1.5109050499999999
ecoli_00139,-0.54710636
ecoli_00140,0.21663759
ecoli_00141,-0.55840721
ecoli_00142,-0.20016741000000002
ecoli_00143,0.23461238
ecoli_00144,0.03525371
ecoli_00145,-0.6253446500000001
ecoli_00146,0.40600119
ecoli_00147,0.26993988
ecoli_00148,-0.0434171
ecoli_00149,0.56845796
ecoli_00150,-0.13357475
ecoli_00151,-0.27659442
ecoli_00152,0.00265621
ecoli_00153,-0.01887391
ecoli_00154,-0.95901275
ecoli_00155,-0.46666136
ecoli_00157,0.02217861
ecoli_00158,0.16189036
ecoli_00159,0.57659941
ecoli_00160,0.49297522
ecoli_00169,1.33485679
ecoli_00170,1.43982927
ecoli_00171,0.25817114
ecoli_00172,0.94090781
ecoli_00173,1.05629651
ecoli_00174,0.9576910999999999
ecoli_00175,-1.15174084
ecoli_00176,-1.13529067
ecoli_00177,-0.70362207
ecoli_00178,-1.17061234
ecoli_00179,1.00110136
ecoli_00180,1.0000567
ecoli_00181,1.43228018
ecoli_00182,1.45045598
ecoli_00183,0.52867309
ecoli_00184,0.58004288
ecoli_00185,1.0351257
ecoli_00186,1.08716454
ecoli_00187,0.54822184
ecoli_00188,0.45953515
ecoli_00189,1.1617335
ecoli_00190,1.17396113
ecoli_00191,0.75660072
ecoli_00192,0.6777579300000001
ecoli_00193,0.83330831
ecoli_00194,0.82755972
ecoli_00195,0.8992419700000001
ecoli_00196,0.78364176
ecoli_00197,0.8495461400000001
ecoli_00198,1.04072988
ecoli_00199,1.05511625
ecoli_00200,1.07995969
ecoli_00201,-0.20764239
ecoli_00202,-0.22738847
ecoli_00203,0.698642
ecoli_00204,1.03314177
ecoli_00205,0.11021432
ecoli_00206,0.07283605
ecoli_00207,0.11367779
ecoli_00208,0.35407513
ecoli_00209,0.85625133
ecoli_00210,0.84987193
ecoli_00211,0.95779101
ecoli_00212,0.9140510900000001
ecoli_00213,-0.23074319999999998
ecoli_00214,0.00129791
ecoli_00215,0.7540295300000001
ecoli_00216,0.78956992
ecoli_00217,0.86471226
ecoli_00218,0.16331804
ecoli_00219,0.98217642
ecoli_00220,1.05897956
ecoli_00221,0.90467703
ecoli_00222,1.1303130399999999
ecoli_00223,0.43511327
ecoli_00224,0.56405223
ecoli_00225,-0.32393485
ecoli_00226,-0.28721018
ecoli_00227,0.93091573
ecoli_00228,0.87597234
ecoli_00229,0.61105415
ecoli_00230,0.6468889
ecoli_00231,0.6896095600000001
ecoli_00232,0.6933961200000001
ecoli_00233,0.77548085
ecoli_00234,0.82770922
ecoli_00235,0.23160879
ecoli_00236,0.35678224000000003
ecoli_00237,0.38896981
ecoli_00238,0.4284231
ecoli_00239,0.739049
ecoli_00240,0.62258935
ecoli_00241,-0.2881176
ecoli_00242,0.13063761000000002
ecoli_00243,0.10208167
ecoli_00244,0.12148635
ecoli_00245,0.22246794
ecoli_00246,-0.80669775
ecoli_00247,-0.84776683
ecoli_00248,-0.56094239
ecoli_00249,0.05819531
ecoli_00250,-0.00215148
ecoli_00251,0.06802266
ecoli_00252,0.14696633
ecoli_00253,0.03860019
ecoli_00254,-0.06460489
ecoli_00255,-0.23719015000000002
ecoli_00256,-0.37308449
ecoli_00257,-0.17328497
ecoli_00258,-0.12101213000000001
ecoli_00259,-0.5650554999999999
ecoli_00260,-0.56872387
ecoli_00261,-0.15879567
ecoli_00262,-0.17690112
ecoli_00263,1.04352981
ecoli_00264,0.97409114
ecoli_00265,0.43111959
ecoli_00266,0.38371679999999997
ecoli_00267,0.60981397
ecoli_00268,0.52304587
ecoli_00269,0.11743429999999999
ecoli_00270,0.09901089
ecoli_00271,0.91485633
ecoli_00272,0.87198582
ecoli_00273,0.54312268
ecoli_00274,0.58370218
ecoli_00275,0.7805996
ecoli_00276,0.79221782
ecoli_00277,1.22360906
ecoli_00278,1.15515611
ecoli_00279,0.3905046
ecoli_00280,-0.36018551
ecoli_00281,0.09798634
ecoli_00282,-0.44530759999999997
ecoli_00283,0.5077351999999999
ecoli_00284,0.49235409
ecoli_00285,0.94280207
ecoli_00286,0.89013111
ecoli_00287,0.5833165100000001
ecoli_00288,0.69475122
ecoli_00289,0.8114834400000001
ecoli_00290,0.86989477
ecoli_00291,0.66208245
ecoli_00292,0.92656039
ecoli_00293,0.74948194
ecoli_00294,0.69975445
ecoli_00295,0.53111577
ecoli_00296,0.50747801
ecoli_00297,0.7948915400000001
ecoli_00298,0.73896402
ecoli_00299,0.61535829
ecoli_00300,0.7218669
ecoli_00301,1.18134512
ecoli_00302,0.86151208
ecoli_00303,0.8406515800000001
ecoli_00304,0.90456155
ecoli_00305,0.39714876
ecoli_00306,0.55435581
ecoli_00307,0.49067034
ecoli_00308,0.41664918
ecoli_00309,-0.13096586
ecoli_00310,-0.10726158000000001
ecoli_00311,-0.25013118
ecoli_00312,-0.2137257
ecoli_00313,0.71335825
ecoli_00314,0.7583656999999999
ecoli_00315,-0.24993637000000002
ecoli_00316,-0.26457
ecoli_00317,-0.16054456
ecoli_00318,-0.14467353
ecoli_00319,0.8818207
ecoli_00320,0.90011017
ecoli_00321,0.65283819
ecoli_00322,0.59117302
ecoli_00323,0.91042024
ecoli_00324,0.86512085
ecoli_00325,1.14583986
ecoli_00326,0.89885903
ecoli_00327,0.83995821
ecoli_00328,1.18456883
ecoli_00329,0.88199432
ecoli_00330,1.0303233
ecoli_00331,0.58375714
ecoli_00332,0.41989341
ecoli_00333,0.66451444
ecoli_00334,0.71721102
ecoli_00335,1.01826868
ecoli_00336,0.8350675999999999
ecoli_00337,0.48120846
ecoli_00338,0.43203685000000003
ecoli_00339,0.8647161600000001
ecoli_00340,0.69904586
ecoli_00341,0.99383034
ecoli_00342,0.82228288
ecoli_00343,0.36278614000000003
ecoli_00344,0.34095927
ecoli_00345,0.55826392
ecoli_00346,0.50218541
ecoli_00347,0.99338773
ecoli_00348,0.89420647
ecoli_00349,1.04552183
ecoli_00350,1.00935098
ecoli_00351,0.7843114
ecoli_00352,1.00735619
ecoli_00353,0.95992418
ecoli_00354,0.97854129
ecoli_00355,0.78671289
ecoli_00356,0.90329687
ecoli_00357,0.8424718800000001
ecoli_00358,0.76429747
ecoli_00359,0.68054817
ecoli_00360,0.67038801
ecoli_00361,0.7066538800000001
ecoli_00362,0.70679028
ecoli_00363,0.50966382
ecoli_00364,0.91188188
ecoli_00365,1.05147992
ecoli_00366,1.41712948
ecoli_00367,1.42053005
ecoli_00368,1.4724043199999999
ecoli_00369,0.06864169
ecoli_00370,0.51646795
ecoli_00371,1.2483577
ecoli_00372,1.3640376
ecoli_00373,1.52900228
ecoli_00374,1.6166188
ecoli_00375,1.02595076
ecoli_00376,1.17741665
ecoli_00377,1.72625263
ecoli_00378,1.77118643
ecoli_00379,1.66622907
ecoli_00380,1.710915
ecoli_00381,1.3685885
ecoli_00382,1.53157085
ecoli_00383,1.848377
ecoli_00384,1.9242883800000001
ecoli_00385,1.9119291600000001
ecoli_00386,1.91859171
ecoli_00387,1.12170436
ecoli_00388,1.0810192299999999
ecoli_00389,1.89695691
ecoli_00390,1.5348226
ecoli_00391,1.75419343
ecoli_00392,1.7971243399999999
ecoli_00393,1.04924228
ecoli_00394,0.98727103
ecoli_00395,0.96809944
ecoli_00396,0.9691796500000001
ecoli_00397,0.36385307
ecoli_00398,0.3348212
ecoli_00399,0.78869604
ecoli_00400,0.71703077
ecoli_00401,0.82340242
ecoli_00402,0.84009413
ecoli_00403,0.65252932
ecoli_00404,0.43652047
ecoli_00405,0.8186663
ecoli_00406,0.79726514
ecoli_00407,0.83156515
ecoli_00408,0.78379982
ecoli_00409,0.54299433
ecoli_00410,0.73769768
ecoli_00411,0.90707274
ecoli_00412,0.89125875
ecoli_00413,1.00547343
ecoli_00414,0.97120639
ecoli_00415,0.80856028
ecoli_00416,0.64610305
ecoli_00417,1.08588288
ecoli_00418,0.99742207
ecoli_00419,1.10398191
ecoli_00420,1.06740216
ecoli_00421,0.5919533100000001
ecoli_00422,0.63113935
ecoli_00423,1.01399822
ecoli_00424,1.01138219
ecoli_00425,1.01145853
ecoli_00426,1.00792536
ecoli_00427,1.14621506
ecoli_00428,1.06003737
ecoli_00429,1.0991727
ecoli_00430,1.12062763
ecoli_00431,0.62099987
ecoli_00432,0.48893499
ecoli_00433,0.66668048
ecoli_00434,0.67784305
ecoli_00435,0.91612123
ecoli_00436,0.96754149
ecoli_00437,1.13828346
ecoli_00438,1.13047224
ecoli_00439,0.58896831
ecoli_00440,0.62713642
ecoli_00441,0.96641285
ecoli_00442,0.95657492
ecoli_00443,0.98279479
ecoli_00444,0.93907462
ecoli_00445,0.61427526
ecoli_00446,0.50911213
ecoli_00447,0.51078958
ecoli_00448,0.46064956
ecoli_00449,0.18082841
ecoli_00450,0.49047461000000003
ecoli_00451,0.67685337
ecoli_00452,0.50429473
ecoli_00453,0.30134469999999997
ecoli_00454,-0.07772107
ecoli_00455,0.5192795
ecoli_00456,0.6274061
ecoli_00457,0.67212486
ecoli_00458,0.83472121
ecoli_00459,0.40276635
ecoli_00460,0.41918401
ecoli_00461,-2.817188332
ecoli_00462,-2.819008618
ecoli_00463,-1.78473456
ecoli_00464,-1.75059893
ecoli_00465,-0.71663276
ecoli_00466,-0.7808743300000001
ecoli_00467,-0.39579263000000003
ecoli_00468,-0.42908663
ecoli_00469,-0.50099405
ecoli_00470,-0.5500157999999999
ecoli_00471,-2.775607457
ecoli_00472,-2.717548394
ecoli_00473,-1.8698275
ecoli_00474,-1.8150031
ecoli_00475,-0.53555579
ecoli_00476,-0.63761015
ecoli_00477,0.17626308000000002
ecoli_00478,0.14984468
ecoli_00479,-0.045047870000000004
ecoli_00480,0.07541893
ecoli_00481,-0.01995631
ecoli_00482,-0.04450414
ecoli_00483,0.78108877
ecoli_00484,0.78733905
ecoli_00485,1.33975618
ecoli_00486,1.35770451
ecoli_00487,-2.355182475
ecoli_00488,-2.32244799
ecoli_00489,-0.88820975
ecoli_00490,-0.81117437
ecoli_00491,0.17731752
ecoli_00492,0.22637939
ecoli_00493,0.46447016
ecoli_00494,0.41704522
ecoli_00495,-0.6893735400000001
ecoli_00496,-0.67348993
ecoli_00497,-0.97665623
ecoli_00498,-0.91770948
ecoli_00499,0.026942670000000002
ecoli_00500,-0.00369829
ecoli_00501,0.01471066
ecoli_00502,0.00478465
ecoli_00503,-1.32543657
ecoli_00504,-1.39110786
ecoli_00505,-1.05872875
ecoli_00506,-1.01104501
ecoli_00507,0.96379004
ecoli_00508,0.48597603
ecoli_00509,0.56260442
ecoli_00510,0.49530549
ecoli_00511,0.96004703
ecoli_00512,0.90666594
ecoli_00513,-1.08608938
ecoli_00514,-1.135946
ecoli_00515,0.6884701
ecoli_00516,0.76721786
ecoli_00517,0.38922963
ecoli_00518,0.52127119
ecoli_00519,0.31257562
ecoli_00520,0.25073433
ecoli_00521,0.07756544
ecoli_00522,0.33912232000000003
ecoli_00523,0.30267592
ecoli_00524,0.44586732
ecoli_00525,0.46230239
ecoli_00526,0.35154573
ecoli_00527,0.35059346
ecoli_00528,0.30861527
ecoli_00529,0.711541
ecoli_00530,0.27617328
ecoli_00531,0.86336985
ecoli_00532,0.5404085200000001
ecoli_00533,0.39365876
ecoli_00534,0.58169373
ecoli_00535,0.49714368000000003
ecoli_00536,0.62293468
ecoli_00537,0.51831912
ecoli_00538,0.76001005
ecoli_00539,0.86317425
ecoli_00540,0.59005045
ecoli_00541,0.57019293
ecoli_00542,0.35485647000000003
ecoli_00543,0.18255468
ecoli_00544,0.68468134
ecoli_00545,0.53083723
ecoli_00546,0.4813281
ecoli_00547,0.48027489
ecoli_00548,0.33573351
ecoli_00549,0.27459832
ecoli_00550,0.27614076
ecoli_00551,0.18315367
ecoli_00552,0.45295722
ecoli_00553,0.53951568
ecoli_00554,0.31514176
ecoli_00555,0.36630946000000003
ecoli_00556,0.38436787
ecoli_00557,0.18389679
ecoli_00558,0.57592769
ecoli_00559,0.43604573
ecoli_00560,0.13595558
ecoli_00561,0.6193046600000001
ecoli_00562,-1.3558693800000001
ecoli_00563,-1.6846367899999999
ecoli_00564,0.98367702
ecoli_00565,1.00918551
ecoli_00566,0.64246383
ecoli_00567,0.57210459
ecoli_00568,1.08349528
ecoli_00569,1.0522957
ecoli_00570,0.91335238
ecoli_00571,0.86950845
ecoli_00572,0.7835117500000001
ecoli_00573,0.8936702999999999
ecoli_00574,-0.5564318500000001
ecoli_00575,-0.42968859
ecoli_00576,0.84149826
ecoli_00577,0.32795132
ecoli_00578,0.10660082
ecoli_00579,0.01158284
ecoli_00580,0.15388323
ecoli_00581,0.35389996
ecoli_00582,0.41790928
ecoli_00583,0.8294155400000001
ecoli_00584,0.9215869
ecoli_00585,0.85808069
ecoli_00586,1.18250176
ecoli_00587,1.16553533
ecoli_00588,0.94610286
ecoli_00589,1.00968667
ecoli_00590,-0.63938753
ecoli_00591,-0.8889368200000001
ecoli_00592,-0.22724547
ecoli_00593,-0.08290224
ecoli_00594,0.29552754000000003
ecoli_00595,0.30578853
ecoli_00596,0.57554448
ecoli_00597,0.55394561
ecoli_00598,0.40209672
ecoli_00599,0.6065706200000001
ecoli_00600,0.7833199200000001
ecoli_00601,1.08778574
ecoli_00602,0.8226240100000001
ecoli_00603,0.62083879
ecoli_00604,0.52259936
ecoli_00605,0.62109961
ecoli_00606,0.82828063
ecoli_00607,0.66734612
ecoli_00608,0.90503289
ecoli_00609,0.56524909
ecoli_00610,0.5774536
ecoli_00611,0.00282294
ecoli_00612,0.31231889
ecoli_00613,0.52744082
ecoli_00614,0.47625792
ecoli_00615,0.46715135
ecoli_00616,0.37968917
ecoli_00617,0.64266029
ecoli_00618,1.25101814
ecoli_00619,1.21947113
ecoli_00620,-0.39360009
ecoli_00621,-0.44199649999999996
ecoli_00622,0.66621707
ecoli_00623,0.6295291
ecoli_00624,0.53055466
ecoli_00625,0.57179085
ecoli_00626,0.91640639
ecoli_00627,0.93571508
ecoli_00628,0.55844332
ecoli_00629,0.42412635
ecoli_00630,0.48774904
ecoli_00631,0.39910665
ecoli_00632,0.47050426
ecoli_00633,0.4121438
ecoli_00634,0.54496966
ecoli_00635,0.50845825
ecoli_00636,0.03736735
ecoli_00637,0.18734675
ecoli_00638,0.52557864
ecoli_00639,0.51435682
ecoli_00640,0.00645013
ecoli_00641,-0.042072530000000004
ecoli_00642,0.35273461
ecoli_00643,0.37882055000000003
ecoli_00644,0.60015255
ecoli_00645,0.63033538
ecoli_00646,0.58935173
ecoli_00647,0.51135318
ecoli_00648,0.62485505
ecoli_00649,0.61211944
ecoli_00650,0.62901256
ecoli_00651,0.70442199
ecoli_00652,-0.27625109999999997
ecoli_00653,-0.09221313
ecoli_00654,0.67200227
ecoli_00655,0.62898436
ecoli_00656,0.63040796
ecoli_00657,0.63732107
ecoli_00658,0.68289172
ecoli_00659,0.74269752
ecoli_00660,0.37046926
ecoli_00661,0.24263142000000001
ecoli_00662,0.7473220500000001
ecoli_00663,0.76861406
ecoli_00664,0.38078856
ecoli_00665,0.29669983
ecoli_00666,0.45056279
ecoli_00667,0.38809118000000004
ecoli_00668,0.02094169
ecoli_00669,0.08606692
ecoli_00670,0.30938193
ecoli_00671,0.24310679999999998
ecoli_00672,-0.08127232
ecoli_00673,-0.17013102
ecoli_00674,0.70516161
ecoli_00675,0.75314808
ecoli_00676,0.67279883
ecoli_00677,0.60555341
ecoli_00678,0.19056704
ecoli_00679,0.09923653
ecoli_00680,0.71892129
ecoli_00681,0.71654047
ecoli_00682,0.44822758
ecoli_00683,0.40770267
ecoli_00684,0.7434647600000001
ecoli_00685,0.6826787400000001
ecoli_00686,0.78971959
ecoli_00687,0.73776322
ecoli_00688,1.04930119
ecoli_00689,1.03215907
ecoli_00690,-0.34474366
ecoli_00691,-0.23820687000000001
ecoli_00692,-0.15109387
ecoli_00693,-0.19681564000000001
ecoli_00694,-0.11274052
ecoli_00695,-0.17762917
ecoli_00696,-0.08815198
ecoli_00697,-0.18017322
ecoli_00698,0.86047293
ecoli_00699,0.77007359
ecoli_00700,0.7467706900000001
ecoli_00701,0.7078654400000001
ecoli_00702,0.56720291
ecoli_00703,0.5818350999999999
ecoli_00704,0.7140008999999999
ecoli_00705,0.66642727
ecoli_00706,0.88282165
ecoli_00707,0.92068525
ecoli_00708,0.64195576
ecoli_00709,0.71460783
ecoli_00710,0.50674031
ecoli_00711,0.50674449
ecoli_00712,0.46302896
ecoli_00713,0.50864538
ecoli_00714,-0.39601286
ecoli_00715,-0.33061423
ecoli_00716,0.27603739
ecoli_00717,0.86486447
ecoli_00718,0.89771141
ecoli_00719,0.8591088
ecoli_00720,0.93282254
ecoli_00721,0.96575656
ecoli_00722,0.29510116000000003
ecoli_00723,-0.05658937
ecoli_00724,0.01559378
ecoli_00725,0.65023291
ecoli_00727,0.38254646000000003
ecoli_00728,0.13959356
ecoli_00729,0.7784255999999999
ecoli_00730,0.02160041
ecoli_00731,0.7334818
ecoli_00732,0.66478373
ecoli_00733,0.15011732
ecoli_00734,0.66774194
ecoli_00735,0.18543938000000001
ecoli_00736,0.61552281
ecoli_00737,0.04626765
ecoli_00738,0.56600606
ecoli_00739,0.26074739
ecoli_00740,0.61463858
ecoli_00741,-0.63988712
ecoli_00742,-0.12985177
ecoli_00743,0.46451714
ecoli_00744,0.52345775
ecoli_00745,0.54568182
ecoli_00746,0.53644894
ecoli_00747,0.66603333
ecoli_00748,0.61872424
ecoli_00749,-0.09999547
ecoli_00750,-0.48927484
ecoli_00751,-0.24032557000000002
ecoli_00752,-0.22770395000000002
ecoli_00753,0.4371653
ecoli_00754,0.47445143
ecoli_00755,0.61285537
ecoli_00756,0.47228714
ecoli_00757,0.55184959
ecoli_00758,0.53306778
ecoli_00759,-0.0057163
ecoli_00760,-0.60060021
ecoli_00761,0.76624057
ecoli_00762,0.79696222
ecoli_00763,0.74514697
ecoli_00764,0.71776683
ecoli_00765,0.59880754
ecoli_00766,0.65208436
ecoli_00767,0.50859293
ecoli_00768,-0.0059172800000000005
ecoli_00769,0.05752725
ecoli_00770,0.11875703
ecoli_00771,0.00427234
ecoli_00772,0.50634432
ecoli_00773,0.58619234
ecoli_00774,0.37301491000000003
ecoli_00775,0.42258205
ecoli_00776,0.3995804
ecoli_00777,1.23590548
ecoli_00778,1.24812382
ecoli_00779,0.79810841
ecoli_00780,0.75752374
ecoli_00781,1.25958542
ecoli_00782,1.27516772
ecoli_00783,1.10798641
ecoli_00784,1.02629332
ecoli_00785,1.14987613
ecoli_00786,1.21822059
ecoli_00787,0.97887791
ecoli_00788,0.93521024
ecoli_00789,1.28465877
ecoli_00790,1.26903524
ecoli_00791,1.10906885
ecoli_00792,0.93748761
ecoli_00793,1.25529285
ecoli_00794,1.21610609
ecoli_00795,1.06795446
ecoli_00796,1.01976394
ecoli_00797,0.01810999
ecoli_00798,0.55512385
ecoli_00799,-0.6972583
ecoli_00800,0.16212693
ecoli_00818,0.8645263999999999
ecoli_00819,0.61685101
ecoli_00820,0.75452766
ecoli_00821,0.63103323
ecoli_00822,0.46046709
ecoli_00823,0.56042113
ecoli_00824,0.52441802
ecoli_00825,0.70428766
ecoli_00826,0.52952128
ecoli_00827,0.53413667
ecoli_00828,0.6684025100000001
ecoli_00829,0.7121861700000001
ecoli_00830,0.56083592
ecoli_00831,0.5595025100000001
ecoli_00832,0.13930593
ecoli_00833,0.12820512
ecoli_00834,1.05949151
ecoli_00835,0.97397294
ecoli_00836,1.05226516
ecoli_00837,1.02561232
ecoli_00838,0.87632887
ecoli_00839,0.84731524
ecoli_00840,0.81136026
ecoli_00841,0.8085820300000001
ecoli_00842,0.97079125
ecoli_00843,0.89189392
ecoli_00844,1.02114966
ecoli_00845,0.97948122
