,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,0.5236806066926342,0.7405962163364939,2.0,10.0,1.0473612133852683,29.0,0.0
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,0.8997757276784175,0.09441566690200301,2.0,11.0,0.9665376859950742,30.0,0.833013769361761
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,0.3903543423600131,0.5520444050967609,2.0,12.0,0.0,31.0,0.7807086847200262
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,1.139520078309456,0.1840070670560459,2.0,21.0,1.2696327232110336,24.0,1.009407433407878
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,0.0,0.0,2.0,22.0,0.0,25.0,0.0
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,0.6078039449444783,0.8595645822043512,2.0,23.0,0.0,26.0,1.2156078898889566
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,0.0,0.0,2.0,27.0,0.0,28.0,0.0
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,0.0,0.0,2.0,32.0,0.0,33.0,0.0
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,0.0,0.0,2.0,48.0,0.0,52.0,0.0
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,0.0,0.0,2.0,49.0,0.0,53.0,0.0
