,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
13,Life Cycle__S7,15.883000000000001,0.33439977571762824,3.0,42.0,16.259,43.0,15.6189,44.0,15.7711,,,,,,,,,,
14,Life Cycle__S8,15.01375,0.378938524037872,2.0,45.0,15.2817,46.0,14.7458,,,,,,,,,,,,
15,Life Cycle__G135,12.67485,1.3386238474642522,2.0,47.0,13.6214,48.0,11.7283,,,,,,,,,,,,
16,Life Cycle__G150,13.800466666666665,0.29146116951205225,3.0,49.0,13.464,50.0,13.975200000000001,51.0,13.9622,,,,,,,,,,
17,Life Cycle__G180,14.051666666666668,0.5263464290116666,3.0,52.0,14.0633,53.0,14.5721,54.0,13.5196,,,,,,,,,,
18,Stress Time Course__C30,13.7623,0.14297699115591955,2.0,55.0,13.661200000000001,56.0,13.8634,,,,,,,,,,,,
19,Stress Time Course__C90,13.6973,0.3132483040656415,2.0,57.0,13.4758,58.0,13.918800000000001,,,,,,,,,,,,
20,Biofilm__BI,13.9772,0.08287291475506367,2.0,59.0,14.0358,60.0,13.9186,,,,,,,,,,,,
21,Biofilm__BC,16.166275,0.17672778266777145,4.0,61.0,16.147100000000002,62.0,16.0759,63.0,16.42,64.0,16.0221,,,,,,,,
22,Biofilm__Sw,16.412300000000002,0.024183051916581343,2.0,65.0,16.3952,66.0,16.4294,,,,,,,,,,,,
23,Life Cycle__BT,13.77245,0.5927676146686817,2.0,67.0,14.1916,68.0,13.3533,,,,,,,,,,,,
24,Life Cycle__B36,16.35325,0.1498359269334294,2.0,69.0,16.4592,70.0,16.2473,,,,,,,,,,,,
25,Life Cycle__B60,16.4703,0.0046669047558328975,2.0,71.0,16.467,72.0,16.4736,,,,,,,,,,,,
26,M9__M9exp,14.468133333333334,0.2574947054471865,3.0,73.0,14.7646,74.0,14.3003,75.0,14.3395,,,,,,,,,,
27,M9__M9tran,14.361066666666668,0.31204663647175174,3.0,76.0,14.2357,77.0,14.1312,78.0,14.7163,,,,,,,,,,
28,M9__M9stat,15.662899999999999,0.04052147578753765,3.0,79.0,15.6951,80.0,15.6762,81.0,15.6174,,,,,,,,,,
29,Supplement__M+G,13.2831,0.31838387207897334,3.0,82.0,12.9178,83.0,13.4299,84.0,13.5016,,,,,,,,,,
30,Supplement__Glu,14.4148,0.3713997980613341,3.0,85.0,14.7752,86.0,14.0333,87.0,14.4359,,,,,,,,,,
31,Supplement__Fru,14.3534,0.2008569640316217,3.0,88.0,14.409,89.0,14.5206,90.0,14.1306,,,,,,,,,,
32,Supplement__Mal,13.279533333333333,0.6122456233680513,3.0,91.0,12.5833,92.0,13.5214,93.0,13.7339,,,,,,,,,,
33,Supplement__G+S,14.77995,0.5018336826080926,2.0,94.0,14.4251,95.0,15.1348,,,,,,,,,,,,
34,Supplement__Pyr,14.664933333333332,0.19218767737119258,3.0,96.0,14.4904,97.0,14.8709,98.0,14.6335,,,,,,,,,,
35,Supplement__Gly,13.233500000000001,0.8892043409700612,3.0,99.0,13.3701,100.0,14.0465,101.0,12.2839,,,,,,,,,,
36,Supplement__Glucon,13.751866666666666,1.3337704387687312,3.0,102.0,14.3827,103.0,14.6532,104.0,12.2197,,,,,,,,,,
37,Stressors__aero,13.498933333333333,0.8173182020078434,3.0,105.0,14.2102,106.0,12.6061,107.0,13.6805,,,,,,,,,,
38,Stressors__nit,14.067966666666665,0.1598314528912674,3.0,108.0,14.2163,109.0,14.0889,110.0,13.8987,,,,,,,,,,
39,Stressors__ferm,13.828433333333335,0.5916941467796801,3.0,111.0,14.2482,112.0,13.1517,113.0,14.0854,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,14.7664,,1.0,114.0,14.7664,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,14.3737,,1.0,115.0,14.3737,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,14.4572,,1.0,116.0,14.4572,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,14.2261,,1.0,117.0,14.2261,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,14.2567,,1.0,118.0,14.2567,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,14.1679,,1.0,119.0,14.1679,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,14.4516,,1.0,120.0,14.4516,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,14.4352,,1.0,121.0,14.4352,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,15.7117,,1.0,122.0,15.7117,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,15.2058,,1.0,123.0,15.2058,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,15.7277,,1.0,124.0,15.7277,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,15.1576,,1.0,125.0,15.1576,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,15.7637,,1.0,126.0,15.7637,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,15.4327,,1.0,127.0,15.4327,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,15.7223,,1.0,128.0,15.7223,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,15.6801,,1.0,129.0,15.6801,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,15.2614,,1.0,130.0,15.2614,,,,,,,,,,,,,,
57,Stressors__HPh,14.272333333333334,0.18436063390358992,3.0,131.0,14.4641,132.0,14.0964,133.0,14.2565,,,,,,,,,,
58,Stressors__LPh,14.052033333333334,0.2788638795780718,3.0,134.0,14.0246,135.0,14.3436,136.0,13.7879,,,,,,,,,,
59,Stressors__LPhT,14.494366666666666,0.3450342929816298,3.0,137.0,14.8758,138.0,14.4033,139.0,14.204,,,,,,,,,,
60,Stressors__SMMPr,13.989600000000001,0.18301606486863473,3.0,140.0,14.1292,141.0,13.782399999999999,142.0,14.0572,,,,,,,,,,
61,Stressors__HiTm,14.316666666666668,0.5701311632715171,3.0,143.0,13.7081,144.0,14.4035,145.0,14.8384,,,,,,,,,,
62,Stressors__LoTm,14.472533333333333,0.16680420658164874,3.0,146.0,14.3491,147.0,14.6623,148.0,14.4062,,,,,,,,,,
63,Stressors__HiOs,14.9943,0.09893922376893817,3.0,149.0,15.103,150.0,14.9095,151.0,14.9704,,,,,,,,,,
64,Stressors__BMM,13.996633333333335,0.20239726612119402,3.0,152.0,14.0405,153.0,13.7759,154.0,14.1735,,,,,,,,,,
65,Stressors__Heat,14.5798,0.17310918519824436,3.0,155.0,14.7741,156.0,14.5233,157.0,14.442,,,,,,,,,,
66,Stressors__Cold,13.351500000000001,0.38923551996188643,3.0,158.0,13.7208,159.0,13.3887,160.0,12.945,,,,,,,,,,
67,Stressors__Etha,13.309666666666667,0.3385088083541303,3.0,161.0,13.3658,162.0,12.9466,163.0,13.6166,,,,,,,,,,
68,Stress Time Course__SMM,14.128033333333335,0.08430452735964673,3.0,164.0,14.1363,165.0,14.2079,166.0,14.0399,,,,,,,,,,
69,Stress Time Course__Salt,13.576233333333334,0.08568502397346535,3.0,167.0,13.6722,168.0,13.5491,169.0,13.5074,,,,,,,,,,
70,Stress Time Course__Mt0,13.80255,0.09454017664464213,2.0,170.0,13.8694,171.0,13.7357,,,,,,,,,,,,
71,Stress Time Course__M0t45,13.4445,0.22496506395438398,3.0,172.0,13.4261,173.0,13.2293,174.0,13.6781,,,,,,,,,,
72,Stress Time Course__M0t90,14.814100000000002,0.3626267640425892,3.0,175.0,14.4,176.0,14.9674,177.0,15.0749,,,,,,,,,,
73,Stress Time Course__M40t45,13.461433333333334,0.5799867441013913,3.0,178.0,12.793800000000001,179.0,13.749600000000001,180.0,13.8409,,,,,,,,,,
74,Stress Time Course__M40t90,15.5371,0.402211001838588,3.0,181.0,15.1748,182.0,15.4666,183.0,15.9699,,,,,,,,,,
75,Stress Time Course__dia0,13.961833333333333,0.2902556516819844,3.0,184.0,13.6276,185.0,14.1505,186.0,14.1074,,,,,,,,,,
76,Stress Time Course__dia5,13.8755,0.3192651405963393,3.0,187.0,13.5613,188.0,13.8656,189.0,14.1996,,,,,,,,,,
77,Stress Time Course__dia15,14.7166,0.25866149694146606,3.0,190.0,14.6198,191.0,15.0097,192.0,14.5203,,,,,,,,,,
78,Stressors__Diami,14.432833333333333,0.10827281899596611,3.0,193.0,14.3604,194.0,14.3808,195.0,14.5573,,,,,,,,,,
79,Stressors__Paraq,14.322166666666666,1.2737849674624568,3.0,196.0,14.9194,197.0,15.1876,198.0,12.8595,,,,,,,,,,
80,Stressors__H2O2,13.853933333333332,0.3171428279708271,3.0,199.0,13.4934,200.0,14.0898,201.0,13.9786,,,,,,,,,,
81,Stressors__Oxctl,14.230266666666665,0.2384246072311608,3.0,202.0,13.9596,203.0,14.322,204.0,14.4092,,,,,,,,,,
82,Carbon Transition__GM-0.1,14.597533333333333,0.2193341134737896,3.0,205.0,14.368,215.0,14.6196,225.0,14.805,,,,,,,,,,
83,Carbon Transition__GM-0.2,14.543466666666667,0.3843999262920499,3.0,206.0,14.1141,216.0,14.6607,226.0,14.8556,,,,,,,,,,
84,Carbon Transition__GM+5,14.550933333333333,0.3899173801375536,3.0,207.0,14.1465,217.0,14.5818,227.0,14.9245,,,,,,,,,,
85,Carbon Transition__GM+15,14.665733333333334,0.234355826326834,3.0,208.0,14.4182,219.0,14.6948,229.0,14.8842,,,,,,,,,,
86,Carbon Transition__GM+25,14.574800000000002,0.05327973348281737,3.0,209.0,14.5899,220.0,14.5156,230.0,14.6189,,,,,,,,,,
87,Carbon Transition__GM+45,13.828366666666668,0.7650911209348423,3.0,210.0,14.6782,221.0,13.6125,231.0,13.1944,,,,,,,,,,
88,Carbon Transition__GM+60,14.0301,0.4756764026100094,3.0,211.0,14.5651,222.0,13.6549,232.0,13.8703,,,,,,,,,,
89,Carbon Transition__GM+90,14.0152,0.4109208317912343,3.0,212.0,14.0731,223.0,14.3941,233.0,13.5784,,,,,,,,,,
90,Carbon Transition__GM+120,13.3778,0.24437610357807027,2.0,213.0,13.205,234.0,13.5506,,,,,,,,,,,,
91,Carbon Transition__GM+150,13.778,0.14182492728713172,3.0,214.0,13.9135,224.0,13.6306,235.0,13.7899,,,,,,,,,,
92,Carbon Transition__GM+10,14.07085,0.38049415895648125,2.0,218.0,14.3399,228.0,13.8018,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,14.456666666666665,0.6534438333424938,3.0,236.0,14.495,244.0,13.7849,254.0,15.0901,,,,,,,,,,
94,Carbon Transition__MG+5,13.997366666666666,0.2431815439817207,3.0,237.0,13.7166,246.0,14.1416,256.0,14.1339,,,,,,,,,,
95,Carbon Transition__MG+10,14.1073,0.45389484465016794,3.0,238.0,14.3662,247.0,14.3725,257.0,13.5832,,,,,,,,,,
96,Carbon Transition__MG+15,14.169733333333333,0.5338937565970722,3.0,239.0,13.5604,248.0,14.3933,258.0,14.5555,,,,,,,,,,
97,Carbon Transition__MG+25,14.086933333333334,0.3282431162009852,3.0,240.0,13.9901,249.0,13.818,259.0,14.4527,,,,,,,,,,
98,Carbon Transition__MG+45,14.1192,0.6833732289166732,3.0,241.0,14.0209,250.0,13.4903,260.0,14.8464,,,,,,,,,,
99,Carbon Transition__MG+120,14.4686,0.19572912404647372,3.0,242.0,14.2466,253.0,14.6163,263.0,14.5429,,,,,,,,,,
100,Carbon Transition__MG+150,14.2697,0.6981972357435977,2.0,243.0,13.776,264.0,14.7634,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,14.5667,0.3758979648787681,2.0,245.0,14.3009,255.0,14.8325,,,,,,,,,,,,
102,Carbon Transition__MG+60,14.10215,0.07573113626507859,2.0,251.0,14.0486,261.0,14.1557,,,,,,,,,,,,
103,Carbon Transition__MG+90,14.181000000000001,0.5304715072461489,2.0,252.0,13.8059,262.0,14.5561,,,,,,,,,,,,
