,PSPTO_1521
SRX1828913,0.0984974696
SRX1828914,-0.4024750481
SRX1828915,-0.11302255630000001
SRX1828916,-0.298379546
SRX1828917,0.0145250868
SRX1828918,-0.713784419
SRX3983989,0.0634506876
SRX3983990,-0.14133049690000002
SRX3983993,-1.3907055825
SRX3983994,-1.1894069124
SRX3983995,-0.0397734085
SRX3983996,-1.3283258958
SRX3983997,-1.3426450684
SRX3983998,0.19939651960000002
SRX3983999,-0.0042948176000000005
SRX3984000,0.017056742700000002
SRX3984001,-1.7037243727
SRX3984002,-1.3549034619
SRX3984003,-1.3664676524
SRX3984004,0.4323057659
SRX3984005,-0.3894470042
SRX3984006,-1.8801535450000002
SRX3984007,-1.1104465596
SRX3984008,-0.24828077180000002
SRX3984009,0.3768229436
SRX3984010,-1.4353683913
SRX3984011,0.0822014845
SRX3984012,0.3005618407
SRX3984013,0.0647544542
SRX3984014,0.0631054311
SRX3984015,-1.209787637
SRX3984016,0.3757058311
SRX3984017,-1.6695517537
SRX3984019,0.1900345944
SRX3984020,-1.8552580102
SRX3984021,-1.8488048991000001
SRX3984022,-1.7537765086000001
SRX3984023,0.24851561930000002
SRX3984024,-0.058717012000000006
SRX3984025,-0.34644375780000003
SRX3984026,0.2335455546
SRX3984027,-0.042785437
SRX3984028,-0.0031882971
SRX3984029,0.1556509432
SRX3984031,-1.8987058505
SRX3984032,-1.7970432189
SRX3984034,-0.22172580500000003
SRX3984035,-1.3850819528
SRX3984036,-1.9044466389
SRX3984037,-2.5352760704
SRX3984038,-1.6311898340000002
SRX3984039,-2.0575170569
SRX3984040,0.0415443453
SRX3984041,-2.28045053
SRX3984042,-1.4291088249000001
SRX3984043,-1.1847905431
SRX3984045,-0.0020524169
SRX3984046,-0.0848153626
SRX3984047,-1.5942431093
SRX3984048,-1.389321636
SRX3984049,-1.8475449975
SRX3984050,-1.8352623432000001
SRX3984051,-1.4745022718
SRX3984052,0.25470885200000004
SRX3984056,-1.5535646699
SRX3984057,-2.0251796772
SRX3984058,-1.5595311841
SRX3984059,0.1130616985
SRX3984061,0.0852387618
SRX3984062,0.0765843154
SRX3984063,-0.10361016170000001
SRX3984064,0.0274432971
SRX3984065,0.0803067883
SRX3984066,0.40620343800000003
SRX3984067,0.0165860726
SRX3984068,0.0107871083
SRX3984069,-1.7493832167
SRX3984070,-1.235780057
SRX3984071,-1.3972165533
SRX3984073,0.0150024713
SRX3984074,-0.1066896407
SRX3984077,-0.3391917185
SRX3984078,0.2192660629
SRX3984079,-1.6644280355
SRX3984080,0.0580255483
SRX3984082,0.1280305028
SRX3984084,-1.9262086648999999
SRX6997963,0.3647674495
SRX6997964,0.4146543569
SRX6997965,0.3704011015
SRX6997967,-0.2457948852
SRX6997968,-0.1817931947
SRX6997969,0.3095282406
SRX6997971,-0.1189725642
SRX6997972,0.6061436355
SRX6997973,0.44120117670000003
SRX3159100,0.0319493038
SRX3159101,-0.0462183169
SRX3159102,-0.0819840397
SRX3159103,0.0962530528
SRX3159000,1.409809166
SRX3159001,0.6094093971
SRX3159002,0.49537423680000003
SRX3159003,0.0997051836
SRX3159004,0.9942752665000001
SRX3159005,0.29603700920000003
SRX3159006,0.5204283814
SRX3159007,-0.0281627503
SRX3159008,0.4189589159
SRX3159009,0.11283063480000001
SRX3159010,-0.4721811966
SRX3159012,0.012957665
SRX3159013,0.0095176057
SRX3159014,-0.34561705930000003
SRX3159015,0.6076935346
SRX3159016,0.26600880590000003
SRX3159017,0.3025664793
SRX3159018,0.604950709
SRX3159019,0.11396157770000001
SRX3159020,-0.2176369763
SRX3159021,-0.10944830870000001
SRX3159022,0.9062825241
SRX3159023,0.0680028953
SRX3159024,0.1519290309
SRX3159025,0.2979733444
SRX3159026,0.5468056817
SRX3159027,0.3067249265
SRX3159028,0.2117975934
SRX3159029,0.5647351726000001
SRX3159030,0.6730177327
SRX3159034,0.041333057400000005
SRX3159036,-0.5417373759
SRX3159037,-0.2149725982
SRX3159041,-0.41259572720000004
SRX3159042,0.2343433647
SRX3159043,0.1307970919
SRX3159045,-0.018909727600000002
SRX3159047,0.17239817670000002
SRX3159048,-0.9609503121
SRX3159049,0.3230083767
SRX3159050,0.5671294569
SRX3159051,0.6458492626
SRX3159052,0.4073638613
SRX3159053,0.7821426638000001
SRX3159054,0.638638649
SRX3159055,-0.40528021000000003
SRX3159056,-0.3482064976
SRX3159057,-0.43854173560000004
SRX3159058,-0.4567846662
SRX3159060,0.0227132443
SRX3159061,-0.7107922988
SRX3159062,0.2965070955
SRX3159063,0.3329823511
SRX3159066,-0.1649823631
SRX3159069,-0.4008209097
SRX3159070,1.106839995
SRX3159071,0.2175919432
SRX3159073,-0.0619050499
SRX3159074,0.1197885397
SRX3159075,0.6582232231
SRX3159076,0.7463538059
SRX3159080,-0.1345512686
SRX3159082,-0.3214294431
SRX3159083,-0.20506906330000002
SRX3159086,-0.5917281502
SRX3159087,0.5164320792
SRX3159088,0.43695484830000003
SRX3159089,-0.6086627288
SRX3159090,-0.0270997605
SRX3159091,0.1572400616
SRX3159092,0.1547849903
SRX3159093,-0.4363476925
SRX3159094,-0.5932177438
SRX3159095,-0.8750938982
SRX3159096,0.1935442721
SRX3159097,0.022959192
SRX3159098,-0.22802914700000002
SRX3159099,0.1403616782
SRX3158988,-0.19600286760000002
SRX3158989,-0.6706098634000001
SRX3158990,-0.8971912605000001
SRX3158991,0.1509466739
SRX3158992,0.1922847804
SRX3158996,0.0037180871
SRX3644656,-0.0264047617
SRX3644657,0.008751579800000001
SRX3644658,0.017653181900000002
SRX3644659,-0.0549856343
SRX3644660,-0.0421785701
SRX3644661,-0.0313232156
SRX3644662,0.020157441300000002
SRX3644663,-0.2686094028
SRX3644664,-0.2441097421
SRX3644665,0.1051744731
SRX3644666,0.0360830758
SRX3644667,0.1930519035
SRX3644668,-0.12349291720000001
SRX3644669,0.0237320088
SRX3644670,0.0930522934
SRX3644671,-0.1186496913
SRX3644672,0.013058370100000001
SRX3644673,-0.1622145012
