,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-1.3796206359999998,0.4438197049579793,2.0,0.0,-1.693448559,1.0,-1.065792713
1,RichMedia__BHIN_Growth_Mid,-1.5957028770000001,1.4952726676242416,2.0,2.0,-0.5383854340000003,3.0,-2.65302032
2,RichMedia__BHIN_Growth_Stat,-2.386537241,0.10035356170807164,2.0,4.0,-2.457497925,5.0,-2.315576557
3,RichMedia__LBv2_Growth_Late,-0.48877969350000017,0.4833912594169065,2.0,6.0,-0.146970456,7.0,-0.8305889310000003
4,RichMedia__LBv2_Growth_Mid,0.0,0.16763862566992907,2.0,8.0,0.1185384090000001,9.0,-0.1185384090000001
5,RichMedia__LBv2_Growth_Stat,-2.961887093,0.07737748308422093,2.0,10.0,-3.016601236,11.0,-2.90717295
6,RichMedia__MHB_Rich_Mid,-1.174540759,0.39883279513564535,2.0,12.0,-0.8925233850000001,13.0,-1.456558133
7,RichMedia__NBO_Rich_Mid,0.5538944454999997,0.1754112982651163,2.0,14.0,0.6779289639999995,15.0,0.4298599269999998
8,Carbon__M9Na_Arabinose_Mid,0.33247508749999977,0.261905562112184,2.0,16.0,0.5176702864999996,17.0,0.1472798884999999
9,Carbon__M9Na_Galactose_Mid,1.2972702164999999,0.23002033968203525,2.0,18.0,1.4599191585,19.0,1.1346212744999995
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.130986949,0.16849366131105956,2.0,20.0,-1.2501299594999995,21.0,-1.0118439385000002
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.7563286275000003,0.31798476267289605,2.0,22.0,-0.5314794455000005,23.0,-0.9811778095
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.1211394,0.12934014625985035,2.0,24.0,-3.2125966945,25.0,-3.0296821055
13,Carbon__M9Na_GlcNAc_Mid,0.021487532500000094,0.19788806969888803,2.0,26.0,0.1614155285,27.0,-0.1184404634999998
14,Carbon__M9Na_Gluconate_Mid,-1.684744948,0.030711735593256562,2.0,28.0,-1.6630284715,29.0,-1.7064614245
15,Carbon__M9Na_Glucosamine_Mid,-1.4978519995000004,0.26959122451084006,2.0,30.0,-1.6884817825000005,31.0,-1.3072222165000005
16,Carbon__M9Na_Glycerol_Mid,0.38855445099999963,0.0581169684598997,2.0,32.0,0.4296493534999994,33.0,0.3474595484999998
17,Carbon__M9Na_Maltose_Mid,0.2077914450000002,0.11894737080425574,2.0,34.0,0.2918999375000002,35.0,0.1236829525000002
18,Carbon__M9Na_Mannitol_Mid,0.7868325110000001,0.3180517108358321,2.0,36.0,0.5619359895000002,37.0,1.0117290325
19,Carbon__M9Na_Trehalose_Mid,0.14450934350000025,0.2711451666158163,2.0,38.0,-0.0472192424999997,39.0,0.3362379295000002
20,Carbon__M9Na_ethanol_Mid,-0.7610066990000002,0.46101733878577866,2.0,40.0,-1.0869951855000002,41.0,-0.4350182125000001
21,Carbon__M9Na_fructose_Mid,-0.1759952335000001,0.07161470706733422,2.0,42.0,-0.1253559884999999,43.0,-0.2266344785000003
22,Carbon__M9Na_fumarate_Mid,-0.7351128485000005,0.11548170824069252,2.0,44.0,-0.8167707475000006,45.0,-0.6534549495000004
23,Carbon__M9Na_glucoseGrowth_Late,-0.04182827499999985,0.19192375764276123,2.0,46.0,-0.1775388654999998,47.0,0.0938823155000001
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.17812591231078992,2.0,48.0,0.1259540404999999,49.0,-0.1259540404999999
25,Carbon__M9Na_glucoseGrowth_Stat,-1.3252510050000004,0.5493627480819161,2.0,50.0,-0.9367928805000004,51.0,-1.7137091295000002
26,Carbon__M9Na_ribose_Mid,0.5479276200000003,0.031501613465821685,2.0,52.0,0.5702026245000003,53.0,0.5256526155000003
27,Carbon__M9Na_succinate_Mid,-0.3548944045000004,0.7796412828553541,2.0,54.0,-0.9061840425000004,55.0,0.1963952334999996
28,Carbon__M9Na_sucrose_Mid,-1.843437706,0.31577108499132556,2.0,56.0,-1.6201538305,57.0,-2.0667215815
29,TF__LBv2_HapROver_Late,-0.47136305850000015,0.2849961757711312,2.0,58.0,-0.2698403300000001,59.0,-0.6728857870000002
30,TF__LBv2_HapROver_Mid,-0.8850817105000004,0.44665881293065524,2.0,60.0,-0.5692462350000005,61.0,-1.2009171860000003
31,TF__LBv2_HapROver_Stat,-1.0872171110000002,0.16513155170717458,2.0,62.0,-1.2039827510000003,63.0,-0.970451471
32,TF__LBv2_LuxOOver_Late,-0.7828546845000002,0.06774077660466243,2.0,64.0,-0.7349547220000003,65.0,-0.830754647
33,TF__LBv2_LuxOOver_Mid,-1.5175607355000005,0.23221952308880472,2.0,66.0,-1.6817647350000002,67.0,-1.3533567360000005
34,TF__LBv2_LuxOOver_Stat,-1.8406293715000002,0.8489359845944303,2.0,68.0,-1.24034098,69.0,-2.4409177630000003
35,TF__LBv2_QstROver_Late,-1.8809002635,0.3179872806801444,2.0,70.0,-2.105751226,71.0,-1.656049301
36,TF__LBv2_QstROver_Mid,-2.8774136130000003,0.12934494397936075,2.0,72.0,-2.9688743000000004,73.0,-2.785952926
37,TF__LBv2_QstROver_Stat,-1.8634444385000002,0.24677888282613425,2.0,74.0,-2.03794346,75.0,-1.6889454170000002
38,TF__LBv2_TfoXOver_Late,-3.2282695795,0.204269443234054,2.0,76.0,-3.372709888,77.0,-3.083829271
39,TF__LBv2_TfoXOver_Mid,-0.7469600500000002,0.01952185209825943,2.0,78.0,-0.7331560160000001,79.0,-0.7607640840000003
