,0
name,asr
TF,PhoB+RcdA+H-NS+RstA
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011306&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">PhoB</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125158217&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RcdA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011294&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">H-NS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120033066&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RstA</a>"
Function,
Category,Redox Stress
has_venn,True
scatter,3
has_meme,False
precision,1.0
recall,1.0
