,b4205
ecoli_00001,-0.3230464705
ecoli_00002,0.3230464705
ecoli_00003,-1.1962552065
ecoli_00004,-0.3541800235
ecoli_00005,-0.2405351665
ecoli_00006,-1.1962552065
ecoli_00007,-0.8882674455
ecoli_00008,-1.1962552065
ecoli_00009,-0.3805388155
ecoli_00010,-0.3492657885
ecoli_00011,-0.8877833505
ecoli_00012,-0.24046617050000002
ecoli_00014,-1.1962552065
ecoli_00015,-0.4224751385
ecoli_00016,-0.2820173675
ecoli_00017,-0.6424431665
ecoli_00018,-0.8623723465
ecoli_00019,-0.8047308895
ecoli_00020,-0.4995560035
ecoli_00021,-1.1962552065
ecoli_00022,-1.1962552065
ecoli_00023,-0.6921072365000001
ecoli_00024,-1.1962552065
ecoli_00025,-0.4723749725
ecoli_00026,-1.1962552065
ecoli_00027,-1.1962552065
ecoli_00028,-0.36149362150000003
ecoli_00029,-1.1962552065
ecoli_00030,0.1124845845
ecoli_00031,0.5182158825000001
ecoli_00032,-0.3884349515
ecoli_00033,0.9200818625
ecoli_00034,-1.1962552065
ecoli_00035,-1.1962552065
ecoli_00036,-0.1620177935
ecoli_00037,-1.1962552065
ecoli_00038,-0.4198088265
ecoli_00039,-1.1962552065
ecoli_00040,-0.5346872675000001
ecoli_00041,-0.8133459725000001
ecoli_00042,0.0346502395
ecoli_00043,-1.1962552065
ecoli_00044,-1.1962552065
ecoli_00045,-1.1962552065
ecoli_00046,-0.7332791115
ecoli_00047,-0.2148653215
ecoli_00048,-0.3235630135
ecoli_00049,-0.7948308075
ecoli_00050,-0.48791260750000004
ecoli_00051,-0.5527981245
ecoli_00052,-0.0949819315
ecoli_00053,0.2299529915
ecoli_00054,2.8180483855
ecoli_00055,2.0259938415
ecoli_00056,-0.3053490935
ecoli_00057,-0.0791012885
ecoli_00058,-0.42764921250000004
ecoli_00059,-1.1962552065
ecoli_00060,-0.1980219295
ecoli_00061,-0.28426367950000003
ecoli_00062,-1.1962552065
ecoli_00063,-1.1962552065
ecoli_00064,-0.4735653825
ecoli_00065,0.07398407950000001
ecoli_00066,-1.1962552065
ecoli_00067,-1.1962552065
ecoli_00068,0.32051083750000003
ecoli_00070,-0.2902052865
ecoli_00071,-0.3384814805
ecoli_00072,0.28370915550000003
ecoli_00073,-0.2992208025
ecoli_00074,-1.1962552065
ecoli_00075,0.0846914825
ecoli_00077,-1.1962552065
ecoli_00078,1.3521821925
ecoli_00079,0.2476049595
ecoli_00080,-1.1962552065
ecoli_00081,-0.17038917850000002
ecoli_00082,-0.5530564655
ecoli_00083,-0.5848769005000001
ecoli_00084,-0.12177101850000001
ecoli_00085,-0.5913747795000001
ecoli_00086,0.4967247315
ecoli_00087,-1.1962552065
ecoli_00088,-0.41890945350000003
ecoli_00089,-0.48058999150000004
ecoli_00090,-0.5336965845
ecoli_00091,-0.5829712715
ecoli_00092,-0.7120810385
ecoli_00093,-0.7792979675
ecoli_00094,-1.1962552065
ecoli_00095,-0.5092841695
ecoli_00096,-0.2546693305
ecoli_00097,0.0059426385
ecoli_00098,-1.1962552065
ecoli_00099,-1.1962552065
ecoli_00100,0.1877502245
ecoli_00101,-1.1962552065
ecoli_00102,-1.1962552065
ecoli_00103,0.2271382945
ecoli_00104,-1.1962552065
ecoli_00105,-0.8143117375000001
ecoli_00106,-0.2617179545
ecoli_00107,-0.2585514465
ecoli_00108,0.18465828550000002
ecoli_00109,-0.6939401765000001
ecoli_00110,-1.1962552065
ecoli_00111,-1.1962552065
ecoli_00112,-0.7030544165
ecoli_00113,-0.6744714235
ecoli_00114,-1.1962552065
ecoli_00115,-1.1962552065
ecoli_00116,-1.1962552065
ecoli_00117,-0.5810566195
ecoli_00118,-0.6803876835
ecoli_00119,-1.1962552065
ecoli_00120,-1.1962552065
ecoli_00121,-1.1962552065
ecoli_00122,-1.1962552065
ecoli_00123,-1.1962552065
ecoli_00124,-1.1962552065
ecoli_00125,-0.6536039255
ecoli_00126,-1.1962552065
ecoli_00127,-0.2724196465
ecoli_00128,-0.8309599235
ecoli_00129,-1.1962552065
ecoli_00130,-0.6066810855
ecoli_00131,-0.7283538415
ecoli_00132,-1.1962552065
ecoli_00133,-1.1962552065
ecoli_00134,-1.1962552065
ecoli_00135,-0.36458701450000003
ecoli_00136,-1.1962552065
ecoli_00137,0.6551681125000001
ecoli_00138,-1.1962552065
ecoli_00139,-1.1962552065
ecoli_00140,-0.8713083575
ecoli_00141,-0.8579840295000001
ecoli_00142,-0.45397419450000004
ecoli_00143,-0.0017033505000000001
ecoli_00144,0.4166826545
ecoli_00145,-1.1962552065
ecoli_00146,-1.1962552065
ecoli_00147,0.1448459945
ecoli_00148,-0.7287901925
ecoli_00149,-0.21611742050000002
ecoli_00150,-0.0099403815
ecoli_00151,2.0605312625
ecoli_00152,-0.36378422050000003
ecoli_00153,2.3952004555
ecoli_00154,-0.5709661965
ecoli_00155,2.1187901535
ecoli_00157,-0.5161740085000001
ecoli_00158,2.2076888485
ecoli_00159,0.7436813815000001
ecoli_00160,-0.4505326035
ecoli_00169,-0.7909563085
ecoli_00170,-0.6029480225
ecoli_00171,-1.1962552065
ecoli_00172,-0.8340377335
ecoli_00173,-0.7464204705
ecoli_00174,-0.5875642105000001
ecoli_00175,-0.7586689325
ecoli_00176,-0.2823680355
ecoli_00177,-0.8548161295000001
ecoli_00178,-1.1962552065
ecoli_00179,-0.1062151825
ecoli_00180,-0.4342517905
ecoli_00181,-0.9218067345000001
ecoli_00182,-0.5831907035
ecoli_00183,-1.1962552065
ecoli_00184,-0.3320878185
ecoli_00185,-0.24766113750000002
ecoli_00186,-0.7830728745000001
ecoli_00187,-0.20008248550000002
ecoli_00188,-0.4648975045
ecoli_00189,0.0031202365
ecoli_00190,-0.7687456305
ecoli_00191,-0.8310344485000001
ecoli_00192,-0.8782989305000001
ecoli_00193,-1.1962552065
ecoli_00194,-0.8617691005
ecoli_00195,-0.38103092850000003
ecoli_00196,-0.28453604450000003
ecoli_00197,-0.6421832695
ecoli_00198,0.1312168105
ecoli_00199,-0.0462223435
ecoli_00200,-0.0798463325
ecoli_00201,-0.5118571845000001
ecoli_00202,-0.5083275775
ecoli_00203,0.0879837945
ecoli_00204,-0.8751494895
ecoli_00205,-0.0465085095
ecoli_00206,-0.5678437035
ecoli_00207,0.09062962150000001
ecoli_00208,-0.3692315735
ecoli_00209,-1.1962552065
ecoli_00210,-0.2532723615
ecoli_00211,-1.1962552065
ecoli_00212,-0.5777456715
ecoli_00213,-0.5127623165
ecoli_00214,0.3874441275
ecoli_00215,-0.7133398765000001
ecoli_00216,-0.3071092755
ecoli_00217,-0.3689090385
ecoli_00218,-0.4797218455
ecoli_00219,-0.4219274545
ecoli_00220,-0.48358972050000004
ecoli_00221,-0.6782596725000001
ecoli_00222,-0.4565712625
ecoli_00223,0.5804802245
ecoli_00224,-0.9379371395
ecoli_00225,-1.1962552065
ecoli_00226,-0.6375956405000001
ecoli_00227,-0.24102871250000002
ecoli_00228,-0.0009531845
ecoli_00229,0.9098078005
ecoli_00230,0.5604836685
ecoli_00231,0.5208608165
ecoli_00232,-0.0205783735
ecoli_00233,-0.3089251575
ecoli_00234,-0.3439630985
ecoli_00235,-0.2944877185
ecoli_00236,0.7802877655
ecoli_00237,-0.5606537295
ecoli_00238,0.1189129535
ecoli_00239,-0.0463241595
ecoli_00240,-0.4428526635
ecoli_00241,-1.1962552065
ecoli_00242,-0.5299459425
ecoli_00243,-1.1962552065
ecoli_00244,-1.1962552065
ecoli_00245,-1.1962552065
ecoli_00246,0.20441037450000002
ecoli_00247,-0.4498875405
ecoli_00248,0.0352163875
ecoli_00249,-0.5360152795
ecoli_00250,-1.1962552065
ecoli_00251,-0.1159241565
ecoli_00252,-0.052199287500000004
ecoli_00253,0.4550515445
ecoli_00254,0.9498078435
ecoli_00255,-1.1962552065
ecoli_00256,0.7105044005000001
ecoli_00257,-1.1962552065
ecoli_00258,-1.1962552065
ecoli_00259,-0.4891525585
ecoli_00260,0.0559487715
ecoli_00261,-1.1962552065
ecoli_00262,-1.1962552065
ecoli_00263,0.13703898650000002
ecoli_00264,-0.41802931050000003
ecoli_00265,0.0102986095
ecoli_00266,0.0278687795
ecoli_00267,-0.3974647045
ecoli_00268,-0.8259918695
ecoli_00269,-0.7935866995
ecoli_00270,-0.0068172585
ecoli_00271,0.0850837915
ecoli_00272,-0.1539194485
ecoli_00273,0.3744937765
ecoli_00274,0.48685868050000003
ecoli_00275,0.059913796500000005
ecoli_00276,-0.8812612185
ecoli_00277,0.1607654425
ecoli_00278,0.0552260455
ecoli_00279,-1.1962552065
ecoli_00280,-1.1962552065
ecoli_00281,-1.1962552065
ecoli_00282,-1.1962552065
ecoli_00283,-0.5580979135
ecoli_00284,-0.4584646975
ecoli_00285,-0.3131014495
ecoli_00286,-0.3842167855
ecoli_00287,-0.0637473645
ecoli_00288,-0.1295672685
ecoli_00289,-0.2491034725
ecoli_00290,-0.6459633985000001
ecoli_00291,-0.1332892605
ecoli_00292,-0.0901078505
ecoli_00293,-0.21147740550000002
ecoli_00294,-0.6419577995
ecoli_00295,0.0336080055
ecoli_00296,-1.1962552065
ecoli_00297,0.07602421050000001
ecoli_00298,-0.4040930385
ecoli_00299,-0.5229233675
ecoli_00300,-0.0645384185
ecoli_00301,-0.1401868595
ecoli_00302,-0.1644250045
ecoli_00303,-0.0726504675
ecoli_00304,-0.1330242185
ecoli_00305,0.0060440405
ecoli_00306,-0.7639722305000001
ecoli_00307,-0.2973237265
ecoli_00308,-0.3924339825
ecoli_00309,0.11531057850000001
ecoli_00310,-0.3809259225
ecoli_00311,-0.2615304955
ecoli_00312,-0.0022956915
ecoli_00313,0.1116481055
ecoli_00314,0.5609420605000001
ecoli_00315,-0.2975985955
ecoli_00316,-0.4973932795
ecoli_00317,-0.2252533585
ecoli_00318,-0.5900941545
ecoli_00319,-0.7485797495000001
ecoli_00320,-0.7320055315
ecoli_00321,0.012281334500000001
ecoli_00322,-0.1122735465
ecoli_00323,-0.0985430575
ecoli_00324,-0.7406867715000001
ecoli_00325,-0.3837046155
ecoli_00326,-0.4516398285
ecoli_00327,-0.0970091995
ecoli_00328,-0.9269195365
ecoli_00329,-0.0461941965
ecoli_00330,-0.8009591055
ecoli_00331,-0.5183678365000001
ecoli_00332,-0.9619577405
ecoli_00333,-0.3747837625
ecoli_00334,-0.4602697985
ecoli_00335,-0.5379664865
ecoli_00336,-0.6672705935000001
ecoli_00337,-0.4140014245
ecoli_00338,-0.4082810625
ecoli_00339,-1.1962552065
ecoli_00340,-0.6777060695
ecoli_00341,-0.3231702625
ecoli_00342,-0.3430387105
ecoli_00343,-1.1962552065
ecoli_00344,-0.8613385585000001
ecoli_00345,-0.4177843965
ecoli_00346,-0.7127154035000001
ecoli_00347,-0.2019819405
ecoli_00348,-0.11908785150000001
ecoli_00349,-0.3379594225
ecoli_00350,0.0646923895
ecoli_00351,-0.2995303355
ecoli_00352,-0.1629663315
ecoli_00353,-0.9654484715
ecoli_00354,-0.06645859850000001
ecoli_00355,-0.18238129250000001
ecoli_00356,0.0345601715
ecoli_00357,-0.2544276615
ecoli_00358,-0.5382551735000001
ecoli_00359,-1.1962552065
ecoli_00360,-0.2801298215
ecoli_00361,-0.45480967050000004
ecoli_00362,-0.5058030435
ecoli_00363,0.2711028905
ecoli_00364,-0.6152676285
ecoli_00365,-0.5176890075
ecoli_00366,-0.9545834385
ecoli_00367,0.7293818695000001
ecoli_00368,1.1784259185
ecoli_00369,-0.8400466985
ecoli_00370,-1.1962552065
ecoli_00371,-0.4365100505
ecoli_00372,0.1166139375
ecoli_00373,1.0857392725
ecoli_00374,0.6333504685
ecoli_00375,-0.5487187925
ecoli_00376,-0.8847234005
ecoli_00377,1.0118888165
ecoli_00378,0.1742681945
ecoli_00379,0.38533345750000003
ecoli_00380,0.48806954950000003
ecoli_00381,-0.9132437405
ecoli_00382,-1.1962552065
ecoli_00383,0.6456757685
ecoli_00384,1.3544430535
ecoli_00385,1.1951987465
ecoli_00386,0.8261035095
ecoli_00387,-0.8697516035
ecoli_00388,-0.31202363250000004
ecoli_00389,1.9926622585
ecoli_00390,2.0816982695
ecoli_00391,0.9313704945
ecoli_00392,1.2564825915
ecoli_00393,-0.8519621125
ecoli_00394,1.9329756285
ecoli_00395,-0.3623675945
ecoli_00396,-0.8057068055000001
ecoli_00397,0.8838520235
ecoli_00398,0.3747195705
ecoli_00399,2.0379575405
ecoli_00400,1.2795048875
ecoli_00401,0.4400444995
ecoli_00402,-0.7122234585
ecoli_00403,0.5307823015
ecoli_00404,0.8369624355
ecoli_00405,2.1452775415
ecoli_00406,0.0341549675
ecoli_00407,-0.7173697975000001
ecoli_00408,-0.7676619295
ecoli_00409,0.32168143250000003
ecoli_00410,1.0561100825
ecoli_00411,-0.1290614005
ecoli_00412,-0.6104596825
ecoli_00413,-0.6440514715
ecoli_00414,0.034050197500000004
ecoli_00415,-0.5184915405
ecoli_00416,0.3551278795
ecoli_00417,1.8122665085
ecoli_00418,-0.4054599655
ecoli_00419,-0.3832077145
ecoli_00420,0.0394602525
ecoli_00421,-0.1862866795
ecoli_00422,0.1284571455
ecoli_00423,0.0975152755
ecoli_00424,-0.3730682795
ecoli_00425,0.6763235975
ecoli_00426,-0.3710560485
ecoli_00427,0.5780359495
ecoli_00428,0.2856527915
ecoli_00429,-1.1962552065
ecoli_00430,-0.2608633065
ecoli_00431,0.1493196245
ecoli_00432,-0.1063520075
ecoli_00433,-0.18187258650000002
ecoli_00434,-0.30142759350000004
ecoli_00435,-0.0645394165
ecoli_00436,-0.3834595035
ecoli_00437,-0.1513164045
ecoli_00438,-0.4134383455
ecoli_00439,0.2031731165
ecoli_00440,0.2503537045
ecoli_00441,-0.6414206375
ecoli_00442,-0.2888166875
ecoli_00443,-0.5222996385
ecoli_00444,-0.5372968255
ecoli_00445,-0.2799965685
ecoli_00446,0.5452930345
ecoli_00447,0.1432109935
ecoli_00448,-0.5758863615
ecoli_00449,0.22135687850000002
ecoli_00450,-0.3253997655
ecoli_00451,0.34678930950000003
ecoli_00452,-0.7715613345
ecoli_00453,-0.0141387695
ecoli_00454,-0.3879004005
ecoli_00455,-0.2491530955
ecoli_00456,-0.9382830525
ecoli_00457,-0.5733509575
ecoli_00458,-0.3560240785
ecoli_00459,-0.7840426465
ecoli_00460,-0.5688814495
ecoli_00461,-1.1962552065
ecoli_00462,-1.1962552065
ecoli_00463,-1.1962552065
ecoli_00464,-1.1962552065
ecoli_00465,-0.3771217975
ecoli_00466,-0.4741213595
ecoli_00467,-0.5753526205
ecoli_00468,-0.8251485595
ecoli_00469,-0.3286586025
ecoli_00470,0.1355845825
ecoli_00471,-1.1962552065
ecoli_00472,-1.1962552065
ecoli_00473,-1.1962552065
ecoli_00474,-0.7320716265
ecoli_00475,-1.1962552065
ecoli_00476,-1.1962552065
ecoli_00477,-0.5307779905000001
ecoli_00478,-1.1962552065
ecoli_00479,-0.6567817195
ecoli_00480,-0.8786194165000001
ecoli_00481,-0.5641608255
ecoli_00482,-1.1962552065
ecoli_00483,-0.1025132825
ecoli_00484,-0.7990605155
ecoli_00485,-0.5532459855
ecoli_00486,0.0013764965
ecoli_00487,-1.1962552065
ecoli_00488,-1.1962552065
ecoli_00489,-1.1962552065
ecoli_00490,-0.7397213615
ecoli_00491,-0.8740917105
ecoli_00492,-0.3256000505
ecoli_00493,-1.1962552065
ecoli_00494,0.1731181675
ecoli_00495,-1.1962552065
ecoli_00496,-0.8896895405
ecoli_00497,-0.23022290050000002
ecoli_00498,-0.14678799950000002
ecoli_00499,-0.5904886235
ecoli_00500,-0.6171313785
ecoli_00501,-0.7465186905000001
ecoli_00502,-0.6921365045
ecoli_00503,-0.7661618865000001
ecoli_00504,-1.1962552065
ecoli_00505,-0.43418135750000003
ecoli_00506,-1.1962552065
ecoli_00507,-0.7504039425
ecoli_00508,-0.5632695345000001
ecoli_00509,-0.7348226295
ecoli_00510,-0.7267279905
ecoli_00511,-0.8449452595
ecoli_00512,-0.36463793450000004
ecoli_00513,-0.1690062085
ecoli_00514,-0.3059321035
ecoli_00515,-0.6038972205
ecoli_00516,-0.7594009085000001
ecoli_00618,-0.1692797865
ecoli_00619,-0.19343166750000002
ecoli_00620,-0.1982945315
ecoli_00621,-0.6896019415
ecoli_00564,-0.8668055395
ecoli_00565,-0.1939896245
ecoli_00566,-0.6921792705
ecoli_00567,-1.1962552065
ecoli_00568,-0.3397822115
ecoli_00569,-0.1103228655
ecoli_00570,-0.6289240825
ecoli_00571,-0.5222276915
ecoli_00572,-0.7778471615
ecoli_00573,-1.1962552065
ecoli_00546,0.0532154825
ecoli_00547,-0.5406185755
ecoli_00548,0.1592253925
ecoli_00549,-0.5862648815
ecoli_00550,-1.0031689295
ecoli_00551,-0.7835624215
ecoli_00552,-0.3307881015
ecoli_00553,0.0384708525
ecoli_00554,0.06319585650000001
ecoli_00555,-0.8798452185000001
ecoli_00556,-0.36344368450000003
ecoli_00557,-0.5676950345
ecoli_00574,-0.8646414635
ecoli_00575,-0.8899702705
ecoli_00576,-0.5465078195
ecoli_00577,-0.7132426725000001
ecoli_00578,-1.1962552065
ecoli_00579,-1.1962552065
ecoli_00580,-0.1971903975
ecoli_00581,-0.0653785825
ecoli_00592,-0.6540125155000001
ecoli_00593,-0.9121917525000001
ecoli_00594,-1.1962552065
ecoli_00595,-1.1962552065
ecoli_00596,-0.4507808975
ecoli_00597,-0.4081575555
ecoli_00598,-0.6615164325
ecoli_00599,-0.0349820365
ecoli_00582,-0.8273511355000001
ecoli_00583,-0.3176794605
ecoli_00584,-0.6882067395
ecoli_00585,-0.8736259945
ecoli_00586,-0.4844148505
ecoli_00587,-0.7388368045
ecoli_00588,0.0050778855000000005
ecoli_00589,-0.6304322295
ecoli_00590,-0.1677602775
ecoli_00591,0.3428211755
ecoli_00517,-1.1962552065
ecoli_00518,-1.1962552065
ecoli_00519,-0.13273614250000002
ecoli_00520,-0.5926866085
ecoli_00521,-0.7535543625000001
ecoli_00522,-0.2933171375
ecoli_00523,-0.8402751995000001
ecoli_00606,1.2090931875
ecoli_00607,0.4241606115
ecoli_00608,0.9524812915
ecoli_00609,0.0198621485
ecoli_00610,-0.2260394035
ecoli_00611,0.5782589835
ecoli_00612,-0.9848610675
ecoli_00613,0.0289808215
ecoli_00614,-0.5510070065
ecoli_00615,-0.40761503450000003
ecoli_00616,-0.3037780275
ecoli_00617,-0.2891016015
ecoli_00558,0.3415525135
ecoli_00559,-0.0507165435
ecoli_00560,0.8404835605000001
ecoli_00561,-0.0005261165
ecoli_00562,-0.2428865445
ecoli_00563,-0.7221297295
ecoli_00600,1.4450924565
ecoli_00601,1.3399917835
ecoli_00602,1.3856696585
ecoli_00603,1.3352713085
ecoli_00604,0.4519435255
ecoli_00605,0.6964840115
ecoli_00524,0.4330000195
ecoli_00525,0.8438901515
ecoli_00526,0.6427555805
ecoli_00527,0.5498279885
ecoli_00528,0.6413712905
ecoli_00529,1.8435023345000001
ecoli_00530,0.9256455815
ecoli_00531,1.9309151545
ecoli_00532,0.0932180635
ecoli_00533,0.2360196455
ecoli_00534,0.2788251965
