,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
13,Carbon__M9Na_GlcNAc_Mid,0.02106058200000005,0.030592098782733734,2.0,26.0,0.0426924624999998,27.0,-0.0005712984999997
14,Carbon__M9Na_Gluconate_Mid,-0.7554128785,0.21647225436467354,2.0,28.0,-0.6023438795000002,29.0,-0.9084818775
15,Carbon__M9Na_Glucosamine_Mid,0.12929358699999982,0.35019076197301025,2.0,30.0,0.3769158494999995,31.0,-0.1183286754999999
16,Carbon__M9Na_Glycerol_Mid,-0.36500005049999995,1.009844618943933,2.0,32.0,-1.0790680285,33.0,0.3490679275000001
17,Carbon__M9Na_Maltose_Mid,0.3503490665000002,0.016245235239753044,2.0,34.0,0.3388619505000001,35.0,0.3618361825000002
18,Carbon__M9Na_Mannitol_Mid,-1.5280608635000004,0.754616952060071,2.0,36.0,-2.0616556275000004,37.0,-0.9944660995000004
19,Carbon__M9Na_Trehalose_Mid,-2.20748456,0.04806385598928916,2.0,38.0,-2.2414708385,39.0,-2.1734982815
20,Carbon__M9Na_ethanol_Mid,0.7797170690000002,0.5042005832580787,2.0,40.0,0.4231934175000003,41.0,1.1362407205
21,Carbon__M9Na_fructose_Mid,-2.2157561275,0.02948684916443941,2.0,42.0,-2.2366064785,43.0,-2.1949057765
22,Carbon__M9Na_fumarate_Mid,0.7116938330000001,0.6178773632560264,2.0,44.0,0.2747885595000001,45.0,1.1485991065
23,Carbon__M9Na_glucoseGrowth_Late,-0.31412096800000006,0.172125289614342,2.0,46.0,-0.1924100085000004,47.0,-0.4358319274999997
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.017844475312238813,2.0,48.0,-0.0126179495,49.0,0.0126179495
25,Carbon__M9Na_glucoseGrowth_Stat,-1.6724417515,0.7706248568082138,2.0,50.0,-1.1275276895,51.0,-2.2173558135
26,Carbon__M9Na_ribose_Mid,1.1527775399999998,0.9841499728403953,2.0,52.0,1.8486766595,53.0,0.4568784204999998
27,Carbon__M9Na_succinate_Mid,-2.3055375760000003,1.0176092489065913,2.0,54.0,-3.0250959765000003,55.0,-1.5859791755000003
28,Carbon__M9Na_sucrose_Mid,-0.07848344350000006,0.04013010305513388,2.0,56.0,-0.0501071754999999,57.0,-0.1068597115000002
29,TF__LBv2_HapROver_Late,-2.4275123304999995,0.36179222969791974,2.0,58.0,-2.1716865914999994,59.0,-2.6833380694999995
30,TF__LBv2_HapROver_Mid,-1.4363525754999995,0.7419076891324555,2.0,60.0,-0.9117446174999992,61.0,-1.9609605335
31,TF__LBv2_HapROver_Stat,-0.6866988744999993,0.2997304249357583,2.0,62.0,-0.4747574584999992,63.0,-0.8986402904999995
32,TF__LBv2_LuxOOver_Late,0.5536177555000008,0.14113656049590526,2.0,64.0,0.4538191365000008,65.0,0.6534163745000008
33,TF__LBv2_LuxOOver_Mid,0.4251906310000009,0.40089611221705157,2.0,66.0,0.1417142715000006,67.0,0.7086669905000011
34,TF__LBv2_LuxOOver_Stat,-1.169199824999999,0.27182910504331725,2.0,68.0,-0.9769876214999992,69.0,-1.361412028499999
35,TF__LBv2_QstROver_Late,1.5868980130000008,0.02129655930428238,2.0,70.0,1.5718390715000012,71.0,1.6019569545000003
36,TF__LBv2_QstROver_Mid,-0.2656128694999995,0.5442657986594366,2.0,72.0,-0.6504669064999993,73.0,0.1192411675000002
37,TF__LBv2_QstROver_Stat,-2.1161697764999996,0.051703742592668606,2.0,74.0,-2.0796097095,75.0,-2.1527298434999995
38,TF__LBv2_TfoXOver_Late,-1.0817896319999996,0.31248741262135665,2.0,76.0,-1.3027516004999995,77.0,-0.8608276634999994
39,TF__LBv2_TfoXOver_Mid,0.46380179300000046,0.048778880952211744,2.0,78.0,0.4982936705000007,79.0,0.4293099155000002
40,TF__LBv2_TfoXOver_Stat,-2.6112623904999994,0.1706677707113684,2.0,80.0,-2.4905820525,81.0,-2.731942728499999
41,Stress-I__20-300-T1,-0.03541226800000019,0.4587076543880993,2.0,82.0,0.288943025,83.0,-0.3597675610000004
42,Stress-I__20-300-T2,-0.11405031350000021,0.24733564456350468,2.0,84.0,-0.288943025,85.0,0.0608423979999996
43,Stress-II-1__LBv2_LowpH_Mid,-1.1163165729999993,0.10143379106002029,2.0,86.0,-1.188041094499999,87.0,-1.0445920514999996
44,Stress-II-1__LBv2_highSalt_Mid,0.0073502340000004005,0.0012728565528527327,2.0,88.0,0.0082502795000003,89.0,0.0064501885000005
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-0.30932611950000005,0.10317353466414243,2.0,90.0,-0.3822808255000005,91.0,-0.2363714134999996
46,Stress-III__R_wt,0.0,0.186352083597451,2.0,92.0,-0.131770822,93.0,0.131770822
47,Stress-III__R_s,-0.2755033174999996,0.14501289936427325,2.0,94.0,-0.1729637129999996,95.0,-0.3780429219999996
48,Competence-condition__OSS_TfoXOver_Stat,0.9885343949999994,0.004129956150469677,2.0,96.0,0.9856140749999992,97.0,0.9914547149999996
49,Competence-condition__OSS_VectorOnly_Stat,-9.003214840319629e-16,0.0244388576941698,2.0,98.0,-0.0172808820000014,99.0,0.0172808819999996
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.4354712105000005,0.20580341735063637,2.0,100.0,0.5809962025000006,101.0,0.2899462185000003
51,Competence-Recovery__LBv2_VectorOnly_Recov,2.220446049250313e-16,1.0177220536513938,2.0,102.0,-0.7196381654999997,103.0,0.7196381655000001
