,PN96_RS15280
SBRG_BHIN_Growth_Late_1,0.1483404950000002
SBRG_BHIN_Growth_Late_2,0.1560464140000002
SBRG_BHIN_Growth_Mid_1,1.7258864300000003
SBRG_BHIN_Growth_Mid_2,-0.2124669069999998
SBRG_BHIN_Growth_Stat_1,1.1836445940000002
SBRG_BHIN_Growth_Stat_2,-0.0970584129999998
SBRG_LBv2_Growth_Late_1,-0.0893988239999998
SBRG_LBv2_Growth_Late_2,-0.3917832569999998
SBRG_LBv2_Growth_Mid_1,-0.3375510869999999
SBRG_LBv2_Growth_Mid_2,0.337551087
SBRG_LBv2_Growth_Stat_1,-0.8714596479999999
SBRG_LBv2_Growth_Stat_2,-1.166530647
SBRG_MHB_Rich_Mid_1,-0.2245220299999998
SBRG_MHB_Rich_Mid_2,-0.0157401739999998
SBRG_NBO_Rich_Mid_1,-0.0294796819999998
SBRG_NBO_Rich_Mid_2,0.7429788150000001
SBRG_M9Na_Arabinose_Mid_1,-0.0207573489999999
SBRG_M9Na_Arabinose_Mid_2,-0.5390517859999999
SBRG_M9Na_Galactose_Mid_1,0.1542810540000001
SBRG_M9Na_Galactose_Mid_2,-0.6905032339999999
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.4907692139999999
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.0689119099999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.241580976
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.2337828819999998
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.317149274
SBRG_M9Na_GlcNAcGrowth_Stat_2,-0.5000344059999999
SBRG_M9Na_GlcNAc_Mid_1,-0.5306580810000001
SBRG_M9Na_GlcNAc_Mid_2,1.0019400529999998
SBRG_M9Na_Gluconate_Mid_1,-1.028950468
SBRG_M9Na_Gluconate_Mid_2,0.4342502729999999
SBRG_M9Na_Glucosamine_Mid_1,-0.7813625879999999
SBRG_M9Na_Glucosamine_Mid_2,0.1105765110000001
SBRG_M9Na_Glycerol_Mid_1,0.0348708049999999
SBRG_M9Na_Glycerol_Mid_2,-0.0141849549999999
SBRG_M9Na_Maltose_Mid_1,-0.061698768
SBRG_M9Na_Maltose_Mid_2,-0.025098198
SBRG_M9Na_Mannitol_Mid_1,0.2089578269999998
SBRG_M9Na_Mannitol_Mid_2,0.6678982009999999
SBRG_M9Na_Trehalose_Mid_1,-0.997565093
SBRG_M9Na_Trehalose_Mid_2,-0.0844159529999999
SBRG_M9Na_ethanol_Mid_1,-0.0873189919999999
SBRG_M9Na_ethanol_Mid_2,-1.884475428
SBRG_M9Na_fructose_Mid_1,-0.135705857
SBRG_M9Na_fructose_Mid_2,0.2031549840000002
SBRG_M9Na_fumarate_Mid_1,-0.5104745479999999
SBRG_M9Na_fumarate_Mid_2,0.3725159549999999
SBRG_M9Na_glucoseGrowth_Late_1,-0.4481415449999999
SBRG_M9Na_glucoseGrowth_Late_2,0.8751617569999999
SBRG_M9Na_glucoseGrowth_Mid_1,-0.298720979
SBRG_M9Na_glucoseGrowth_Mid_2,0.298720979
SBRG_M9Na_glucoseGrowth_Stat_1,-0.1404672529999999
SBRG_M9Na_glucoseGrowth_Stat_2,-0.6557434849999999
SBRG_M9Na_ribose_Mid_1,-1.884475428
SBRG_M9Na_ribose_Mid_2,-0.196809532
SBRG_M9Na_succinate_Mid_1,-0.1601383919999999
SBRG_M9Na_succinate_Mid_2,1.2461784969999998
SBRG_M9Na_sucrose_Mid_1,-0.804281246
SBRG_M9Na_sucrose_Mid_2,-1.108674362
SBRG_LBv2_HapROver_Late_1,-0.5273139669999999
SBRG_LBv2_HapROver_Late_2,-0.7918390779999999
SBRG_LBv2_HapROver_Mid_1,0.4212199110000001
SBRG_LBv2_HapROver_Mid_2,-0.0305697519999998
SBRG_LBv2_HapROver_Stat_1,-0.0199921169999999
SBRG_LBv2_HapROver_Stat_2,-0.6669617829999999
SBRG_LBv2_LuxOOver_Late_1,-0.5463102039999999
SBRG_LBv2_LuxOOver_Late_2,-0.3981146699999999
SBRG_LBv2_LuxOOver_Mid_1,-0.5925416899999999
SBRG_LBv2_LuxOOver_Mid_2,-0.7889798389999998
SBRG_LBv2_LuxOOver_Stat_1,-0.2516132699999999
SBRG_LBv2_LuxOOver_Stat_2,-0.4670807639999998
SBRG_LBv2_QstROver_Late_1,-0.6579792949999999
SBRG_LBv2_QstROver_Late_2,-0.6631776979999998
SBRG_LBv2_QstROver_Mid_1,-0.6408485909999999
SBRG_LBv2_QstROver_Mid_2,-0.8300482039999999
SBRG_LBv2_QstROver_Stat_1,-0.8287846649999999
SBRG_LBv2_QstROver_Stat_2,-0.3851247739999999
SBRG_LBv2_TfoXOver_Late_1,-1.166530647
SBRG_LBv2_TfoXOver_Late_2,-0.6384146849999999
SBRG_LBv2_TfoXOver_Mid_1,0.0730960560000002
SBRG_LBv2_TfoXOver_Mid_2,0.0957293060000001
SBRG_LBv2_TfoXOver_Stat_1,-0.8533485849999999
SBRG_LBv2_TfoXOver_Stat_2,-0.910116129
SRX12193062,0.0
SRX12193071,0.0
SRX12193063,0.0
SRX12193072,2.038331608
SBRG_LBv2_LowpH_Mid_1,-0.1122902339999998
SBRG_LBv2_LowpH_Mid_2,-0.2149243089999998
SBRG_LBv2_highSalt_Mid_1,-0.8939864069999999
SBRG_LBv2_highSalt_Mid_2,-0.8276402569999999
SBRG_M9Na_glucoseKanamycin_Mid_1,1.1404355439999998
SBRG_M9Na_glucoseKanamycin_Mid_2,0.460052729
SRX8117098,-0.133847322
SRX8117099,0.133847322
SRX8117100,0.3471552440000001
SRX8117101,1.009091869
SBRG_OSS_TfoXOver_Stat_1,0.464777365
SBRG_OSS_TfoXOver_Stat_2,1.169665357
SBRG_OSS_VectorOnly_Stat_1,0.223953477
SBRG_OSS_VectorOnly_Stat_2,-0.223953477
SBRG_LBv2_TfoXOver_Recov_1,-0.2744511115
SBRG_LBv2_TfoXOver_Recov_2,-0.5233175665
SBRG_LBv2_VectorOnly_Recov_1,0.2664033864999999
SBRG_LBv2_VectorOnly_Recov_2,-0.2664033865
