,ABUW_1179
SRX3737100,0.7239632023
SRX3737101,0.5746553871
SRX3737103,1.3181435026
SRX3737104,0.11307244550000001
SRX3737105,-0.0407263301
SRX3737106,0.09210245090000001
SRX3737107,-0.16444856630000002
SRX3737108,-0.7335331183
SRX3737109,-0.5916850133
SRX3737110,-0.08251658390000001
SRX3737111,-0.7099910626
Abaum_0017,-0.0496063375
Abaum_0018,0.4283028445
Abaum_0019,0.2086974573
Abaum_0020,0.058572004600000005
Abaum_0021,-0.0324043617
Abaum_0022,0.08682425120000001
Abaum_0023,0.0496063375
Abaum_0024,-0.2920078257
Abaum_0025,-0.051331923800000005
Abaum_0026,0.0700554159
SRX3141471,-0.23242242300000002
SRX3141472,-0.2885540016
SRX3141473,0.09792036750000001
SRX3141474,0.1906336341
SRX3141475,-0.0807477283
SRX3141476,-0.0921469334
SRX3141477,-0.011310237
SRX3141478,-0.0722765737
SRX3141479,0.0853308645
SRX8944518,0.0008937463
SRX8944519,0.4403424902
SRX8944520,-0.1103887216
SRX8944521,0.3091323582
SRX8944522,0.1094949753
SRX8944523,0.40498682080000004
SRX5930997,0.4049991113
SRX5930998,-1.2199576431
SRX5930999,0.8149585318
SRX5931001,-5.2911328743
SRX5931002,-5.1994541808
SRX4488546,1.5244648048
SRX4488547,0.2160230595
SRX4488548,0.5276398720000001
SRX4488549,-1.7404878643
SRX4488550,1.5679665336
SRX4488551,1.5891972716
SRX4488552,-0.9514342416
SRX4488553,-1.4268905341
SRX4488554,0.7434901446000001
SRX4488555,-1.1339723703
SRX4488556,0.5012969707
SRX4488557,1.4072966699
SRX2568047,0.8929997834000001
SRX2568048,0.5141397518
SRX2568049,0.8374966051
SRX2568050,1.4456848333
SRX2568051,0.9346787258
SRX2568052,1.0549845078
SRX2568053,1.404166429
SRX2568054,-0.1206973914
SRX2568055,0.6095711756000001
SRX2568056,1.1462441563999999
SRX2568057,1.4905461676
SRX2568058,1.2115922643
SRX2568059,-0.9680080438
SRX2568060,-0.9161343018
SRX2568061,-1.1180443885
SRX2568062,-0.2911523267
SRX2568063,0.5169012894
SRX2568064,-0.2257489627
Abaum_0001,1.0539857666
Abaum_0002,0.005390457600000001
Abaum_0003,-0.5129644557
Abaum_0004,0.36762113350000003
Abaum_0005,0.5295474223000001
Abaum_0006,1.7287810664
Abaum_0007,1.6124664327
Abaum_0008,0.7509611238
Abaum_0009,0.004875097100000001
Abaum_0010,0.24784761
Abaum_0011,-0.05256453
Abaum_0012,0.05256453
Abaum_0013,0.3721608783
Abaum_0014,0.3549273261
Abaum_0015,1.4133490653
Abaum_0016,0.5061678414
ERX1221046,0.0759626042
ERX1221048,-0.21910949370000002
ERX1221049,0.1431468895
ERX1221050,-0.5624441107
ERX1221052,-0.313978919
ERX1221053,-0.24072991500000002
ABNM035,0.428170072
ABNM036,-0.428170072
ABNM037,0.207988624
ABNM038,-0.602651885
ABNM041,0.9386314990000001
ABNM042,0.298122425
ABNM019,-0.48912853300000003
ABNM020,0.48912853300000003
ABNM021,-0.8239791743
ABNM022,-0.8592068053
ABNM023,0.6747531733000001
ABNM024,0.4028981923
ABNM025,4.5762348543
ABNM026,4.5401928736
ABNM027,0.6465984723
ABNM028,-0.6465984723
ABNM029,0.39463076900000005
ABNM030,-0.1640534703
ABNM031,0.3498388535
ABNM032,0.0014795910000000002
ABNM033,0.7743251532000001
ABNM034,0.7778335177
ABNM001,-0.018854679500000002
ABNM002,0.018854679500000002
ABNM003,-0.029610318000000004
ABNM004,0.0612481016
ABNM005,2.5831671913000003
ABNM006,1.9613609701999999
ABNM007,5.3095398754
ABNM008,5.236052908
ABNM009,6.2228388104
ABNM010,6.0730947013
ABNM043,-0.31217493100000004
ABNM044,0.31217493100000004
ABNM045,-0.9280567750000001
ABNM046,0.087486408
ABNM047,0.24659551200000002
ABNM048,0.347369456
ABNM011,0.1797273956
ABNM012,-0.1797273956
ABNM013,0.5470733174
ABNM014,0.6123898405
ABNM015,1.0688669136
ABNM016,1.1425446653
ABNM017,1.2773910762
ABNM018,0.7528586392000001
