,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
26,Life Cycle__B36,13.389949999999999,0.09015611460128446,2.0,71.0,13.4537,72.0,13.3262,,,,,,,,,,,,
27,Life Cycle__B60,13.986699999999999,0.08584276323604778,2.0,73.0,13.925999999999998,74.0,14.0474,,,,,,,,,,,,
28,Life Cycle__S0,11.519133333333334,0.30520256115133276,3.0,75.0,11.8639,76.0,11.2835,77.0,11.41,,,,,,,,,,
29,Life Cycle__S1,13.402033333333334,0.0865264314145299,3.0,78.0,13.461,79.0,13.3027,80.0,13.4424,,,,,,,,,,
30,Life Cycle__S2,13.9049,0.08710275540991774,3.0,81.0,13.8292,82.0,13.8854,83.0,14.0001,,,,,,,,,,
31,Life Cycle__S3,15.0389,0.005232590180780817,2.0,84.0,15.0352,85.0,15.0426,,,,,,,,,,,,
32,Life Cycle__S4,15.6013,0.06273444030195782,3.0,86.0,15.6733,87.0,15.5722,88.0,15.5584,,,,,,,,,,
33,Life Cycle__S5,15.512266666666667,0.3269325057765495,3.0,89.0,15.1565,90.0,15.5808,91.0,15.7995,,,,,,,,,,
34,Life Cycle__S6,13.770037499999999,0.858318072807012,8.0,92.0,14.1853,93.0,13.0522,94.0,14.4865,95.0,13.8853,96.0,11.9667,97.0,13.8862,98.0,14.4065,99.0,14.2916
35,Life Cycle__S7,14.357366666666666,0.1695680492702955,3.0,100.0,14.5397,101.0,14.2044,102.0,14.328,,,,,,,,,,
36,Life Cycle__S8,13.34955,0.7937273618819,2.0,103.0,13.9108,104.0,12.7883,,,,,,,,,,,,
37,Life Cycle__G135,8.9596,0.6136272647136852,2.0,105.0,9.3935,106.0,8.5257,,,,,,,,,,,,
38,Life Cycle__G150,9.240666666666668,0.3622145956934004,3.0,107.0,9.1304,108.0,9.6452,109.0,8.9464,,,,,,,,,,
39,Life Cycle__G180,10.304400000000001,0.41711354569229775,3.0,110.0,10.4969,111.0,10.5905,112.0,9.8258,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,12.6532,,1.0,113.0,12.6532,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,12.0605,,1.0,114.0,12.0605,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,12.5396,,1.0,115.0,12.5396,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,12.3673,,1.0,116.0,12.3673,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,12.3587,,1.0,117.0,12.3587,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,12.5735,,1.0,118.0,12.5735,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.1652,,1.0,119.0,12.1652,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,12.3553,,1.0,120.0,12.3553,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,14.1381,,1.0,121.0,14.1381,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,13.630999999999998,,1.0,122.0,13.630999999999998,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,13.4813,,1.0,123.0,13.4813,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,13.1564,,1.0,124.0,13.1564,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,14.0096,,1.0,125.0,14.0096,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,13.4364,,1.0,126.0,13.4364,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,13.5036,,1.0,127.0,13.5036,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,13.8825,,1.0,128.0,13.8825,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,13.2631,,1.0,129.0,13.2631,,,,,,,,,,,,,,
57,LB__LBexp,11.624333333333333,0.7652098296110245,3.0,130.0,10.996,131.0,12.4765,132.0,11.4005,,,,,,,,,,
58,LB__LBtran,13.662633333333334,0.917712511265556,3.0,133.0,14.5831,134.0,13.6571,135.0,12.7477,,,,,,,,,,
59,LB__LBstat,13.395000000000001,0.6789119530542974,3.0,136.0,14.1578,137.0,13.1702,138.0,12.857,,,,,,,,,,
60,LB__LBGexp,11.282966666666667,0.6101177290763918,3.0,139.0,10.6958,140.0,11.9137,141.0,11.2394,,,,,,,,,,
61,LB__LBGtran,13.6346,0.13364318164425754,2.0,142.0,13.7291,143.0,13.5401,,,,,,,,,,,,
62,LB__LBGstat,12.758733333333334,1.0706088423571571,3.0,144.0,12.5764,145.0,11.791,146.0,13.9088,,,,,,,,,,
63,Stress Time Course__Mt0,11.08405,0.2740038777097866,2.0,147.0,11.2778,148.0,10.8903,,,,,,,,,,,,
64,Stress Time Course__M0t45,12.4698,0.5549028383419928,3.0,149.0,12.6308,150.0,11.8522,151.0,12.9264,,,,,,,,,,
65,Stress Time Course__M0t90,14.542733333333333,0.6127421507725203,3.0,152.0,13.9118,153.0,15.1355,154.0,14.5809,,,,,,,,,,
66,Stress Time Course__M40t45,13.070466666666666,1.401110717728379,3.0,155.0,11.6928,156.0,14.4939,157.0,13.0247,,,,,,,,,,
67,Stress Time Course__M40t90,14.598533333333334,0.6121116346985511,3.0,158.0,13.896,159.0,14.8826,160.0,15.017,,,,,,,,,,
68,Stress Time Course__dia0,11.505433333333334,0.47086244629757074,3.0,161.0,10.9982,162.0,11.9286,163.0,11.5895,,,,,,,,,,
69,Stress Time Course__dia5,13.709933333333334,0.31933190152775776,3.0,164.0,14.0715,165.0,13.5918,166.0,13.4665,,,,,,,,,,
70,Stress Time Course__dia15,13.139766666666668,0.3161727428690418,3.0,167.0,13.4618,168.0,12.8298,169.0,13.1277,,,,,,,,,,
71,Stress Time Course__C30,10.9465,0.022203152929257345,2.0,170.0,10.9308,171.0,10.9622,,,,,,,,,,,,
72,Stress Time Course__C90,12.50375,0.1750089283436696,2.0,172.0,12.38,173.0,12.6275,,,,,,,,,,,,
73,Stress Time Course__SMM,12.614033333333333,0.06486426854080243,3.0,174.0,12.6107,175.0,12.6805,176.0,12.5509,,,,,,,,,,
74,Stress Time Course__Salt,13.651133333333334,0.07336636377341668,3.0,177.0,13.729,178.0,13.6411,179.0,13.5833,,,,,,,,,,
75,Supplement__M+G,11.934766666666667,0.36507057308599034,3.0,180.0,11.6826,181.0,11.7683,182.0,12.3534,,,,,,,,,,
76,Supplement__Glu,12.4664,0.310232541813395,3.0,183.0,12.7606,184.0,12.1423,185.0,12.4963,,,,,,,,,,
77,Supplement__Fru,12.570400000000001,0.4081193330387572,3.0,186.0,12.8509,187.0,12.7581,188.0,12.1022,,,,,,,,,,
78,Supplement__Mal,12.182366666666667,0.7414071373633605,3.0,189.0,11.3436,190.0,12.4533,191.0,12.7502,,,,,,,,,,
79,Supplement__G+S,13.56785,0.4640741804927323,2.0,192.0,13.2397,193.0,13.896,,,,,,,,,,,,
80,Supplement__Pyr,13.4934,0.14090532282351906,3.0,194.0,13.6424,195.0,13.4755,196.0,13.3623,,,,,,,,,,
81,Supplement__Gly,12.272666666666666,0.49289747750757734,3.0,197.0,12.2907,198.0,12.7563,199.0,11.771,,,,,,,,,,
82,Supplement__Glucon,12.404133333333334,0.6382369570412958,3.0,200.0,12.4194,201.0,13.0346,202.0,11.7584,,,,,,,,,,
83,Biofilm__BI,12.5001,0.1100258151526266,2.0,203.0,12.4223,204.0,12.5779,,,,,,,,,,,,
84,Biofilm__BC,13.509649999999999,0.3407994669401157,4.0,205.0,13.9837,206.0,13.2525,207.0,13.5317,208.0,13.2707,,,,,,,,
85,Biofilm__Sw,12.4329,0.37024111062927634,2.0,209.0,12.1711,210.0,12.6947,,,,,,,,,,,,
86,Stressors__BMM,12.450766666666667,0.38255240599600665,3.0,211.0,12.3381,212.0,12.1372,213.0,12.877,,,,,,,,,,
87,Stressors__Heat,14.703833333333334,0.20518570450529314,3.0,214.0,14.9397,215.0,14.6053,216.0,14.5665,,,,,,,,,,
88,Stressors__Cold,10.3919,0.057996637833584934,3.0,217.0,10.4183,218.0,10.432,219.0,10.3254,,,,,,,,,,
89,Stressors__Etha,14.454266666666667,0.0994749382172886,3.0,220.0,14.3819,221.0,14.4132,222.0,14.5677,,,,,,,,,,
90,Stressors__SMMPr,13.488066666666667,0.07519669762252383,3.0,223.0,13.4315,224.0,13.4593,225.0,13.5734,,,,,,,,,,
91,Stressors__HiTm,13.708999999999998,0.6636789283983638,3.0,226.0,12.9668,227.0,13.9148,228.0,14.2454,,,,,,,,,,
92,Stressors__LoTm,13.607999999999999,0.10559976325731035,3.0,229.0,13.7079,230.0,13.4975,231.0,13.6186,,,,,,,,,,
93,Stressors__HiOs,14.267966666666666,0.10199089828672658,3.0,232.0,14.3832,233.0,14.2314,234.0,14.1893,,,,,,,,,,
94,Stressors__Oxctl,10.965933333333334,0.5875074495981589,3.0,235.0,10.4064,236.0,10.9135,237.0,11.5779,,,,,,,,,,
95,Stressors__Diami,12.495199999999999,0.31606592666720673,3.0,238.0,12.1389,239.0,12.7418,240.0,12.6049,,,,,,,,,,
96,Stressors__Paraq,11.371233333333334,0.847480839508088,3.0,241.0,11.2789,242.0,12.2611,243.0,10.5737,,,,,,,,,,
97,Stressors__H2O2,11.543199999999999,0.057127313957510945,3.0,244.0,11.5296,245.0,11.6059,246.0,11.4941,,,,,,,,,,
98,Stressors__HPh,11.024833333333333,0.3145053947603017,3.0,247.0,11.3576,248.0,10.7325,249.0,10.9844,,,,,,,,,,
99,Stressors__LPh,11.073500000000001,0.2700796178907251,3.0,250.0,11.3195,251.0,11.1165,252.0,10.7845,,,,,,,,,,
100,Stressors__LPhT,14.748533333333333,0.0648182330315578,3.0,253.0,14.7565,254.0,14.6801,255.0,14.809,,,,,,,,,,
101,Stressors__aero,11.212066666666667,0.4311500473539734,3.0,256.0,11.6988,257.0,10.8781,258.0,11.0593,,,,,,,,,,
102,Stressors__nit,13.052166666666666,0.10415413257923663,3.0,259.0,13.0765,260.0,13.142,261.0,12.938,,,,,,,,,,
103,Stressors__ferm,12.905066666666665,0.7361232256445474,3.0,262.0,13.4241,263.0,12.0626,264.0,13.2285,,,,,,,,,,
